""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	5.54002608846563e-05	2.99549039404172e-06	2.08196647794995e-06	5.25783136882058e-07	3.61987195003793e-09	7.12990243440676e-06	0.49109204959596	6.42403692351702e-11	0.000576346179883331	0.858295806984814	0.234854137911717	0.112838696883577	3.19340053810988e-06	2.9184907046107e-06	0.00010092644866157	2.64415210493474e-10
CD274	6.00266265960916e-29	0.143912482888756	8.21220004101695e-06	2.3290745006541e-06	0.494641505312436	6.71586971488448e-05	0.155491641918659	1.65606615526938e-32	6.18451947094393e-21	2.66218931457138e-07	1.99577234140581e-05	2.59010016213314e-08	0.0499912666224161	0.0411310418425897	0.0611965290949313	0
LAG3	1.1654374099455e-07	1.69171161649056e-18	3.76731348946915e-23	3.50985507178374e-18	2.27975091237442e-21	7.16890324041373e-11	1.43905019052037e-05	1.04873808462278e-23	3.09175159156632e-07	0.452206307910219	0.000545028305853391	0.00267054407150396	2.9524448605897e-05	3.77928317184081e-05	3.54899623593157e-07	9.54614920462094e-09
HAVCR2	0.000944673264916164	3.36518685443059e-10	1.38235193246732e-11	3.8765488945561e-09	3.09840249361845e-09	1.2105838811476e-08	0.00102050530695044	7.70214195998103e-12	1.19065366746527e-09	0.0196775059943247	2.80929873329717e-06	0.0581821741967175	0.000288882800809321	0.000446188308275351	5.33190531011148e-06	1.10855574651387e-05
CD47	1.57997627366233e-12	1.43361273555166e-35	1.01612728094468e-48	4.95532207270876e-40	7.04866169037256e-33	3.50868530540384e-11	1.09704352088096e-18	1.65087846146389e-10	3.90573729766074e-20	1.51031568310274e-09	3.94195109869911e-08	3.53261514149274e-13	0.000601069937451912	0.000628419787481509	6.15331178848127e-07	8.66540449492397e-121
LGALS9	5.31725312976015e-138	2.32957706876056e-06	2.38781582383802e-34	2.33247168645776e-20	2.44303375992099e-16	4.86919432118555e-87	5.07347199142645e-08	1.61089181029922e-148	4.21107079597969e-22	8.27802175839916e-12	4.90138750137694e-74	2.62386762798944e-73	0.00345242662467045	0.000687346025597505	0.0951927300900511	0
CD276	3.54981604276478e-08	0.579643960121291	1.78652064576196e-20	0.394422343547694	0.676308014354981	0.111948832964957	5.42860654947539e-05	1.17492494682797e-14	3.06463675781175e-14	1.35237809454605e-07	0.554180824635745	3.64715754906772e-51	2.88500300976795e-27	1.46847781019761e-27	8.33562362616097e-47	6.69508159933674e-05
