""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	0.0181728283725742	-0.0538670182183935	-0.0274537053234626	-0.0292444878645832	-0.01835763611508	0.0235945018234677	-0.0802041556752137	0.0252301951162401	0.0113745027444163	-0.0401024054293915	-0.0157303666852728	-0.00898288174904918	-0.0217478156488657	-0.0188616189113224	0.0303629837355473	0.0620246454019043
CD274	0.16059529797013	0.0534534218788168	-0.0431511917658827	-0.133395708205117	-0.140177255984694	-0.00382205200163055	0.0828856588146551	0.115084939302919	0.08428068664135	0.107765073619274	0.110326509321607	0.0217495844705479	0.000491001345724094	0.00592220768547596	0.0150198157077216	0.0933199655043906
LAG3	0.0416676795031917	0.00199548331891173	-0.0339171434730806	0.0797504498744014	0.0668491397028612	0.00880443750566724	0.0371962290125079	-0.0402679481229308	0.0627156716903064	0.118349551751791	0.0196833054555429	0.135016135817132	0.140721299910313	0.147799692518032	0.118182522412128	-0.0743764962947798
HAVCR2	0.216149474397011	-0.199495385188467	-0.214682864088566	-0.243049882128992	-0.239316830488056	0.0372166610872322	-0.187510235086985	0.265709225340156	0.00774546524839283	-0.0253739206300585	0.0734030029460489	-0.135576769499762	-0.128385627789965	-0.126857820494568	0.0456068524115935	0.285632986059778
CD47	0.0461469490539596	0.117610936531997	0.142246460833499	0.0541667357471506	0.0844939162083302	0.237665424317955	-0.00471828500600496	-0.103732204518152	0.183934168184368	0.158713315306381	0.212709717784586	0.158080635963928	0.133291446818337	0.136854705933562	0.0323065837939796	-0.108271907115103
LGALS9	0.256603367792203	-0.0810992859095582	-0.186308636153277	-0.241105461291053	-0.257582477715773	-0.0213096084771561	-0.0572217081010059	0.291793036299121	0.0680933392637475	0.0423690568210393	0.0968683783337188	-0.11486299217157	-0.095172020697628	-0.0913907284648207	0.0556653597965483	0.30527084921845
CD276	0.163306770865978	0.159852928815651	-0.00133028411897414	0.0184915934642368	-0.0312297939241421	-0.00544289202094626	0.201407210804404	0.030798893155081	0.257758116278404	0.223938358356561	0.127995362601871	0.196996614542175	0.15609788296936	0.161250148699625	0.145087787236641	-0.0537639408101041
