""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	0.479535925866794	0.0359802528780119	0.285406476358174	0.255135934773418	0.475078369919697	0.358596937114372	0.00177638046880643	0.326245238485029	0.658109430396558	0.118580170728386	0.540532611964713	0.726733004738271	0.39745725398799	0.463038591616472	0.237401901821611	0.0157215781338973
CD274	3.2031162211644e-10	0.037431595794683	0.0930498600338886	1.85907774837183e-07	4.2413076935888e-08	0.881796188025768	0.00123738106768383	7.05024068380121e-06	0.00102098854779611	2.61413542335558e-05	1.66789022511153e-05	0.397418858680642	0.984759908149311	0.817782531011604	0.55897827244787	0.000274298047675247
LAG3	0.104860659806477	0.938120931382861	0.186874059192366	0.00188651195854704	0.0092252107726232	0.731950503117995	0.147736528848795	0.117065856198289	0.0145949079292402	3.82842823890594e-06	0.443778557175337	1.31452236757194e-07	3.75545353183577e-08	7.39320995583383e-09	3.95147338388186e-06	0.00376105478863166
HAVCR2	1.74216691031311e-17	4.50369608511808e-15	2.89606583516473e-17	8.00598686868503e-22	3.4558709371171e-21	0.147513982787787	1.83602375276143e-13	6.49580988027816e-26	0.763161344808894	0.323496046648997	0.00424298005657421	1.16486483875939e-07	5.29099717588381e-07	7.22284782526571e-07	0.0758648189233543	7.46274022279561e-30
CD47	0.0724555109117656	4.40183538940263e-06	2.66358555418232e-08	0.0349587196243537	0.000991179971252143	6.5475444860812e-21	0.854358723655204	5.19913658048224e-05	5.29963551391334e-13	5.16638265350827e-10	5.70457845744605e-17	6.05939040499561e-10	1.90073827778658e-07	8.8273046202094e-08	0.208690378029332	2.39360012602263e-05
LGALS9	3.20337494371763e-24	0.00157622330939705	2.6277985897083e-13	1.72024780271832e-21	2.12206330197923e-24	0.407037999445672	0.0258829555081839	3.87280657369597e-31	0.00799778182283415	0.0991364131704749	0.000158456737805388	7.34475850029573e-06	0.000206464578216792	0.000366782856635136	0.0302142311305786	4.61434226381113e-34
CD276	1.59263637462002e-10	3.8704583988264e-10	0.958725478052203	0.471861579245571	0.224270057882649	0.832301796285582	2.43794380404647e-15	0.230731730318933	1.97058128520073e-24	1.10109255440549e-18	5.73078686082684e-07	9.9521187612192e-15	9.9455643804138e-10	2.70865694768528e-10	1.39089675433871e-08	0.036337400306064
