G1	G2	Consistency
VerMES	VerCL	0.18237765894793379
VerMES	VerNL	0.2369667779831633
VerMES	VerPN	0.4105034514608823
VerCL	VerNL	0.012132265608791354
VerCL	VerPN	0.05289666197350851
VerNL	VerPN	0.03277314371315376
