	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	0.35687792387838785	0.02218803974721973	0.18578527676798012	-0.15165731314261546	0.17582988756467088	0.301633419520533	0.11862495688170227	0.17157581840183997	0.23933180143023156	0.23342822615629172	-0.14456838146790987	0.03206582839374911	0.038397932519366754	0.0022700050865851105	-0.21890459982536872
NefAC	0.35687792387838785	1.0	0.521738600844673	0.5829848758701106	0.3073308676920749	0.4695419530463581	0.3924557700336267	-0.49150319415547694	0.3001770663860136	0.27092543941403824	0.20418790623807578	-0.17553135605871006	0.006935219633696222	0.012116453644490566	-0.027271289042827176	-0.5109256576637178
NefOPC	0.02218803974721973	0.521738600844673	1.0	0.3629806204512715	0.36041569300162696	0.31623326485663844	0.10513307962908926	-0.37262126690821656	0.3097361277814939	0.24919639348832684	0.20406514308521032	-0.13947151353776382	-0.050242745210507485	-0.04515935571882521	-0.01205303095612518	-0.16026289641994523
NefNPC	0.18578527676798012	0.5829848758701106	0.3629806204512715	1.0	0.4204145036563299	0.3402802002273163	0.4382798199137878	-0.5743406618247062	0.10240595479409578	0.06327854495455673	0.039816750942165274	0.07632916597279453	0.18973870484375926	0.19047373118280472	0.12754762924058427	-0.49863270701096285
VerPN	-0.15165731314261546	0.3073308676920749	0.36041569300162696	0.4204145036563299	1.0	0.19126913853741556	0.11463376985454148	-0.33628923069000494	0.1010480008186756	0.07374448838875694	0.07435333496176222	0.0925755481823351	0.044418200485365406	0.04365849489873995	0.05321665558030258	-0.09389702554033788
VerNL	0.17582988756467088	0.4695419530463581	0.31623326485663844	0.3402802002273163	0.19126913853741556	1.0	0.21856452808117224	-0.3325959670511778	0.37281060962225	0.23810121083531802	0.24448258830136282	-0.13523766543837987	0.016179407132381318	0.02091875047072559	-0.01823668586495707	-0.2759068828677205
VerCL	0.301633419520533	0.3924557700336267	0.10513307962908926	0.4382798199137878	0.11463376985454148	0.21856452808117224	1.0	-0.38883670412846255	-0.025780678002472374	-0.06849027880667871	0.008651413381489658	-0.07560625195029769	0.09386308949885473	0.09391921458231513	0.004949197382926065	-0.3893701330487326
VerMES	0.11862495688170227	-0.49150319415547694	-0.37262126690821656	-0.5743406618247062	-0.33628923069000494	-0.3325959670511778	-0.38883670412846255	1.0	-0.14095934918172182	-0.02301969631855417	-0.02918678809989245	-0.018653527953028885	-0.12751930243572113	-0.12601757007184863	-0.0589328864705465	0.535249169869608
OXPHOS	0.17157581840183997	0.3001770663860136	0.3097361277814939	0.10240595479409578	0.1010480008186756	0.37281060962225	-0.025780678002472374	-0.14095934918172182	1.0	0.46823158066964204	0.4896972272780821	-0.15419256896031577	-0.03859540642158676	-0.029294427387463767	-0.03135107776513275	-0.09762459440445156
GLYC	0.23933180143023156	0.27092543941403824	0.24919639348832684	0.06327854495455673	0.07374448838875694	0.23810121083531802	-0.06849027880667871	-0.02301969631855417	0.46823158066964204	1.0	0.4375105760218079	-0.05691695844936606	-0.04178255358396428	-0.0374723766834198	-0.012847072231413077	-0.0703149545270821
FAO	0.23342822615629172	0.20418790623807578	0.20406514308521032	0.039816750942165274	0.07435333496176222	0.24448258830136282	0.008651413381489658	-0.02918678809989245	0.4896972272780821	0.4375105760218079	1.0	-0.12514302525811316	-0.043737493457709116	-0.03822541317080393	-0.06178911772587018	0.016022587708214703
G2M	-0.14456838146790987	-0.17553135605871006	-0.13947151353776382	0.07632916597279453	0.0925755481823351	-0.13523766543837987	-0.07560625195029769	-0.018653527953028885	-0.15419256896031577	-0.05691695844936606	-0.12514302525811316	1.0	0.37583592840942726	0.37374954450754044	0.28669892682896425	-0.06085782060005311
KEGG_CC	0.03206582839374911	0.006935219633696222	-0.050242745210507485	0.18973870484375926	0.044418200485365406	0.016179407132381318	0.09386308949885473	-0.12751930243572113	-0.03859540642158676	-0.04178255358396428	-0.043737493457709116	0.37583592840942726	1.0	0.9881555291276563	0.5257108603666849	-0.22952918160311225
WP_CC	0.038397932519366754	0.012116453644490566	-0.04515935571882521	0.19047373118280472	0.04365849489873995	0.02091875047072559	0.09391921458231513	-0.12601757007184863	-0.029294427387463767	-0.0374723766834198	-0.03822541317080393	0.37374954450754044	0.9881555291276563	1.0	0.5289378206867995	-0.2277697550589414
BIOCARTA_CC	0.0022700050865851105	-0.027271289042827176	-0.01205303095612518	0.12754762924058427	0.05321665558030258	-0.01823668586495707	0.004949197382926065	-0.0589328864705465	-0.03135107776513275	-0.012847072231413077	-0.06178911772587018	0.28669892682896425	0.5257108603666849	0.5289378206867995	1.0	-0.08264231314813819
PD-L1	-0.21890459982536872	-0.5109256576637178	-0.16026289641994523	-0.49863270701096285	-0.09389702554033788	-0.2759068828677205	-0.3893701330487326	0.535249169869608	-0.09762459440445156	-0.0703149545270821	0.016022587708214703	-0.06085782060005311	-0.22952918160311225	-0.2277697550589414	-0.08264231314813819	1.0
