G1	G2	Consistency
NefNPC	NefMES	0.029664283065219524
NefNPC	VerPN	0.004127077708425374
NefNPC	VerMES	0.016005204798909777
NefMES	VerPN	0.030868096907872546
NefMES	VerMES	0.006397427580240207
VerPN	VerMES	0.01679701166736819
