G1	G2	Consistency
NefNPC	NefMES	0.06356957039863463
NefNPC	VerPN	0.003913124677092622
NefNPC	VerMES	0.06444522887966761
NefMES	VerPN	0.06192219590225416
NefMES	VerMES	0.011797194917498727
VerPN	VerMES	0.059583711774658855
