G1	G2	Consistency
NefNPC	NefMES	0.029524196323171267
NefNPC	VerPN	0.005359617438267794
NefNPC	VerMES	0.018649572787596026
NefMES	VerPN	0.028563431098404105
NefMES	VerMES	0.006244783921514455
VerPN	VerMES	0.01566987019433204
