	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	1.0	0.8666666666666667	-0.4666666666666667	-0.95	0.9	0.9	-0.7	-0.9
NefMES	0.8666666666666667	1.0	-0.4166666666666667	-0.9333333333333333	0.8833333333333333	0.8666666666666667	-0.65	-0.9333333333333333
NefNPC	-0.4666666666666667	-0.4166666666666667	1.0	0.48333333333333334	-0.38333333333333336	-0.4166666666666667	0.4	0.48333333333333334
NefOPC	-0.95	-0.9333333333333333	0.48333333333333334	1.0	-0.85	-0.85	0.7166666666666667	0.95
VerCL	0.9	0.8833333333333333	-0.38333333333333336	-0.85	1.0	0.9	-0.7666666666666667	-0.9
VerMES	0.9	0.8666666666666667	-0.4166666666666667	-0.85	0.9	1.0	-0.6666666666666666	-0.8
VerNL	-0.7	-0.65	0.4	0.7166666666666667	-0.7666666666666667	-0.6666666666666666	1.0	0.8333333333333334
VerPN	-0.9	-0.9333333333333333	0.48333333333333334	0.95	-0.9	-0.8	0.8333333333333334	1.0
