G1	G2	Consistency
NefMES	NefAC	0.02846656439545531
NefMES	NefOPC	0.03425243530469856
NefMES	NefNPC	0.029412278420651798
NefAC	NefOPC	0.030654294007748703
NefAC	NefNPC	0.03635330480753897
NefOPC	NefNPC	0.018606689538411193
