G1	G2	Consistency
VerMES	VerCL	0.01715577415497682
VerMES	VerNL	0.01926368468497308
VerMES	VerPN	0.03357620396676922
VerCL	VerNL	0.012895498040556758
VerCL	VerPN	0.008034318131272256
VerNL	VerPN	0.014290054347329384
