	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.8740147776078566	1.8727785396152314e-06	0.7977151313810279	6.412439256727504e-11	0.28360817850986736	0.307345280412546	0.8548139516870752	0.4184467334719628	0.9773044881689206	0.509950460343896	0.4479306707266415	0.7048123642968973	0.4136353714020946	1.0347287642285863e-10
FAO	0.8740147776078566	0.0	0.40410193596361976	0.6567565630509027	0.8804304907652736	0.019092729509875183	0.17646319681352732	0.03525363586497097	0.061657362626140765	1.3512662470958448e-05	0.8804304907652736	0.25016959354548063	0.46816133789331504	0.011818464080461773	0.9319797351987382
G2M	1.8727785396152314e-06	0.40410193596361976	0.0	0.18221199775917415	1.4781482308613607e-08	0.2684251313890622	0.0343837791763591	0.19106788357348967	0.04929337692796817	0.2993048420526305	0.14702554764788864	0.05160161200071702	0.9513880221541826	0.037044049807446154	1.2182182797478767e-07
GLYC	0.7977151313810279	0.6567565630509027	0.18221199775917415	0.0	0.5984607651208833	0.8356904320597222	3.4061802943964603e-07	0.0041595509943915246	0.0009391049276515922	0.33648964736439546	1.107920999077685e-06	6.280599966390895e-05	0.04706411117172419	0.0029088627228155838	0.717002841661774
KEGG_CC	6.412439256727504e-11	0.8804304907652736	1.4781482308613607e-08	0.5984607651208833	0.0	0.1971279138888988	0.18513284759128762	0.5984607651208833	0.33648964736439546	0.9061604960497216	0.3322310909053102	0.23960176390544208	0.8293348337875046	0.2797642200565713	4.184524393267239e-18
NefAC	0.28360817850986736	0.019092729509875183	0.2684251313890622	0.8356904320597222	0.1971279138888988	0.0	0.3900270258208054	0.6508342238705324	0.990272385227047	0.48362814549353283	0.30330908061762435	0.33648964736439546	0.31141340050989863	0.5152947310342115	0.23960176390544208
NefMES	0.307345280412546	0.17646319681352732	0.0343837791763591	3.4061802943964603e-07	0.18513284759128762	0.3900270258208054	0.0	0.00014812554588688426	1.007895274460845e-05	0.06578236404039446	9.103407554058783e-05	3.854410891744889e-06	0.060326235785684724	1.9612643482449587e-05	0.23271685741068457
NefNPC	0.8548139516870752	0.03525363586497097	0.19106788357348967	0.0041595509943915246	0.5984607651208833	0.6508342238705324	0.00014812554588688426	0.0	3.9076829456376884e-05	0.004841232347066894	0.028748754882630335	0.0004730566959090065	0.003849373038824422	1.8782879349938028e-08	0.6390493358496443
NefOPC	0.4184467334719628	0.061657362626140765	0.04929337692796817	0.0009391049276515922	0.33648964736439546	0.990272385227047	1.007895274460845e-05	3.9076829456376884e-05	0.0	0.001985197189957455	0.028748754882630335	0.00031600857312329123	0.08267356720316324	4.568456687421577e-08	0.3900270258208054
OXPHOS	0.9773044881689206	1.3512662470958448e-05	0.2993048420526305	0.33648964736439546	0.9061604960497216	0.48362814549353283	0.06578236404039446	0.004841232347066894	0.001985197189957455	0.0	0.8293348337875046	0.20020499436454786	0.9126078919940868	0.00028021938721360353	0.9578637574487228
VerCL	0.509950460343896	0.8804304907652736	0.14702554764788864	1.107920999077685e-06	0.3322310909053102	0.30330908061762435	9.103407554058783e-05	0.028748754882630335	0.028748754882630335	0.8293348337875046	0.0	0.0013817713318639603	0.08267356720316324	0.03796502128315261	0.4184467334719628
VerMES	0.4479306707266415	0.25016959354548063	0.05160161200071702	6.280599966390895e-05	0.23960176390544208	0.33648964736439546	3.854410891744889e-06	0.0004730566959090065	0.00031600857312329123	0.20020499436454786	0.0013817713318639603	0.0	0.0343837791763591	5.816363864327564e-05	0.307345280412546
VerNL	0.7048123642968973	0.46816133789331504	0.9513880221541826	0.04706411117172419	0.8293348337875046	0.31141340050989863	0.060326235785684724	0.003849373038824422	0.08267356720316324	0.9126078919940868	0.08267356720316324	0.0343837791763591	0.0	0.05901670687313079	0.8740147776078566
VerPN	0.4136353714020946	0.011818464080461773	0.037044049807446154	0.0029088627228155838	0.2797642200565713	0.5152947310342115	1.9612643482449587e-05	1.8782879349938028e-08	4.568456687421577e-08	0.00028021938721360353	0.03796502128315261	5.816363864327564e-05	0.05901670687313079	0.0	0.3280041243603068
WP_CC	1.0347287642285863e-10	0.9319797351987382	1.2182182797478767e-07	0.717002841661774	4.184524393267239e-18	0.23960176390544208	0.23271685741068457	0.6390493358496443	0.3900270258208054	0.9578637574487228	0.4184467334719628	0.307345280412546	0.8740147776078566	0.3280041243603068	0.0
