G1	G2	Consistency
VerMES	VerCL	0.009999006668438538
VerMES	VerNL	0.005436141221433866
VerMES	VerPN	0.002330370601518591
VerCL	VerNL	0.012841197235604791
VerCL	VerPN	0.005925023835586894
VerNL	VerPN	0.002460068013832451
