""	HILPDA	ADM	DDIT3	NDRG1	HERPUD1	DNAJB9	TRIB3	ENO2	AKAP12	SQSTM1	MT1X	ATF3	NAMPT	NRN1	SLC2A1	BNIP3	LGALS3	INSIG2	IGFBP3	PPP1R15A	VIM	PLOD2	GBE1	SLC2A3	FTL	WARS	XPOT	HSPA5	GDF15	ANXA2	EPAS1	LDHA	P4HA1	SERTAD1	PFKP	PGK1	EGLN3	SLC6A6	CA9	BNIP3L	RPL21	TRAM1	UFM1	ASNS	GOLT1B	ANGPTL4	SLC39A14	CDKN1A	HSPA9	CHI3L1	ANXA2.1	ANXA1	CD44	VIM.1	MT2A	C1S	NAMPT.1	EFEMP1	C1R	SOD2	IFITM3	TIMP1	SPP1	A2M	S100A11	MT1X.1	S100A10	FN1	LGALS1	S100A16	CLIC1	MGST1	RCAN1	TAGLN2	NPC2	SERPING1	EMP1	APOE	CTSB	C3	LGALS3.1	MT1E	EMP3	SERPINA3	ACTN1	PRDX6	IGFBP7	SERPINE1	PLP2	MGP	CLIC4	GFPT2	GSN	NNMT	TUBA1C	GJA1	TNFRSF1A	WWTR1	CST3	S100B	SLC1A3	HEPN1	HOPX	MT3	SPARCL1	MLC1	GFAP	FABP7	BCAN	PON2	METTL7B	SPARC	GATM	RAMP1	PMP2	AQP4	DBI	EDNRB	PTPRZ1	CLU	PMP22	ATP1A2	S100A16.1	HEY1	PCDHGC3	TTYH1	NDRG2	PRCP	ATP1B2	AGT	PLTP	GPM6B	F3	RAB31	ANXA5	TSPAN7	BCAN.1	PLP1	FIBIN	LHFPL3	OLIG1	PSAT1	SCRG1	OMG	APOD	SIRT2	TNR	THY1	PHYHIPL	SOX2.OT	NKAIN4	PTPRZ1.1	VCAN	DBI.1	PMP2.1	CNP	TNS3	LIMA1	PCDHGC3.1	CNTN1	SCD5	P2RX7	CADM2	TTYH1.1	FGF12	NEU4	FXYD6	RNF13	RTKN	GPM6B.1	LMF1	ALCAM	PGRMC1	BCAS1	RAB31.1	PLLP	FABP5	NLGN3	SERINC5	EPB41L2	GPR37L1	DLL3	DLL1	SOX4	TUBB3	HES6	TAGLN3	NEU4.1	MARCKSL1	CD24	STMN1	TCF12	BEX1	OLIG1.1	MAP2	FXYD6.1	PTPRS	MLLT11	BCAN.2	MEST	ASCL1	BTG2	DCX	NXPH1	PFN2	SCG3	MYT1	CHD7	TUBA1A	PCBP4	ETV1	SHD	TNR.1	AMOTL2	DBN1	HIP1	ABAT	ELAVL4	LMF1.1	GRIK2	SERINC5.1	TSPAN13	ELMO1	GLCCI1	SEZ6L	LRRN1	SEZ6	SOX11	STMN2	CD24.1	RND3	TUBB3.1	MIAT	DCX.1	NSG1	ELAVL4.1	MLLT11.1	SOX11.1	NREP	FNBP1L	TAGLN3.1	STMN4	DLX5	SOX4.1	MAP1B	RBFOX2	IGFBPL1	STMN1.1	TMEM161B.AS1	DPYSL3	PKIA	ATP1B1	DYNC1I1	CD200	SNAP25	PAK3	NDRG4	KIF5A	UCHL1	ENO2.1	KIF5C	DDAH2	TUBB2A	LBH	TCF4	GNG3	NFIB	DPYSL5	DBN1.1	NFIX	CEP170	BLCAP
HILPDA	1	0.734686368947608	0.572995320094115	0.643468686550321	0.173581882933619	0.569411129483668	0.561842681253902	0.786213577973212	0.781077834045368	0.6812242656792	0.684353924971494	0.277023927969122	0.427759287615198	0.867790973089561	0.641803500403386	0.73174979138131	0.743693364893362	0.815805678453067	-0.472281675542004	0.260645328888377	0.51143706066263	0.83741128315456	0.66724314158708	0.51515286464234	0.344878303368816	0.484827325402556	0.646576497396088	0.576161463155966	0.611522285284784	0.431215210073075	0.803328438340469	0.710411072249101	0.686823008504952	0.672663960699976	0.588510853268081	0.679985490122594	0.723079512403306	0.580622518692052	0.709390049391602	0.700097351032666	0.431543773075135	0.547325172572673	0.61783084127757	0.255604505484195	0.609581850526832	0.664453126327143	0.8157116987716	0.44458635480884	0.640948693000317	0.770931791815666	0.431215210073075	0.474973885095465	0.561314659706525	0.51143706066263	0.742818277114092	0.76279789742677	0.427759287615198	0.66509300355769	0.753798532756597	0.588216892351188	0.688210750742416	0.65460334485081	0.101572225711179	0.315165252397906	0.147917589541389	0.684353924971494	0.524705549061131	0.102918257278002	0.247337743269777	0.72117796578941	0.398868950874709	0.725559154276951	0.623507569467475	0.568221173183175	0.180298659900966	0.583013198709269	0.687958500496164	0.224594660354661	0.281028779578707	0.173483094503156	0.743693364893362	0.804828036261103	0.61932008993406	0.643700238268286	0.676214699143494	0.63189413225471	0.665830937452549	0.634867611742651	0.532709189075045	0.58314972536555	0.774903295796343	0.692525680223045	0.405264482501511	0.641037445780702	0.56050877609759	0.441672880145329	0.716744926443128	0.667231851480742	0.463187118615896	0.736583734040638	0.737609461109112	0.763119247305336	0.712531521480342	0.824602762051339	0.734695777369557	0.665602103723148	0.737827422884261	0.66548157138418	0.619774621252214	0.694899406981938	0.734156674791884	0.7020000475648	0.750366863119744	0.71840300400459	0.800409214085767	0.718795126123816	0.7395370376904	0.583161851776062	0.760976636013505	0.737170401418163	0.654757329356707	-0.0934808874364799	0.72117796578941	0.719097136468376	0.612096706644477	0.58649274676004	0.705464019450344	0.703965153295862	0.778522088491958	0.710425603034111	0.552057922427038	0.687372355808747	0.792007493285392	0.657382906308582	0.67594844080234	0.728834853185496	0.619774621252214	0.474839135585553	0.741477158834286	0.542595720118865	0.758360153869514	0.672242672472708	0.777044129941806	0.496888922341056	0.493842266237956	0.55503077468685	0.0243059196178112	0.649656082976009	0.681053346013795	0.715205708612286	-0.245929468041226	0.760976636013505	0.710828701645611	0.7395370376904	0.800409214085767	0.589252655069741	0.28262308894696	0.689688291140481	0.612096706644477	0.750735150570033	0.727977850483972	0.507478833010703	0.752438597632893	0.58649274676004	0.701165311461888	0.63523194334959	0.72210553165555	0.593674508847706	0.744181348378445	0.687372355808747	0.752863753766962	0.243266823630506	0.676287562144587	0.564031707427348	0.657382906308582	0.61019392064362	0.0681516292642692	0.659340067149998	0.71019049702341	0.475134141882662	0.646172144328329	0.627802305011108	0.375968747313046	0.324558725409717	0.642050837362621	0.694519097659158	0.56641444255492	0.63523194334959	0.743043974702844	0.649237617275326	0.568712815499016	0.626747829986679	0.654697742684364	0.758360153869514	0.721380874089441	0.72210553165555	0.540244394213925	0.800213623447251	0.619774621252214	0.75133645327059	0.737987052443328	0.702946221198795	0.553192059969893	-0.0707189567182232	0.7130343493645	0.766466241144649	0.585139922636158	0.589522781317696	0.704416130321279	0.667946055244685	0.752314929153276	0.123113656937435	0.0243059196178112	0.314496104521296	0.72693017043095	0.700470865384037	0.653569881968733	0.250367622174547	0.752863753766962	0.623378899454518	0.71019049702341	0.657726209171695	0.232486444685405	0.644163968932345	0.458810051366892	0.689213793060191	0.615568847565009	0.516929488320359	-0.312897199653328	0.649237617275326	0.339901039081801	0.642050837362621	0.811732772591385	0.553192059969893	0.509171302608702	0.250367622174547	0.800213623447251	0.516929488320359	0.771681224892907	0.677710429157327	0.56641444255492	0.0769928279076793	-0.127866575096913	0.324558725409717	0.669104231986596	0.713956688329558	0.115948245046141	0.568712815499016	0.736650115684388	0.709217248041807	0.688043176293704	0.56130044253558	0.411115893725602	0.440791311008716	0.696646969089936	0.298938437979537	0.718998661651978	0.433808693852302	0.646445406716934	0.786213577973212	0.734085484399138	0.444680543566351	0.655386125556959	0.369363930566891	0.723098851937312	0.446286874807095	0.704539589724853	0.578099702615463	0.72693017043095	0.742617041422407	0.638426190537793	0.611287179274083
ADM	0.734686368947608	1	0.829811368980276	0.680931454680546	0.662893419044057	0.8291317673015	0.714536351659633	0.85069482502818	0.844962691686797	0.868425727957047	0.745681782603253	0.74089927265058	0.805679707523523	0.804682623872982	0.825344982005086	0.917409213301731	0.894513191260935	0.904534415092781	-0.150244749255386	0.704722217648684	0.862951594453108	0.850288067585922	0.895169690036925	0.810791825858473	0.758754993977303	0.772342009727785	0.835497087440044	0.859712274776099	0.691137815348743	0.805671658095856	0.674398769169333	0.916437950542539	0.910608910455083	0.903265846200004	0.801200148757605	0.908270813062757	0.720493555361637	0.733309289588353	0.733644856637864	0.906354108435722	0.818692914073144	0.83006309653642	0.843445531378525	0.428726264315502	0.815543601632779	0.646757452711572	0.732933684476548	0.778441803291327	0.834078715562235	0.738348858536274	0.805671658095856	0.816093680702725	0.797562957370179	0.862951594453108	0.851645598335127	0.738488730409248	0.805679707523523	0.757670621078681	0.776762922663556	0.821574504640051	0.820654883663556	0.843610701452739	0.570756951974449	0.682548448799498	0.632094845256287	0.745681782603253	0.831164404594551	0.588749409033496	0.730251866069023	0.80923232765143	0.798576662566163	0.818073839908905	0.712768613713454	0.835916284906879	0.654031417334338	0.840901703159583	0.821754414575318	0.675784943336472	0.731438059000737	0.596613490788502	0.894513191260935	0.853290713181904	0.856765347945658	0.69556489602779	0.85847454459971	0.856221959309098	0.763488684673864	0.792540219043744	0.804446367944043	0.740800902372203	0.845007224884022	0.685193696806643	0.756039723402848	0.709262408467161	0.84790407800209	0.338714218921957	0.857417456124739	0.783612149304339	0.833033439883712	0.803709688505443	0.801569377050089	0.74850085943321	0.74693707516728	0.806974829073801	0.75437558263613	0.705240517160047	0.674010933108995	0.798839784766667	0.652982169210991	0.834757376398817	0.745412179045406	0.787675751282093	0.788694996993225	0.795906238802998	0.801798942545642	0.777723104392452	0.830642341714408	0.746446269155612	0.774591981567856	0.807701472862322	0.856185998229648	0.0758032895475518	0.80923232765143	0.779879619241164	0.554049773995356	0.522712949830374	0.839177034878327	0.826712130252284	0.802785990546104	0.795562831401863	0.837446721543901	0.774883851724315	0.668122515425238	0.863155129981269	0.858212049627335	0.813296765933358	0.652982169210991	0.543865695822059	0.789761075738058	0.579862796968379	0.771385173215582	0.757875829215189	0.799362161260875	0.7429742478424	0.657308788851229	0.735818202108061	0.328450625793278	0.777214422379081	0.781741441406831	0.75265195973509	-0.365623456828786	0.774591981567856	0.841298634027806	0.830642341714408	0.801798942545642	0.658673010033821	0.677130765827252	0.843660357013025	0.554049773995356	0.687064909487061	0.767580407379443	0.740697200654722	0.802430247658414	0.522712949830374	0.762636908873422	0.689653027581914	0.703467552312786	0.85940461937837	0.738175011806263	0.774883851724315	0.754422206593788	0.667098356427089	0.790769135880873	0.643281354415516	0.863155129981269	0.759116486456184	0.570788836071053	0.67847324310134	0.773666088310062	0.801175582322516	0.538265907616091	0.603822850913884	0.44730570236614	0.623266922941627	0.76260136594606	0.799756165064491	0.520695470550463	0.689653027581914	0.797215786600264	0.663762443618071	0.822687520956606	0.842114866900884	0.808526905081306	0.771385173215582	0.773940500616905	0.703467552312786	0.696803776122418	0.823627108695238	0.652982169210991	0.807751232960629	0.767603823896294	0.859949367009211	0.51759675370032	-0.0108424945082859	0.774576196326586	0.711892376015946	0.370500924607355	0.769198342340591	0.825686089569745	0.694026096349036	0.780960542385071	0.355234399619525	0.328450625793278	0.463296779000611	0.751316695584497	0.770740696312081	0.767525943070161	0.0960576236294846	0.754422206593788	0.634488730265214	0.773666088310062	0.819150581531947	0.550043579287777	0.841961614161138	0.231479873239348	0.714740409877902	0.61290260532271	0.678553946454057	-0.184313108618588	0.663762443618071	0.719480581931805	0.76260136594606	0.848101654863017	0.51759675370032	0.638921865777444	0.0960576236294846	0.823627108695238	0.678553946454057	0.844668417155839	0.7787660802345	0.520695470550463	0.166309904533265	0.214605831386867	0.623266922941627	0.726578713602148	0.770816381839759	0.303292724709517	0.822687520956606	0.764798964237281	0.714872755013317	0.707815184095376	0.645734130017596	0.468138352935519	0.568876940193014	0.699866844694918	0.622287898436372	0.770057853954634	0.573267850716569	0.821505509545759	0.85069482502818	0.802671416874371	0.767643652882544	0.827302560998589	0.55575867293163	0.835473984537259	0.572749760281249	0.773331671178789	0.601383038026489	0.751316695584497	0.799660303698634	0.862966438852183	0.859130102533505
DDIT3	0.572995320094115	0.829811368980276	1	0.564853167201509	0.701585972461026	0.851646748253366	0.891761959607031	0.864348849650542	0.794104107847695	0.934220390716083	0.666588629033501	0.798999518863755	0.825702397501123	0.738934480533583	0.774148844894062	0.854264589391638	0.85365941878428	0.880211239980357	-0.13885691476099	0.745894412939298	0.881181561897354	0.794646973794147	0.874137371846186	0.771380887156694	0.787119295392826	0.823143724883107	0.914056678947271	0.9044143009059	0.841007495637498	0.87111622302037	0.597404111846275	0.842301258193494	0.801734233510238	0.894723835374569	0.887930850189436	0.842602641309924	0.590763647634736	0.671295348920475	0.669280064939019	0.889406090751024	0.852518804430008	0.892591886960946	0.915827134882012	0.470848605684934	0.907371158848398	0.516870947028232	0.664355069662831	0.838045410793917	0.936609084510889	0.745883854599111	0.87111622302037	0.877664380158788	0.868145670597035	0.881181561897354	0.880063214141694	0.823199234572605	0.825702397501123	0.861185529115276	0.834433935759818	0.847003482945536	0.89863366192247	0.905883478262233	0.638095327699257	0.755422949075087	0.675605869705378	0.666588629033501	0.835143435312787	0.641587733926691	0.771315237279095	0.886169279986535	0.815947954700539	0.884518938238675	0.859551390760773	0.921965189361479	0.693100203091242	0.866886823740271	0.885500027571903	0.731702226581458	0.75490820385646	0.655840656875113	0.85365941878428	0.798148161215401	0.900801571415541	0.741525769014355	0.880994647914636	0.926869695185423	0.856606763766808	0.835890986705638	0.88022848875393	0.85920495175701	0.877445163927378	0.794056197917033	0.854912411511831	0.827667398694163	0.904216201354865	0.33092017764146	0.872078390971678	0.895702729409342	0.836612194517033	0.864111548341387	0.842510020622738	0.837719147628333	0.831121753081715	0.793732788794778	0.828175871631491	0.788460518210654	0.759318453914021	0.864252779208642	0.7124492500573	0.906883175363315	0.758453297246808	0.877753551091259	0.827794621466517	0.849437023551632	0.804479820110972	0.85834188585023	0.870749608178427	0.809296827610791	0.835652849092309	0.873304726503707	0.9239542342995	0.0130094223231017	0.886169279986535	0.779598621038956	0.581716048077846	0.669539214694701	0.882988815215718	0.888211221163513	0.816992080460824	0.859246244275563	0.832342548098597	0.887196156973248	0.678874669104493	0.892039612592545	0.912603704984294	0.868664910950593	0.7124492500573	0.715183755627739	0.817127352660845	0.504020349791577	0.7953226030281	0.880326963570329	0.824250782532428	0.817214746446948	0.795175099879546	0.87423427859226	0.399889069736381	0.878162921984058	0.887247589679902	0.851177163460093	-0.133841248340584	0.835652849092309	0.901190348318075	0.870749608178427	0.804479820110972	0.825957679350003	0.727696956819786	0.919735393359588	0.581716048077846	0.660974937270653	0.84279446857966	0.827375110385617	0.852023189669344	0.669539214694701	0.845022382897161	0.672302224446327	0.727721523254875	0.924961876290228	0.825793972808092	0.887196156973248	0.772928154415202	0.76146409680848	0.887291913801083	0.659902586244521	0.892039612592545	0.862569089831874	0.655234859039625	0.806434262963825	0.8372709931295	0.826817190964047	0.601702819834731	0.582102568002636	0.320144607445355	0.570381242324622	0.84722740338792	0.86714388273552	0.60798126887728	0.672302224446327	0.871655743750129	0.554393719982887	0.935765253600093	0.932689326850931	0.913088343252685	0.7953226030281	0.862587383985664	0.727721523254875	0.693949679055206	0.857805605799142	0.7124492500573	0.843430268827363	0.691244548668852	0.828889552705326	0.697557661040808	-0.0671587346408756	0.869025567125301	0.693261087106568	0.421603520512266	0.824662453261704	0.8653141537425	0.800177871443845	0.830472781043284	0.410013792225331	0.399889069736381	0.554115230693199	0.799273722094555	0.893380730872351	0.87166086611319	0.024274588791988	0.772928154415202	0.72618352658973	0.8372709931295	0.885844480353255	0.673140549540699	0.935129662428434	0.171140647907928	0.793186054941525	0.736178021978596	0.743234861130385	-0.261173850157748	0.554393719982887	0.733981050915505	0.84722740338792	0.75690352107578	0.697557661040808	0.733242072698717	0.024274588791988	0.857805605799142	0.743234861130385	0.8593130440714	0.838586081441914	0.60798126887728	0.253629573179098	0.203943281883829	0.570381242324622	0.852237492613735	0.840053481651878	0.423820388751939	0.935765253600093	0.847911500201628	0.840233182511103	0.820909538284306	0.835852725789713	0.666170058794797	0.738524168798589	0.739059298931438	0.740691958663203	0.806436876414367	0.808702110805599	0.923421717617191	0.864348849650542	0.880029030208613	0.761173899260367	0.883551229772219	0.63355963201571	0.913473252248417	0.687354061654957	0.888148289274477	0.770982910908255	0.799273722094555	0.881363562593055	0.914175329601848	0.922963318392237
NDRG1	0.643468686550321	0.680931454680546	0.564853167201509	1	0.497592985916899	0.567596349427746	0.530364714863399	0.691608550060253	0.662020526563242	0.608095424396927	0.722585047560879	0.525971504503367	0.554392151912562	0.657924413260752	0.771742379635575	0.740783549060608	0.663481445415864	0.721301947883092	-0.0909326463301276	0.514597140519225	0.604140855575758	0.656474889052491	0.686146961118912	0.70234125966748	0.580083938804487	0.522444391652743	0.565423631185678	0.634814506427651	0.472128255608007	0.549585493676887	0.686135043784444	0.667211780180584	0.738646478283925	0.608441340710581	0.578118414921339	0.693992121491998	0.610384388919074	0.829320562968608	0.568790278173062	0.709951836719973	0.600774731278482	0.640535767814782	0.583335593968052	0.178653963206275	0.55050438288723	0.711719574666151	0.588094164713766	0.642921848159046	0.560267084191525	0.483482757368036	0.549585493676887	0.533308610091212	0.580632972494217	0.604140855575758	0.681391003823739	0.508781063146453	0.554392151912562	0.470118825755764	0.511316528323662	0.632563698283407	0.520342445651336	0.567435883564506	0.491564173670061	0.45417688199147	0.489581505551361	0.722585047560879	0.63335745548183	0.459311162387011	0.534522401060643	0.487931791031631	0.587965478409109	0.522764800689115	0.434977115320334	0.60300243651994	0.522307446844376	0.512307235154882	0.606749288292081	0.496346892698777	0.523436352940223	0.454453803210833	0.663481445415864	0.69583659034607	0.591914715791174	0.437564222280241	0.594925201738781	0.551969378722697	0.479160632862729	0.666074929195091	0.622419015047987	0.389822962246877	0.562498239187698	0.560835785686492	0.602996268776662	0.428519592646691	0.572129745274816	0.0134497050590392	0.600472720933922	0.49588713447954	0.540164109013294	0.531210741072649	0.546027646647897	0.493702603441026	0.438113674122057	0.568257656952732	0.481839942357735	0.455131105053133	0.399426452144192	0.412913529545973	0.332390818530096	0.531059370017293	0.419185183617115	0.52013734205285	0.519741456564844	0.528640569272251	0.533475766387838	0.473445748294919	0.515536623719834	0.425303584948511	0.515219664438177	0.507637521727574	0.636954190654876	-0.0916500085212351	0.487931791031631	0.427189869011245	0.278598786756862	0.355432671111101	0.604106462566633	0.517850572829157	0.52051963759804	0.512205624197834	0.576217077383486	0.51549533120128	0.407547592894446	0.590001879070939	0.593990945439254	0.538796124461923	0.332390818530096	0.616170672955674	0.467429898762766	0.405721460607484	0.474968135504274	0.4991928358003	0.502771904047686	0.589582577066083	0.648113415390453	0.627654488248489	0.308556620201859	0.440651125521677	0.541770962944146	0.483006377603356	-0.340008735870723	0.515219664438177	0.593784587384508	0.515536623719834	0.533475766387838	0.647401511462986	0.448434085771879	0.571403206024317	0.278598786756862	0.434026237475365	0.462714711296039	0.575677033963619	0.536566432998054	0.355432671111101	0.548027772616213	0.391500232766979	0.474045273849108	0.62459204690412	0.505104670000907	0.51549533120128	0.452150412441697	0.513373941127845	0.500440810702812	0.463512336401263	0.590001879070939	0.549593020414446	0.467473177503731	0.4030321775871	0.572549360893737	0.582689444456205	0.302389347157441	0.490087469576169	0.240299720961886	0.315151348841026	0.608491309884932	0.545941820932118	0.377194560154967	0.391500232766979	0.639093247653971	0.352068428498215	0.575393945000979	0.531794167771503	0.528890310605983	0.474968135504274	0.488551806038064	0.474045273849108	0.531575160616137	0.571910947195493	0.332390818530096	0.518319634932321	0.535486032544254	0.687047347099423	0.418315857380623	-0.0211995041878426	0.511205404406644	0.431536350875597	0.15527292532645	0.646282850093261	0.503295848612219	0.44257650680451	0.505555647026324	0.0947675421744323	0.308556620201859	0.555067676608494	0.497587863553838	0.556913818070913	0.471634208917668	0.019362436287238	0.452150412441697	0.430989785093082	0.572549360893737	0.486310615391812	0.545866867170592	0.511063546311258	0.149578813081043	0.503128274163506	0.340405435036284	0.456646383677015	-0.157623836307904	0.352068428498215	0.60008467579754	0.608491309884932	0.597159388337581	0.418315857380623	0.44650147976707	0.019362436287238	0.571910947195493	0.456646383677015	0.605853815598589	0.544020412094108	0.377194560154967	0.219390653098677	0.216808430519138	0.315151348841026	0.440167846247569	0.609288307762026	0.245238838092468	0.575393945000979	0.495567248133278	0.497596435671614	0.544556378531131	0.569569713662518	0.437892471668236	0.446559405429548	0.52710009698515	0.409813154098903	0.512750476366697	0.415319785728417	0.500193264667534	0.691608550060253	0.607198383633109	0.552949840827795	0.486392991352876	0.445143751540302	0.554792114383413	0.406251739578017	0.493328148247459	0.442880712447525	0.497587863553838	0.545273509359681	0.640770664749439	0.569418238069141
HERPUD1	0.173581882933619	0.662893419044057	0.701585972461026	0.497592985916899	1	0.645738938766592	0.557274369707599	0.518752526879992	0.484454960969423	0.662460945248473	0.467077814705834	0.936622256301617	0.88589664482606	0.352916440929876	0.676517023102119	0.612437620202391	0.586339598558316	0.572233342454276	0.187580370056867	0.945781877758987	0.813257982327325	0.414290922519293	0.669754249405244	0.805573915045608	0.920079114374788	0.66265538596875	0.590906655648359	0.776179705040745	0.490758603675191	0.822882484366992	0.269577266534583	0.635723778140002	0.692742892133226	0.681359537879221	0.674790368598451	0.66384764210572	0.29543850955961	0.64037582464165	0.32663129622704	0.700362041303495	0.870240926165056	0.790261812861783	0.69309633518444	0.339208997378448	0.667071385617502	0.368901245283048	0.304962968712554	0.850675171880108	0.641657356249113	0.332220839706886	0.822882484366992	0.792675700319808	0.722028068981504	0.813257982327325	0.583909821321	0.408709219391071	0.88589664482606	0.506886729656052	0.421327481294881	0.75815452758092	0.575520854159267	0.624389034066066	0.933463430901282	0.85126225740972	0.936052837697665	0.467077814705834	0.755609444905718	0.943652542795906	0.903762924492971	0.510234141647451	0.88546636632893	0.515667714398989	0.465076747895323	0.738404368225773	0.94436235596294	0.683391757020185	0.618924308984076	0.944379709274535	0.930701849983235	0.925103107157483	0.586339598558316	0.505808001810598	0.712895522871743	0.348841339769739	0.645990561784715	0.658625549771989	0.491376005231083	0.704859057919029	0.771356320721605	0.539385196213946	0.488017407671366	0.432468841331115	0.791104075702254	0.449091107237977	0.752774164682404	0.0246941282822652	0.624984691713454	0.53378049472096	0.837057840103346	0.493121162964583	0.503352299143912	0.411149868582639	0.431009479246459	0.380445065400293	0.426704498976703	0.433972400394213	0.328534306373239	0.508615474920152	0.360214240221579	0.565783973746321	0.377484444089015	0.511106093286072	0.445799936702228	0.497148490248824	0.412016279706112	0.476105195565811	0.5138222001647	0.516871992408449	0.440353923926114	0.487741218218155	0.66673257788932	0.0602483610086103	0.510234141647451	0.391425634656863	0.247411564346385	0.252062966386583	0.576873889773542	0.538033205979888	0.429237037089306	0.497927716662237	0.769592137068163	0.504979328912943	0.224948835172026	0.688378847881236	0.632276741413966	0.513857847630084	0.360214240221579	0.426666447136821	0.452672684397883	0.230072790354779	0.405027390268399	0.484697175565596	0.417091809733483	0.598261010009777	0.568912169506311	0.618146232488901	0.506810532087078	0.514248297140964	0.524273179803568	0.445726551011026	-0.322344213921437	0.440353923926114	0.609390336871161	0.5138222001647	0.412016279706112	0.498124352680969	0.876271829172328	0.604721146133962	0.247411564346385	0.274433266716479	0.439175048655915	0.693536753869671	0.464220058807864	0.252062966386583	0.490040950156533	0.414646414898508	0.411239353129176	0.752297262227616	0.408865294657401	0.504979328912943	0.406750072327244	0.897833214290661	0.527352556307445	0.369906169285213	0.688378847881236	0.544889541206144	0.945800903678928	0.408894669841486	0.481407886714237	0.832570440985804	0.175796416384349	0.317078925422314	0.164750615402266	0.519825505134254	0.549364082147023	0.539659817596833	0.335220453700241	0.414646414898508	0.517941625446018	0.285909659809756	0.681741206196282	0.654948843012378	0.58104067077867	0.405027390268399	0.471898062884324	0.411239353129176	0.46446938198951	0.473763857494814	0.360214240221579	0.480379964347308	0.394921595177034	0.655188862310097	0.377363770875769	0.065864108430931	0.481307948365535	0.31689922456309	0.0460956658201743	0.616239877126009	0.515092441665824	0.424694546434352	0.43923599432254	0.405274665056226	0.506810532087078	0.425676785685818	0.410544697975281	0.538074603036464	0.526095800211115	-0.0926098443245588	0.406750072327244	0.3540195353865	0.481407886714237	0.57437490836589	0.785458186228736	0.63382819019334	-0.159670405770845	0.424109551665173	0.335970618543634	0.521498427094792	0.160325364051225	0.285909659809756	0.8765531409886	0.549364082147023	0.435486529099857	0.377363770875769	0.465926919206214	-0.0926098443245588	0.473763857494814	0.521498427094792	0.525396231770202	0.519196186243894	0.335220453700241	0.0927108512295893	0.465201371921858	0.519825505134254	0.449139508342003	0.494707004753082	0.354401915467871	0.681741206196282	0.457002544716792	0.44856622183125	0.436532536544532	0.501669550609339	0.433222758240928	0.478736313032833	0.368119091805029	0.676407255267466	0.454027392620504	0.527870855818808	0.582189230022588	0.518752526879992	0.518787651655268	0.814288518144795	0.548807103567647	0.587899096765358	0.567209036057516	0.464559807378241	0.50387028504121	0.372909860261413	0.410544697975281	0.49459629898815	0.698070358792784	0.691482059054051
