G1	G2	Consistency
NefNPC	NefMES	0.01778394004764683
NefNPC	VerPN	0.0011673299874466747
NefNPC	VerMES	0.03821802828934351
NefMES	VerPN	0.0187490647896561
NefMES	VerMES	0.03042494920306843
VerPN	VerMES	0.032833572296521785
