""	HILPDA	ADM	DDIT3	NDRG1	HERPUD1	DNAJB9	TRIB3	ENO2	AKAP12	SQSTM1	MT1X	ATF3	NAMPT	NRN1	SLC2A1	BNIP3	LGALS3	INSIG2	IGFBP3	PPP1R15A	VIM	PLOD2	GBE1	SLC2A3	FTL	WARS	XPOT	HSPA5	GDF15	ANXA2	EPAS1	LDHA	P4HA1	SERTAD1	PFKP	PGK1	EGLN3	SLC6A6	CA9	BNIP3L	RPL21	TRAM1	UFM1	ASNS	GOLT1B	ANGPTL4	SLC39A14	CDKN1A	HSPA9	CHI3L1	ANXA2.1	ANXA1	CD44	VIM.1	MT2A	C1S	NAMPT.1	EFEMP1	C1R	SOD2	IFITM3	TIMP1	SPP1	A2M	S100A11	MT1X.1	S100A10	FN1	LGALS1	S100A16	CLIC1	MGST1	RCAN1	TAGLN2	NPC2	SERPING1	EMP1	APOE	CTSB	C3	LGALS3.1	MT1E	EMP3	SERPINA3	ACTN1	PRDX6	IGFBP7	SERPINE1	PLP2	MGP	CLIC4	GFPT2	GSN	NNMT	TUBA1C	GJA1	TNFRSF1A	WWTR1	CST3	S100B	SLC1A3	HEPN1	HOPX	MT3	SPARCL1	MLC1	GFAP	FABP7	BCAN	PON2	METTL7B	SPARC	GATM	RAMP1	PMP2	AQP4	DBI	EDNRB	PTPRZ1	CLU	PMP22	ATP1A2	S100A16.1	HEY1	PCDHGC3	TTYH1	NDRG2	PRCP	ATP1B2	AGT	PLTP	GPM6B	F3	RAB31	ANXA5	TSPAN7	BCAN.1	PLP1	FIBIN	LHFPL3	OLIG1	PSAT1	SCRG1	OMG	APOD	SIRT2	TNR	THY1	PHYHIPL	NKAIN4	PTPRZ1.1	VCAN	DBI.1	PMP2.1	CNP	TNS3	LIMA1	PCDHGC3.1	CNTN1	SCD5	P2RX7	CADM2	TTYH1.1	FGF12	TMEM206	NEU4	FXYD6	RNF13	RTKN	GPM6B.1	LMF1	ALCAM	PGRMC1	HRASLS	BCAS1	RAB31.1	PLLP	FABP5	NLGN3	SERINC5	EPB41L2	GPR37L1	DLL3	DLL1	SOX4	TUBB3	HES6	TAGLN3	NEU4.1	MARCKSL1	CD24	STMN1	TCF12	BEX1	OLIG1.1	MAP2	FXYD6.1	PTPRS	MLLT11	NPPA	BCAN.2	MEST	ASCL1	BTG2	DCX	NXPH1	PFN2	SCG3	MYT1	CHD7	TUBA1A	PCBP4	ETV1	SHD	TNR.1	AMOTL2	DBN1	HIP1	ABAT	ELAVL4	LMF1.1	GRIK2	SERINC5.1	TSPAN13	ELMO1	GLCCI1	SEZ6L	LRRN1	SEZ6	SOX11	STMN2	CD24.1	RND3	TUBB3.1	MIAT	DCX.1	NSG1	ELAVL4.1	MLLT11.1	DLX6.AS1	SOX11.1	NREP	FNBP1L	TAGLN3.1	STMN4	DLX5	SOX4.1	MAP1B	RBFOX2	IGFBPL1	STMN1.1	TMEM161B.AS1	DPYSL3	SEPT3	PKIA	ATP1B1	DYNC1I1	CD200	SNAP25	PAK3	NDRG4	KIF5A	UCHL1	ENO2.1	KIF5C	DDAH2	TUBB2A	LBH	TCF4	GNG3	NFIB	DPYSL5	DBN1.1	NFIX	CEP170	BLCAP
HILPDA	1	0.766129856092087	0.805219044175144	0.74896555406839	0.839741117273781	0.870084890331899	0.712642977050698	0.910718980750391	0.892982313233004	0.782035527071729	0.750173393848402	0.633189919819253	0.575681178496575	0.783994789070894	0.874094156585553	0.869115099127517	0.711405575504795	0.812311226788954	0.751914327729046	0.715145766269756	0.596873375938567	0.951996326779174	0.856214437426264	0.826394507456893	0.782905029860452	0.881551085165679	0.885356269132596	0.79608014632007	0.652752496725999	0.593304950975597	0.876419555532697	0.75112652657163	0.925393938702049	0.847953361005417	0.938390924748259	0.848989477363728	0.911848989127726	0.684085036763369	0.880042543605525	0.876656063282067	0.712741470358357	0.69971622271301	0.857186695768959	0.902816558129167	0.822951183055824	0.814318758424903	0.851534392591096	0.51052126156149	0.882185714873362	0.567454334755017	0.593304950975597	0.661612061548608	0.596076738490676	0.596873375938567	0.74328772433368	0.400141824883862	0.575681178496575	0.446488439358798	0.437003924184037	0.457881558463877	0.561017463430436	0.656104066285528	0.788380828211748	0.588430687866201	0.660274327693174	0.750173393848402	0.751095849295961	0.789806146990897	0.623838106414131	0.560197780186248	0.714574036480416	0.549757524386839	0.710142170623782	0.584306390910278	0.867074604707399	0.332392720454124	0.618507934307357	0.50017036309007	0.676781635324695	0.366903276708939	0.711405575504795	0.742869026744547	0.624001977373519	0.4483925496312	0.503331829804252	0.606974542496539	0.246133983478263	0.810478317083828	0.778718624589461	0.472187930492222	0.65789331369683	0.649433028722602	0.752913259923582	0.547553030352881	0.581910754200285	0.699526891794375	0.577116261391836	0.622590877181681	0.247982369557166	0.235114752373498	0.515122084012318	0.440580972022451	0.31110596350354	0.580614598436554	0.545079344284433	0.320729546572936	0.173653266481857	0.266448354945282	0.225914121571638	0.42676463874721	0.632775985527691	0.507086392028286	0.428271751486157	0.238122835736497	0.266621137874235	0.341043186979951	0.392472972149758	0.417206242618238	0.478812504121436	0.267606472049992	0.577117741674824	0.276221738251345	0.560197780186248	0.405846877900602	0.556395438725928	0.321020602296346	0.35232054583634	0.60235161115654	0.465995454191706	0.423902986854243	0.590317060307225	0.445783214682963	0.435774839770056	0.641466787438889	0.72516607728864	0.445430096051938	0.225914121571638	0.259337719597243	0.565119401756193	0.424792898100085	0.354838181779152	0.840706476710689	0.368986891560602	0.437480933169554	0.725677591050178	0.765195989751432	0.38318470243267	0.247815114228901	0.517350939145146	0.440774065348918	0.478812504121436	0.624042303733083	0.392472972149758	0.266621137874235	0.505580502263423	0.300161100726321	0.553415815241279	0.556395438725928	0.230841054632223	0.425614035062493	0.556951707488056	0.619632476352754	0.321020602296346	0.439854758507969	0.674423476413342	0.350808978659325	0.329213449477376	0.655811834509069	0.643534541467	0.445783214682963	0.600368943128613	0.749667993753735	0.666036230841853	0.687850209195734	0.315987017985073	0.641466787438889	0.662973672682959	0.329415108519671	0.465438224515891	0.49342068435821	0.578013564137251	0.348148024651086	0.727419812197352	0.553076159507863	0.675964667446234	0.523249667060252	0.578647550572674	0.499395271329575	0.350808978659325	0.663823272858539	0.717376985617337	0.283758331648118	0.567698814539662	0.437643291402716	0.354838181779152	0.481085442323825	0.329213449477376	0.562232507859756	0.512814568033993	0.458516812760691	0.225914121571638	0.643890163562302	0.401822276036277	0.555604717869244	0.104741166908766	0.556504105376953	0.571211790947428	0.330318773510311	0.0657434491219288	0.604250423726275	0.411157706432132	0.442740913776494	0.556245694025362	0.357836987087683	0.38318470243267	0.62591199855963	0.545578629508678	0.559827305312865	0.513941517462536	0.291759375317848	0.600368943128613	0.273238532551107	0.49342068435821	0.521764342331137	0.74183555461362	0.683803963111847	0.341367913093834	0.486235368029852	0.557367816563364	0.628963652858307	0.321831170651383	0.717376985617337	0.616622878682488	0.523249667060252	0.554593340465017	0.104741166908766	0.11799048011541	0.291759375317848	0.512814568033993	0.647049253182242	0.628963652858307	0.550100775978192	0.699874157404628	0.499395271329575	0.366482736837116	-0.130587077426397	0.675964667446234	0.620462984008407	0.703483459670933	0.44054064049555	0.283758331648118	0.596562380288688	0.658366017397722	0.437359080096149	0.449338497215272	0.578757939119601	0.575662967637949	0.140602611275098	0.258183547545329	0.202887912078934	0.509649498995158	0.662877525904171	0.483880187847457	0.910718980750391	0.629686055173848	0.719167324321107	0.531353825916443	0.788011988006696	0.58526420060123	0.25549304864244	0.551338902529771	0.392635408233612	0.545578629508678	0.582897446058906	0.549587373576615	0.734221081845978
ADM	0.766129856092087	1	0.723071090897008	0.432160627444432	0.831583356432168	0.733732682301949	0.384999985980449	0.69476094665202	0.643922116787418	0.721678987670185	0.480048944542904	0.851538732030081	0.700221550155751	0.460560599741345	0.641765889363082	0.647602643671898	0.644910246548737	0.661791124328397	0.52803730031604	0.892370673319091	0.662463212158157	0.758845855744765	0.559584687233819	0.759374195685003	0.582285763764703	0.681083364932822	0.704241019464234	0.779720944180038	0.585374346975071	0.653213444437149	0.615990825091007	0.642771746194296	0.763910657611063	0.798352315622912	0.734691801241147	0.696995765297091	0.669552653675349	0.416018256490533	0.665824934824317	0.700474259284575	0.5636406157004	0.684521977553786	0.718437552375842	0.708066132762547	0.667778925018116	0.690673855050016	0.727271566424295	0.694876039411142	0.728712906466666	0.668968965076306	0.653213444437149	0.683617638166642	0.733870285049415	0.662463212158157	0.524452558941401	0.62888710043224	0.700221550155751	0.589897041361192	0.644547436453527	0.629678971611082	0.641432571409001	0.656571884144411	0.749541452261973	0.714418661255602	0.574026597484072	0.480048944542904	0.569284942302243	0.696743225689427	0.593739995248034	0.566605652797362	0.665395247117825	0.612602670746092	0.761166753299673	0.652354347523214	0.721399949786167	0.573377488853009	0.776782343302576	0.722139942949243	0.763479392752349	0.616607673239851	0.644910246548737	0.44937623534998	0.649273672777686	0.591152560261651	0.662890049790143	0.611233909977597	0.477330097578007	0.713169921468528	0.655732904246014	0.456295659252145	0.699892925818793	0.80297202908803	0.773456951140062	0.545720146378646	0.631036610580603	0.739915147772522	0.719139492579198	0.715123413693919	0.455674249167794	0.447205280774852	0.710179347219647	0.649684153131294	0.477334049540054	0.554123758310004	0.71106413415726	0.555835225780409	0.459288104288116	0.450853171808829	0.473343692463672	0.590833701773827	0.712160066861265	0.689947582505845	0.644601627222265	0.471617673417962	0.533512612807582	0.565825681398533	0.524008692000724	0.624009575554092	0.677443818275238	0.503742785422541	0.701758574297982	0.492387448517144	0.566605652797362	0.602980914569914	0.714147487942552	0.542430184138614	0.572580843837209	0.7243171198591	0.664473678629193	0.61475970339594	0.703789118431429	0.645252176783189	0.651228534794595	0.75290260582138	0.647503737156412	0.663001618930864	0.473343692463672	0.544043973571017	0.70472493729259	0.607971491303351	0.522971979291189	0.653580392664966	0.535041728484973	0.635030136851118	0.485964088238283	0.751137621126133	0.634519672869393	0.484368585877904	0.654282473631428	0.547368007910319	0.677443818275238	0.755545218212386	0.524008692000724	0.533512612807582	0.657096260013947	0.413522396448898	0.718999620972633	0.714147487942552	0.438026407503132	0.631330592057609	0.619205086529032	0.669985135027242	0.542430184138614	0.626658613099786	0.733448439210164	0.556506115901569	0.583977298876548	0.744391355521204	0.665735129476119	0.645252176783189	0.707127680269076	0.618045232354916	0.718225564651429	0.584289148186555	0.590915786404157	0.75290260582138	0.621932854544879	0.534273724977338	0.649182484015734	0.631628658691859	0.751653077458195	0.57779872482475	0.598945132103562	0.63645576016072	0.737797097421612	0.614602696529958	0.603545050719426	0.642271510648761	0.556506115901569	0.683905707593185	0.495466706379017	0.46422687171255	0.729010876231681	0.581715556638641	0.522971979291189	0.680909953867427	0.583977298876548	0.689860049043909	0.663757380589002	0.239703185721046	0.473343692463672	0.654033628676908	0.620048588018714	0.750592404748964	0.0557651265872847	0.608989161631934	0.617480154757532	0.464070716607886	0.167025007208393	0.739513823075147	0.602735929248951	0.615135230605329	0.692156594581438	0.247432974717534	0.634519672869393	0.736039892331706	0.681947760896594	0.730930872892114	0.726701062636203	0.559317778851355	0.707127680269076	0.358623157758205	0.631628658691859	0.629054924867257	0.676772042243326	0.728941531482087	0.477263035054714	0.658421683908703	0.683416720687174	0.686171696941588	0.40418944812154	0.495466706379017	0.706267249889587	0.614602696529958	0.425171584113947	0.0557651265872847	0.366418995493885	0.559317778851355	0.663757380589002	0.656577030350041	0.686171696941588	0.715581092068406	0.784567719130591	0.642271510648761	0.436350211512272	-0.144962155599653	0.737797097421612	0.749105241017977	0.718791797111717	0.426458187089765	0.46422687171255	0.677524639001946	0.725877453160859	0.577671172260353	0.619963424825858	0.740697839077823	0.649591654234979	0.206010242391524	0.437353493465771	0.341872498257208	0.687190747665244	0.77015785559964	0.459960861121027	0.69476094665202	0.698545343086668	0.720712889605365	0.63272747820288	0.615375881028052	0.739546956894057	0.520298845221359	0.715772272583986	0.596420071815445	0.681947760896594	0.73336649540577	0.735627742702433	0.72544688757693
DDIT3	0.805219044175144	0.723071090897008	1	0.534712214161924	0.919205543018032	0.916409957456508	0.571747694255858	0.837669291710662	0.722674971407399	0.900976793412126	0.610860503296292	0.76031708145953	0.726175465306164	0.573217674292812	0.739300439828326	0.827801551249541	0.753420529291756	0.87967335376308	0.583978848784298	0.812406207073283	0.729832210793599	0.869212153018896	0.685504499494583	0.75966909287899	0.775624656055094	0.906448275028163	0.895655997944525	0.918515508649017	0.817872236767722	0.7739054587225	0.666482150199433	0.81190981884458	0.80204284122868	0.902701572834352	0.795058124435365	0.834497379768564	0.806805995326218	0.444401241859044	0.748504951453888	0.883790011671721	0.816754900097113	0.861824393612877	0.932890642697969	0.882970914183685	0.915452813741543	0.790919118491632	0.783001290634974	0.647204889513959	0.934282653596303	0.623985264403421	0.7739054587225	0.795349790132236	0.743864851555674	0.729832210793599	0.620653406219511	0.561790031900742	0.726175465306164	0.538199529304065	0.569830562805749	0.597963876804084	0.68656341644894	0.763586851004935	0.668492162595933	0.583363238745357	0.79572439859748	0.610860503296292	0.721212227804972	0.618645474997969	0.691870288477677	0.69104748120068	0.813040083017236	0.698162379649956	0.775059059299156	0.720474031263478	0.791341100553243	0.503818016491707	0.736103802014148	0.55805405797464	0.745543026281081	0.497194647673596	0.753420529291756	0.570987077027346	0.760698843112302	0.594779491877126	0.671847042358831	0.768900624966623	0.437836995059136	0.832104052784379	0.816292093707529	0.537329513411116	0.767784773119747	0.745832665291938	0.75531688531825	0.665685060190588	0.781879706853869	0.742743081604009	0.714045775246432	0.753750381143544	0.392629447748532	0.409383705330176	0.609537690330119	0.546707479995945	0.441668083978346	0.559176680072851	0.62249418503635	0.465423361142737	0.36545282641779	0.420124310245171	0.377268230300838	0.594780945986574	0.677370059810642	0.616475193966736	0.538268849836351	0.409264775641223	0.435707667010327	0.487739282570482	0.550550624594093	0.538462724527513	0.585415172816625	0.457648867967775	0.664516001403136	0.39959609585138	0.69104748120068	0.56641527448013	0.658216819100182	0.44622910528249	0.468550832809971	0.724832323423004	0.578995751576472	0.547008610119733	0.683785221942154	0.564338470746511	0.584033390704011	0.766927671106609	0.870765190856439	0.556734093569391	0.377268230300838	0.434275665931913	0.661350886956846	0.504498922638445	0.474525150513127	0.81264453263438	0.486314967296057	0.549570730660292	0.566193048380709	0.803276870514361	0.526875276409064	0.44819501039212	0.600844677020245	0.560559598772996	0.585415172816625	0.603298787935435	0.550550624594093	0.435707667010327	0.650271294210395	0.233205101044582	0.695364893029707	0.658216819100182	0.284215181920757	0.504792399903232	0.473824890564849	0.560500593489072	0.44622910528249	0.575400437833047	0.783905586128247	0.440871729535025	0.471976495225162	0.785124879181645	0.732987727617774	0.564338470746511	0.707616005647597	0.624294068386872	0.776497169357992	0.827313076026422	0.401642590274613	0.766927671106609	0.743712490898621	0.500034360198554	0.555275970932161	0.578696492239773	0.698678933328815	0.454163647622827	0.80091603513668	0.46928382998503	0.737512335171274	0.62525989400697	0.651525596410538	0.556197429793286	0.440871729535025	0.752475436714983	0.572354066905151	0.443825773522689	0.661617188050122	0.567199031347009	0.474525150513127	0.582643875702045	0.471976495225162	0.608508471364014	0.704654646554378	0.415935367284873	0.377268230300838	0.755950998894544	0.457938186099293	0.697614668890002	-0.0487286037944693	0.612020218045832	0.731592179478803	0.404484493086569	0.0850110788163052	0.730791412979795	0.573708501622028	0.594100857363484	0.626942215946475	0.247783469360749	0.526875276409064	0.74036806896377	0.699601272230576	0.680269006469363	0.63028822763368	0.412611069399876	0.707616005647597	0.359166170257254	0.578696492239773	0.669593718662826	0.693599072837313	0.728905844250701	0.408202964303851	0.618695787970168	0.620543070327418	0.725382788901811	0.230928790202253	0.572354066905151	0.772161574870952	0.62525989400697	0.450828246319469	-0.0487286037944693	0.282476669498881	0.412611069399876	0.704654646554378	0.560266086796542	0.725382788901811	0.646347720903223	0.785943518054399	0.556197429793286	0.373660682076491	-0.0847440181939128	0.737512335171274	0.730720587947213	0.811932189583399	0.468319146766439	0.443825773522689	0.685603073022076	0.735567066235735	0.578285159739619	0.598427827461499	0.693640331563259	0.52216678831387	0.353528497544816	0.414052605662643	0.19093946535168	0.65021060260788	0.714555617271601	0.706642236750278	0.837669291710662	0.799483804283234	0.748474077412587	0.665072071675302	0.683831640468414	0.658080860102538	0.293431240137128	0.675950217280909	0.519605644741323	0.699601272230576	0.712063076946869	0.660976220975494	0.826135424635162
NDRG1	0.74896555406839	0.432160627444432	0.534712214161924	1	0.499205739253911	0.5705578509633	0.941695854798587	0.840640437623718	0.920564087109462	0.418748596081943	0.860500961591754	0.191647091544942	0.133628933081533	0.956837798139144	0.900844250568576	0.70547769449088	0.371521210201876	0.465553945411454	0.713058655044165	0.319879653749852	0.12985721592152	0.746510233801352	0.938646966784179	0.663003006885363	0.653032279292257	0.670403820934299	0.665432590207687	0.402302544618944	0.327620966184869	0.148240282758571	0.929251999648713	0.413595877817518	0.776967796424672	0.553186268454549	0.813151381226817	0.606356686302224	0.859475048288273	0.925721538344137	0.810174177959447	0.625764708345485	0.417823612952799	0.257559511396576	0.589824095800525	0.762025160020313	0.529354384375147	0.608752781627499	0.707697306179732	-0.0351049284709059	0.592216237650171	0.166070332217921	0.148240282758571	0.231039123126371	0.153405816519991	0.12985721592152	0.75667765588849	-0.121060743242142	0.133628933081533	0.052652758497321	-0.0882710416919774	-0.0138893022964256	0.0785025134898639	0.226260630390998	0.598131614964939	0.194208143067746	0.337222889898886	0.860500961591754	0.626454205392965	0.69462055437332	0.259006475908869	0.114949673424485	0.351458191694399	0.122760388125205	0.238778103131853	0.122390315864578	0.635109519921258	-0.144856906791359	0.13128748865386	0.0341334450820858	0.280994774990799	-0.119310372179053	0.371521210201876	0.884892551566776	0.183809149021447	-0.0119352696331391	-0.00191373270220555	0.124084095618214	-0.291798338853826	0.681337725379376	0.536175148475657	0.158224012019232	0.183691303057053	0.22086645799192	0.336406981527676	0.113358090713142	0.126328887253682	0.296911971895753	0.0827349982447938	0.171032404261137	-0.298434194721684	-0.297780692162692	-0.037301780430419	-0.114239326787882	-0.234107658945963	0.261543379747836	0.0194230481264557	-0.251394155454529	-0.365236139021927	-0.250473713070747	-0.3172711605195	-0.126969291275885	0.208243962082362	-0.0136180442227959	-0.129508182447739	-0.306236171514744	-0.295796619530867	-0.230860429660538	-0.127908380987289	-0.149883324223526	-0.0705979657998097	-0.251796345920687	0.0635902894843606	-0.188012615350011	0.114949673424485	-0.151912831553449	0.0378203729039451	-0.235546168590391	-0.200670297262506	0.0769700089028502	-0.0832576410631833	-0.139097392074741	0.077493561383894	-0.104105654547441	-0.117806540885422	0.156058103725783	0.367238529020545	-0.10349821633657	-0.3172711605195	-0.309663726024345	0.0474070457678715	-0.0331197870582453	-0.162828261219227	0.609847408516969	-0.189559391536035	-0.0724114199274027	0.645261713774886	0.311911275288655	-0.0875434856505821	-0.306546623788761	-0.0197283345458322	0.113499729730501	-0.0705979657998097	0.185216456177325	-0.127908380987289	-0.295796619530867	-0.0382572349881095	0.0677042002420573	0.0211382526302939	0.0378203729039451	-0.185157121206857	-0.0939201315357062	0.22850633480275	0.185279046936952	-0.235546168590391	-0.0899832538446217	0.219331160846509	-0.10482209470285	-0.19292014550985	0.142101007344304	0.172260335325796	-0.104105654547441	0.101873439263045	0.641958825633535	0.18677632935022	0.392296536947952	-0.17993342418182	0.156058103725783	0.285578602612508	-0.198687167592134	-0.0745924367914907	-0.0548321936712052	0.0441461185672694	-0.199582221155012	0.405838683522372	0.198718403846891	0.273940642309546	0.176200093363022	0.200047051203446	0.159110616945665	-0.10482209470285	0.168705028576178	0.873484661417032	-0.243827508844208	0.0294472732678416	-0.100859911599331	-0.162828261219227	-0.0722490958458374	-0.19292014550985	0.0981407059155502	0.0283312957936771	0.401366135184313	-0.3172711605195	0.190915809045053	-0.0874560217932771	0.0632551128518445	0.106106452897473	0.168244714372791	0.0676423174506751	-0.077908953516383	0.098114680678701	0.129601839861586	-0.135039847102811	-0.0943130059059621	0.0331101018404803	0.329768377425284	-0.0875434856505821	0.133718613714296	0.032843784097805	0.0230194062413143	-0.0239427910280911	-0.20404971382597	0.101873439263045	0.0813069580154042	-0.0548321936712052	0.0605968152127744	0.532890447445918	0.216747180073205	-0.153404260298651	-0.0645705304574033	0.0957560930441739	0.155957179605773	0.185841256873203	0.873484661417032	0.218734446362602	0.176200093363022	0.548851619712795	0.106106452897473	-0.283650334876945	-0.20404971382597	0.0283312957936771	0.370812265537649	0.155957179605773	0.0250489816824175	0.220479176306369	0.159110616945665	0.212075310184656	-0.2380102971791	0.273940642309546	0.180932228115408	0.280384532112876	0.182776121919505	-0.243827508844208	0.075297043925956	0.209798391170781	-0.0393946281309853	-0.102313083310535	0.0660258635633992	0.240119130116258	-0.190111562309263	-0.202654651420544	-0.0957176364256679	-0.016874320186565	0.322127577473605	0.081264898634879	0.840640437623718	0.1387809581255	0.340732170139928	0.0160023245286376	0.704074843319784	0.0575092022083325	-0.105999380478587	0.00494034381986563	-0.127896508451748	0.032843784097805	0.0557190723788492	0.00491084411082714	0.277709890817664
HERPUD1	0.839741117273781	0.831583356432168	0.919205543018032	0.499205739253911	1	0.919576556726531	0.507863457350082	0.812284495421005	0.719339280834403	0.895963919509794	0.578877958587441	0.861398330934767	0.769207971370812	0.539289194672436	0.721395787436252	0.793424169001881	0.74922767616235	0.831380123264814	0.559326028214988	0.909642893724237	0.749692725680143	0.884685310434849	0.660641235054283	0.816109184916417	0.748190780309419	0.865310222417703	0.867565728698646	0.942802547962067	0.819734967061225	0.767126410449635	0.669007223883149	0.800659039997961	0.822719446116248	0.924012141453617	0.817299818298669	0.834763591560515	0.793611225007089	0.425269507521694	0.753441954041958	0.868074389048482	0.780031761227266	0.859389597514877	0.905179256272301	0.869831265486094	0.878837838453395	0.773681902692485	0.811220650244347	0.710398102168231	0.917138016027189	0.684783969479713	0.767126410449635	0.802098247403593	0.787932499231961	0.749692725680143	0.608792887004123	0.627655448983547	0.769207971370812	0.589779549574936	0.643143236681058	0.648622953695602	0.719199236679514	0.786366269015558	0.719839121543164	0.647706793234697	0.74228874673169	0.578877958587441	0.696907811059419	0.689287164391666	0.692757323084245	0.677161868259862	0.804424253297034	0.713235359663529	0.82530677039172	0.74783283183891	0.817144045001844	0.571880880371668	0.786203344044788	0.672354180045389	0.795360389745494	0.581459626607773	0.74922767616235	0.535722699526245	0.767272613368818	0.635478020649025	0.719952434330104	0.767822034476192	0.47003152900598	0.787400926281025	0.815848503752319	0.535395921759067	0.793274630148438	0.813805304561546	0.820282904858447	0.660507074191802	0.766768596687905	0.792458538633833	0.760440125063782	0.788916822335085	0.443468447134294	0.451265289857931	0.688162255271373	0.621374599183204	0.497164236788322	0.594723071159765	0.708117508269161	0.531752656231032	0.427972212136827	0.453570179771855	0.433051053987786	0.632756469348438	0.734947171141995	0.664454902647119	0.604565984338825	0.459431614545298	0.501182794920569	0.55386578191656	0.575923978205436	0.619175431443556	0.652877408090177	0.505369095754417	0.708952580099382	0.466294836823041	0.677161868259862	0.628072072965631	0.721708968698232	0.516122664497421	0.538458540987452	0.786011252352972	0.660700709737041	0.624174879875433	0.735906482410838	0.636044901357283	0.649279879976597	0.830011852896817	0.83773344941547	0.653432132788135	0.433051053987786	0.513407592599773	0.727491586727254	0.580609360058117	0.501747018857825	0.789386491304493	0.552639788236588	0.599715868163164	0.557969879154559	0.844131259734861	0.621067319180672	0.483662790581736	0.680083662325155	0.62661260735287	0.652877408090177	0.709288611905608	0.575923978205436	0.501182794920569	0.707446784176591	0.292614145815056	0.7520506847987	0.721708968698232	0.381479326265202	0.598033905692646	0.550011468806523	0.650786423600332	0.516122664497421	0.625290094504376	0.826564325279124	0.549260504628853	0.534136081363164	0.831412303527198	0.743003479728313	0.636044901357283	0.764624836636753	0.67671562650936	0.830315889097637	0.757364156044031	0.500439136886388	0.830011852896817	0.713089553174037	0.547137135917219	0.635352566343951	0.632304787784992	0.769792742180834	0.523899291822704	0.777322385037748	0.551361027833806	0.797230955851911	0.659204021035866	0.640806511601398	0.628912471085861	0.549260504628853	0.794379348087686	0.563263755025456	0.502016212405897	0.732147303762352	0.624336778637752	0.501747018857825	0.658375189703354	0.534136081363164	0.657646309257763	0.712818034893078	0.30424619146754	0.433051053987786	0.779917835439702	0.508053047091203	0.764731598641716	-0.0835398688605041	0.637762951072246	0.751511381985576	0.439330072696132	0.0663130346592088	0.774804838102127	0.626100952053161	0.644824819992651	0.680378293128748	0.197796074539911	0.621067319180672	0.791239336754149	0.737801367235835	0.753854079658969	0.699459514701104	0.483341942547642	0.764624836636753	0.350993617845183	0.632304787784992	0.684366416158412	0.744258818731981	0.766013917240746	0.463032104020537	0.687909037579069	0.657207116343247	0.749169730197197	0.314788043652632	0.563263755025456	0.787974752381141	0.659204021035866	0.473552612607899	-0.0835398688605041	0.305805124255378	0.483341942547642	0.712818034893078	0.661601764183037	0.749169730197197	0.713373628386981	0.832158127007319	0.628912471085861	0.424739428663208	-0.163196066398582	0.797230955851911	0.791200550862037	0.825151613122683	0.493368881230422	0.502016212405897	0.72512125861833	0.814557501734574	0.625334722463381	0.64725283373066	0.765048462448185	0.605184742970638	0.302868653707424	0.450891925556917	0.247917083780397	0.713834874273742	0.785141022719784	0.646412938115283	0.812284495421005	0.834084408059334	0.783663506884317	0.699358448304407	0.700580617163201	0.735961891612915	0.360117001211834	0.736761852886412	0.593391869923326	0.737801367235835	0.767853096201635	0.733874510969765	0.856882323552983
