G1	G2	Consistency
NefNPC	NefMES	0.07486597549879181
NefNPC	VerPN	0.0015395933329405698
NefNPC	VerMES	0.05499043617734331
NefMES	VerPN	0.07002913670077171
NefMES	VerMES	0.04238508166025279
VerPN	VerMES	0.04876447567616343
