""	TLR4	CD68	TLR2	SIRPA	CD36	CCR1	CD44	CD63	CD9	PLAUR	HAVCR2	LAIR1	CD93	ABCA1	ITGB2	C5AR1	LRP1	TLR1	NRP1	ALOX5	SORT1	SDC2	FPR1	ITGA5	ENG	IL6R	CD4	TNFRSF1B	ITGB1	ADGRE2	NRP2	SDC4	ITGAV	CAP1	GPNMB	RHBDF2	CD82	ACTR2	ITGAM	SLC1A5	CSF3R	CD180	CD163	PTPRJ	HLA.DPB1	SDC3	TREM2	RXRA	CD33	ASGR1	TNFRSF1A	ADRB2	PLXDC2	TLR6	SCARB1	STAB1	LDLR	APLP2	IFNAR1	S1PR3	NOTCH2	CD300LF	CD47	RIPK1	CR1	LILRB2	SCARF1	TFRC	CSF2RA	SELL	COLEC12	CLEC12A	CADM1	DYSF	TSPAN14	INSR	NOTCH1	C1QBP	SORL1	THBD	PTPRC	CD74	ITGA4	SPN	GPR84	ST14	ADGRE5	ITGAX	PTGER4	KCNQ1	CCR5	STX4	PLXND1	PLXNB2	FPR2	FLT1	SIGIRR	FPR3	IGF2R	ADCY7	CD46	PDE1B	TNFRSF10D	NCSTN	C3AR1	CCR2	TREM1	CD81	AXL	ITGAL	LILRB1	MERTK	TMIGD3	LPP	CD40	CANX	ITGB5	IL18BP	IGF1R	AMFR	PLD1	CD226	STX3	LTBR	CD69	DPP4	IL2RG	JMJD6	ADORA3	TNFRSF21	ACVRL1	SMAP1	FZD1	TNFRSF14	LAMP1	SMAD3	SLC16A1	CXCR4	MRC2	C5AR2	F3	TSPAN17	RYK	ADORA2B	LILRA1	SIGLEC1	CD1C	FFAR2	TRPM2	CD72	PILRA	SIGLEC10	VSIR	PECAM1	TNFRSF10B	TNFRSF10A	CD99L2	KCNN4	RACK1	ATP5F1B	PTGER2	TNFRSF12A	MCFD2	TRADD	ERAP1	ITGB8	LRP10	CCRL2	S1PR4	IFITM1	PTPRA	PILRB	SLC16A7	RPSA	PLXNA1	CD2	NCL	CLEC2D
TLR4	1	0.816384871403264	0.170461760733167	0.85421838115079	0.748974098745002	0.897695266944528	0.432250519282419	0.795940852479881	0.805107688971376	0.793288433029086	0.852865011326498	0.900852130783653	0.00150489148667433	0.854800692137119	0.641826210991023	0.953863201339355	0.830722322750359	0.755075352745091	0.783251895665012	0.726278235088334	0.837699517117079	0.797146997157435	0.2296422826618	0.659604696111227	0.793189381094163	0.66623695463982	0.576265954581066	0.324761787226576	0.821940167111879	0.147394109620345	0.779790891134228	0.428596084758712	0.904759721969666	0.681138896270004	0.792158396764898	0.673305102428356	0.851181276826846	0.819267077592647	0.313393248726359	0.0926318023328719	0.859972124898893	0.692260407077913	0.945770313158138	0.788873276887288	-0.120374454745977	0.7864341315676	0.766908165706131	0.589497663101295	0.812653158838649	0.876672059478926	0.903017427656105	0.788301566624429	0.84058976158684	0.777405243529526	0.712889390120893	0.842529982225242	0.111844068501369	0.868994506917856	0.886095120940511	-0.0209002037419118	0.702174921427667	0.856408259228174	0.589614222174986	0.655867382782813	0.819084084514909	0.545279171681342	-0.144856069960538	0.767440007966113	0.0142871302900593	-0.058439648061005	0.765482479047475	0.0341087071177874	0.711190819524711	0.764038747688738	0.880631678091451	0.298922909279816	0.462822747154053	0.326951212716393	0.805307910006379	0.553740523914832	0.159739777802378	0.03861623908211	-0.048127854397882	0.626739230293676	0.0646735010985768	0.809978947544754	0.00767448930991862	0.387723832319758	0.0725207970134369	0.639773221986938	0.654352734764959	0.709999436494944	0.812673467158898	0.536222256563296	-0.063885339013455	0.0359671285343267	0.264050685663223	0.747140771404735	0.815119831147292	0.423792679661155	0.786831795306228	0.778431334786653	0.604261478505311	0.819526460268579	0.907837458792468	0.0192521507756709	0.53518469697572	0.768949390337181	0.00969865146318226	0.335445684101728	0.461455897253273	0.819093009076636	0.801031113689839	0.706207398952123	-0.0881309312000018	0.821057338612739	0.722941362428806	0.528773096894978	0.69632079794614	0.82293835929344	0.811705684564858	0.0559108963942133	0.811027965742039	0.822100590295537	-0.21891184780632	0.702592030085133	-0.135354180383182	0.502041159609896	0.793652506425251	0.805277231767765	0.799481929392706	0.742634381953074	0.106540372523538	0.762162787975281	0.800101690672101	0.0498985182813852	0.641663931217156	-0.0563354958009712	0.0227357247597656	0.373552261984439	0.0536953687856267	0.72804088413383	0.616056356704235	0.735215362425913	0.142586895983488	0.778029808436398	-0.162174099624062	-0.0527139954591391	0.810475508484673	0.309676012730945	0.857180651646526	0.505450637216474	0.138986155007906	0.903354129243024	0.0132704553897705	0.0981833536804987	0.784957316477018	0.175822392779116	0.42337896916793	0.629432350868363	0.818505524847074	0.747911263610965	0.801347695077297	0.201557889213375	0.770672833363703	0.453482044522214	0.623746169010087	0.328068666196939	-0.0674322786245453	-0.202746247588782	0.694524338232217	0.571853072246527	0.191734703435915	0.325228751231617	0.500696796579058	-0.144028627867144	0.466868162083963	-0.0539217430532021
CD68	0.816384871403264	1	-0.223311705471743	0.84533548039176	0.982681048784464	0.901811304816832	0.141256280404734	0.990389543999842	0.97550783557961	0.868113665010182	0.857540139119381	0.97317188619912	-0.375705319378881	0.966508184332001	0.76388834136885	0.777291422888969	0.967882647454865	0.87042284475488	0.957074607348553	0.687707318804508	0.911499486226075	0.984422441002381	-0.130540055375969	0.485216138080569	0.811537333631705	0.434610863812355	0.643910997228386	-0.00998984602210526	0.877103556939885	-0.224448715439924	0.987795791982443	0.232153552203309	0.858252549475451	0.574630211292981	0.986566249479598	0.556612364204856	0.950217421309871	0.780539934813115	0.136260127747153	-0.196432991025593	0.576728647501762	0.801394080916735	0.844984947606423	0.76945614607782	-0.0511412153022115	0.979405277858314	0.98643367961763	0.336522762390666	0.86618104323134	0.960602001274439	0.826124324576967	0.740370668287567	0.803118506736933	0.84233180736771	0.903310244850475	0.97798313258949	-0.241544639515829	0.987680392259387	0.926122292996996	-0.222633208573019	0.715246913626122	0.665794610277301	0.623583043853039	0.735130915274519	0.977124410202401	0.194574386864783	-0.25073537541977	0.777240197767445	0.0176188925845499	-0.369647468806243	0.983419861319914	-0.296284040278335	0.938772087524614	0.941198418509383	0.870598136855306	0.276403741392381	0.165478600112364	0.302678090971989	0.824351363398345	0.335505735714477	0.0651003711999027	0.112616154440301	-0.0563349793120007	0.713806124915084	-0.207048132166465	0.977952219970262	-0.283176717780171	0.173239094721908	0.0547824380172193	0.718017689795953	0.715156402731404	0.718298221579511	0.963554216386776	0.510445615332024	-0.374164601189607	-0.189856430600268	0.140696432497074	0.819313726253851	0.984177118155132	0.46106272705236	0.938236112885702	0.949688889309309	0.376660382398182	0.951486549469727	0.811439855607791	-0.392023574068874	0.461899566988355	0.963294956916107	-0.0121346667747839	0.256787098524011	0.108171249809996	0.94643558772233	0.979955121891205	0.821541526790741	-0.00515166869521729	0.919489238124151	0.936065225667089	0.624402049331625	0.734246558187362	0.93752362680482	0.921057748050247	0.148381056192061	0.955315014258799	0.882572786962768	-0.203456143546049	0.965873227905884	-0.172426932294838	0.430359642929711	0.933606657866723	0.957477094863518	0.907122594506762	0.80381909406714	0.112516309593445	0.878320133841269	0.996926976980357	-0.122905417527611	0.618389484289915	-0.14094817812463	0.0733035324192792	0.0213346172351063	0.0804680391076544	0.724491154390939	0.604630471283718	0.885333990237645	-0.285535582675521	0.967037680811888	-0.158939792637645	-0.366025100152289	0.933498376619499	0.457579320823524	0.909080298238441	0.39810475862463	-0.0797089777806584	0.843980703490194	-0.19176629088601	-0.236138304479636	0.947831677210122	-0.0101542481408007	0.402596107021733	0.64538500027155	0.571460552648532	0.792844309623691	0.974140523254553	0.317248799615331	0.817254500400692	0.437243822040723	0.792808354089777	-0.0106060753550019	-0.217460736703128	-0.144598668411065	0.823282385471716	0.651724492061336	-0.140902019924398	0.348247254310463	0.544257566401993	-0.106003060414582	0.344413576091235	-0.00488276586494178
TLR2	0.170461760733167	-0.223311705471743	1	0.227006351613229	-0.289711479754025	0.155657432201542	0.868895991933977	-0.16150370365395	-0.219396461095285	0.0281303648557941	0.152311090838761	-0.0696110452177652	0.934861185154305	-0.20079528209117	-0.0453583707590647	0.3045775793891	-0.259155222044814	-0.204943758312364	-0.261951046709725	0.208255010791816	0.0750157435394095	-0.231872106958961	0.745096344684055	0.67240281361217	0.0782765470804321	0.667413862372225	-0.0701651982237606	0.80084774249716	0.102735263702396	0.933344392250975	-0.311080354819048	0.689443679940791	0.106105013613818	0.409074840161947	-0.3252349419343	0.433122672478097	-0.0778330976381912	0.176870008902261	0.665111461135994	0.612880836256101	0.317623725885768	-0.15047591859922	0.201068092975301	0.135718523386161	-0.148178252425927	-0.333374520151881	-0.271819233304155	0.792867303279119	-0.0245838412406396	-0.124598514756991	0.244900368327779	0.141365724698239	0.112097732460232	-0.1727982532547	-0.357706510202133	-0.228903973968779	0.645354921970806	-0.107003173046971	0.0024255792340356	0.828066645973424	-0.028433975777356	0.192265731645596	0.147428207347036	-0.178760745502723	-0.255813100419912	0.677559591014023	0.543860934319457	-0.0841196340980516	0.0216227226195736	0.597406672760352	-0.286318307290601	0.505538675261856	-0.391415316668629	-0.18518033526152	0.078374453544874	-0.111317443221136	0.504924981500912	0.379774571010759	-0.250314669965018	0.740843927945077	0.179438476463215	-0.143410958223788	-0.0311671309702211	-0.0574852309280885	0.770353979599148	-0.304696940094583	0.905944339679946	0.773742536986858	-0.0271907540313294	-0.264758099498606	0.0875605203991072	0.126659065663028	-0.248377871954207	0.207495616440878	0.849922571290399	0.89652047801376	0.449649589152817	-0.272910795820215	-0.255355597950652	-0.109852206854174	-0.247045883207562	-0.311922216006563	0.650339917360724	-0.151786253815751	0.250792922672833	0.734863798249589	0.627391638332021	-0.186190547882597	-0.0927564174886335	0.258427705602968	0.86326381851675	-0.326992516518533	-0.24791960419384	-0.112087239488116	-0.0389877893525521	-0.0845104052139005	-0.244628126574511	-0.0993869468832253	-0.190796324194961	-0.133315437620254	-0.139303251986968	-0.143246353725336	-0.217751304041843	-0.0160842328781812	-0.0180619712468877	-0.276593209260551	0.217513520896335	0.334540770511848	-0.337465393683161	-0.305179323117774	-0.144004461731657	-0.0666854704070109	-0.0125213176803664	-0.20951341391344	-0.26446334655241	0.430129947760804	0.058307508487871	0.15556901348251	0.00467248302712901	0.566731553220416	0.273912146076725	0.134495089393471	0.338980402843938	-0.0155036547152242	0.952268350896183	-0.347905239295664	-0.0803734513429029	0.797178192123446	-0.203209746767774	-0.289323443211102	0.0414053065594073	0.255609441473403	0.38359462142108	0.0427497866400566	0.484247251203084	0.85512080795457	-0.285506396007982	0.761754544934455	0.198413021529798	0.172012341021526	0.447775584117962	0.0858124412782459	-0.147001605833841	-0.154728437735438	-0.0501740940753544	0.27350217696644	-0.262984177829972	0.893438993472696	0.368174178362788	-0.114226519431905	-0.0161442632805149	-0.158398383366401	0.74356771250245	0.088182558173326	0.0313018559973874	-0.0864227463802715	0.476617638968272	-0.14600912593583
SIRPA	0.85421838115079	0.84533548039176	0.227006351613229	1	0.768490440075769	0.957597451487676	0.594930842652329	0.873298131276901	0.870801779430887	0.902600656140386	0.889439825912527	0.904044611405503	0.0142241783770301	0.880771161993357	0.807691239877807	0.885486753440008	0.847536629746673	0.775872505786945	0.8633345498149	0.860081385665963	0.931068310437076	0.862786716320858	0.196854203493639	0.807060380264425	0.921992822226444	0.749372127457599	0.692845376282922	0.400602979731226	0.962476650031721	0.253574280092124	0.819387578004889	0.651885081335283	0.9268435859156	0.765420048233641	0.797033850526085	0.844203073789399	0.92527101482836	0.894348681085916	0.579576603880115	0.179126467355313	0.639584996172574	0.765687108449425	0.915671697025192	0.902784016097235	-0.0532091503181541	0.786885995451139	0.819245134359808	0.678651419513846	0.88624323324173	0.840990911171289	0.920902136964893	0.889670527862646	0.925423533048885	0.818703417753926	0.736159934657082	0.839730035236945	-0.0661062639596148	0.884750430384567	0.935247730072137	0.222737380532523	0.787290987453351	0.715735026190933	0.780241867236897	0.702070178752312	0.791504197584588	0.505829334013065	0.0589893269411136	0.836280016687648	0.11011489839883	-0.184676143382921	0.788510983000989	0.00858285001919474	0.740631828942509	0.781884643932539	0.951147321070165	0.282948137926571	0.484020311120138	0.594568435546393	0.762066785634189	0.753965569711493	0.214261271787542	0.120649668840832	0.0292349467139663	0.800471129972668	0.277762392848716	0.810214388496721	0.178313158510138	0.613881592400179	0.149644248604806	0.6292669089505	0.826502118058265	0.80780364260732	0.852845239045762	0.727838169193934	-0.0140432856578679	0.268527229256108	0.460631327141201	0.746764338549066	0.841941142521014	0.46338012468126	0.817706042897752	0.794708985090779	0.743967062035708	0.887038749378146	0.874503447287628	-0.0670808431869377	0.783845011796601	0.862519635458081	0.0574075331904348	0.542649162333869	0.546454777359293	0.792494690614027	0.799706429038438	0.839537877620841	0.0733081015214649	0.917042153852851	0.800478182562992	0.662825687391005	0.743553857733878	0.88160925069776	0.829336520267334	0.189439159453206	0.811418637949768	0.890656641873184	-0.0909969455532895	0.750738714698671	0.0821638281268371	0.655006142806048	0.77020033493471	0.815220643910197	0.889448627997258	0.826380699278564	0.232002317988927	0.830235852172309	0.821273545475316	0.109327111756663	0.786020281819743	0.0217526804548251	0.199691302700751	0.32303324143653	0.337115162603049	0.842392421508886	0.83814884319869	0.870082293798285	0.132321821347975	0.758666281125238	-0.141105022514702	-0.0874104707396509	0.842727011677481	0.361589143108087	0.904231728728017	0.545690740392162	0.1327840498188	0.827597636293434	0.0765185363859051	0.17966675080335	0.801601426741302	0.460381645388759	0.574794108894166	0.792658844718821	0.81130778982097	0.871667592359006	0.873849232419923	0.325637341197843	0.84554269234681	0.699410174867293	0.730139106063655	0.375067403422361	0.0888859234420118	-0.0746224481490237	0.822826377839571	0.677408942376747	0.202998616964822	0.495291463232974	0.678014759108425	-0.0242118080855338	0.692906791042932	0.0702311620890093
CD36	0.748974098745002	0.982681048784464	-0.289711479754025	0.768490440075769	1	0.851094321987687	0.038773809087705	0.971470021080495	0.949938553176904	0.812782403519092	0.817953291052414	0.927249995909378	-0.410581607256919	0.924345826494352	0.693543975976918	0.716061526557205	0.928866269116685	0.837481037689025	0.923419311958888	0.593581633838904	0.860295129969963	0.966439644024447	-0.19249815343222	0.408052999120627	0.72998718956753	0.352866254860568	0.572013051773624	-0.0978581376476547	0.808226214367863	-0.311925481947647	0.97230324820879	0.123339442045482	0.791785279394048	0.506123389028475	0.972430415580777	0.461830331141111	0.89799082291815	0.705786439082534	0.0232596981161795	-0.288846992664052	0.53149577583873	0.758776640465067	0.784194244014854	0.681926167228393	-0.0712685817801861	0.963962497885989	0.980880532243644	0.257977767305322	0.796834449911783	0.924057025115485	0.762979370733297	0.648165190515959	0.714120580013639	0.774553768303016	0.875862729870409	0.95230489356399	-0.237697376643516	0.961316972756728	0.867304011358185	-0.287566082963266	0.624188254812268	0.604691028683765	0.534661169882639	0.67241424295385	0.950569538251721	0.0990831652892743	-0.307896371635863	0.69716775396477	-0.023408007416009	-0.365507689363564	0.97916541122471	-0.366635931876779	0.923683938782565	0.927924279152349	0.796000659072764	0.235336517635873	0.0645998280178012	0.200703765082573	0.766635728624624	0.238182996839509	0.0120405893016619	0.0791045189908765	-0.0933490388634115	0.629880150475745	-0.311588407710077	0.957054095910963	-0.354855469877636	0.0804062114603961	0.00333421431214747	0.673208826530122	0.649139395077305	0.656391604652641	0.923808001029787	0.404911054967444	-0.401758015137433	-0.258865102746125	0.0537625666646681	0.761817266303545	0.966772326254313	0.409537475501486	0.902442592639542	0.92143053341467	0.284044260570501	0.905445343506168	0.75497976154536	-0.43682504349553	0.380763717746846	0.929236861888124	-0.0603592411491873	0.141849293928798	0.0034477608426137	0.919608697859812	0.978707294285852	0.763505934507441	-0.0393607757626232	0.860767197365533	0.924992866615752	0.559303791633293	0.66025977771682	0.891637724519788	0.887499516432817	0.104907657917546	0.934139112307873	0.823584906224943	-0.234095465143823	0.984804241315559	-0.238213565320168	0.355119959422592	0.897957560770878	0.931999060632179	0.846047220060113	0.737166034222395	0.0511378388277584	0.819714418117481	0.988183535995278	-0.176171443103249	0.50225423374595	-0.191135998170051	0.02142175710299	-0.0524524189676257	0.0165028430013653	0.635931793058096	0.520830211378257	0.853362461656461	-0.350657481859018	0.951369046173256	-0.174929360789809	-0.376778509799421	0.883383695913334	0.433137841658604	0.849461090731914	0.318247494172641	-0.135451832875632	0.797880579902183	-0.252330118507373	-0.31622318462222	0.91190743388968	-0.114650922329733	0.315697226275514	0.558875679412953	0.48435128615179	0.716071416969832	0.945229133774159	0.275863359338861	0.733079974693107	0.352717904981812	0.740688876469674	-0.0793566119936187	-0.29658453374279	-0.175323911798594	0.785229745256559	0.582449624045004	-0.216020161287032	0.264777259305148	0.449513107429621	-0.131866451275221	0.224517959335249	-0.045994477384586
CCR1	0.897695266944528	0.901811304816832	0.155657432201542	0.957597451487676	0.851094321987687	1	0.501372194183514	0.908444477785772	0.890965686418104	0.862143449641716	0.905683089429072	0.951827562909949	-0.0104957068601839	0.91275423945088	0.747173076107849	0.912955296679168	0.886763969269344	0.767340752443816	0.891089568690303	0.768035386359656	0.927845172818968	0.908472718850815	0.137993792545851	0.78059779279033	0.862722896917555	0.69309395573751	0.612797031495453	0.280404819421134	0.929257970863626	0.148230277854315	0.868635946866926	0.520606917119883	0.940730012881226	0.728022584585498	0.861193882115322	0.722723238239776	0.950975020068709	0.865701468191531	0.422318315397057	0.049227521290466	0.69183950385209	0.731976070659552	0.955027174159649	0.853752725874483	-0.1493841668853	0.851306653162943	0.871005554107697	0.627942862612457	0.869992647246369	0.901998706524049	0.911477497205225	0.832460110553919	0.866604738728232	0.813132741734669	0.757591216682775	0.899332604620824	0.0295819749886504	0.940872709739518	0.951390735973667	0.11741329179766	0.71049601276234	0.754134234692767	0.68371597709669	0.679733204356972	0.86176265690246	0.435567195376836	-0.0730114312378299	0.778471213925472	-0.0152131887022661	-0.145832103576703	0.841562488971545	-0.107114623961987	0.795102007650466	0.850651571430204	0.913083828423377	0.217055943475805	0.367530030864754	0.45795780578443	0.757784221640819	0.650048838329729	0.108098316450425	0.0191455592552005	-0.0853514006912158	0.724704327256606	0.0920157949223126	0.870497241360983	0.0620161031197459	0.480289840359249	0.0184342692854005	0.622063888925563	0.751016132577052	0.726692852536526	0.876330851236908	0.604074780533261	-0.0385399944592163	0.165045295755699	0.307337836395116	0.722913442389134	0.895849790750439	0.399171684786022	0.840327071189031	0.832498666690966	0.677851415197319	0.896447774662697	0.894367241086075	-0.126267983549931	0.684864213895935	0.869370099899665	-0.0712260776916174	0.39048727356384	0.463624984846071	0.853315098998864	0.872196399912039	0.783536780942882	-0.0472044914025692	0.907950723864958	0.813570567233794	0.572244159326735	0.719691099335559	0.876468573812782	0.859544165183758	0.0871122717020795	0.858467835948653	0.875411830379305	-0.241399329937491	0.824136854907151	-0.102374333757106	0.546249952489868	0.807764234247134	0.851119505267897	0.868360587441358	0.777769258103895	0.107075312563257	0.805688728276017	0.888176263709753	0.0359158973325971	0.693290300512669	-0.126226453935268	0.0686794449699314	0.25757251683886	0.218303887060201	0.798449635306466	0.749801893984051	0.861816142086677	0.0911411900332495	0.828317109871213	-0.231722031741209	-0.0703287226603171	0.84984306219894	0.29316856057242	0.89174856608997	0.482148758114385	0.0416014279232648	0.873251574483976	-0.0331335467446335	0.0986135729552982	0.832288743909793	0.313823912185049	0.46058905759477	0.720735297126671	0.81844742292769	0.837459602434418	0.893156307772092	0.232117258484462	0.821399568174184	0.556822540569519	0.688867873269162	0.307198501233744	-0.0850882860031096	-0.210614673239422	0.789735655789844	0.60199342792431	0.161509791811472	0.370647650526484	0.540720353789563	-0.143773639993774	0.560277359388667	-0.0505427401223884
CD44	0.432250519282419	0.141256280404734	0.868895991933977	0.594930842652329	0.038773809087705	0.501372194183514	1	0.207051922559136	0.157848435380714	0.358909405004981	0.414990333621051	0.290535259933385	0.733507769945486	0.182894499077529	0.333837122392024	0.534997994667802	0.130318035125567	0.0983763622305104	0.157575368106175	0.53637868816536	0.435325987477179	0.159094770010464	0.597132043891504	0.886837238582812	0.451303045235717	0.814013432239056	0.241962892908893	0.759939558488123	0.497376760591053	0.872819948099578	0.0692062593600282	0.863826332794378	0.472736706323123	0.609360743186048	0.0413821447365117	0.67697180451753	0.335697100595554	0.491586253536921	0.876729476828037	0.593061169668732	0.369960922514067	0.147484311808195	0.495694042406006	0.497591252825888	-0.174210888501505	0.0304142009076837	0.0896455710843686	0.908106349272203	0.344443064635225	0.192961264050681	0.531908945177027	0.499373171999945	0.446478519229791	0.170258396019733	-0.0189949159806356	0.117259055162772	0.434199887422085	0.243666884165702	0.382276137279436	0.822676503331945	0.302679649941788	0.376247546861669	0.483192407073183	0.130304965851961	0.0846951970738078	0.705053854129515	0.47862199497913	0.29017821556341	0.0195646717494697	0.328929780502213	0.0601652788587555	0.364637291641514	-0.0313400062895731	0.125879841797592	0.430649336065053	-0.0387333828177549	0.567002761173255	0.659174379692316	0.0659339733168841	0.93540334192024	0.197584441797775	-0.100441764163961	-0.0390588916801901	0.32993543698845	0.783712626937971	0.0515154315775719	0.831878010012782	0.895436439790726	-0.00769467993064124	-0.0177978802666981	0.401211531163654	0.374284821791054	0.137994012767864	0.516464223057497	0.682722020060138	0.877471861361604	0.566406707638446	0.0452102566193177	0.130620392125216	0.0482086025311831	0.116547253561838	0.0479529535815687	0.825331250480208	0.243863455931723	0.471354082771316	0.488680478217032	0.856053060183012	0.193035837338583	-0.102442900685916	0.532716527122365	0.932300634638683	0.0380000697265842	0.093342039294895	0.258487131662313	0.0250593985614838	0.314404350406943	0.120855380513257	0.209582518245646	0.201012936471042	0.24072546310476	0.244065842685213	-0.0164372001049701	0.117959915231067	0.323819680716231	-0.0370640153158719	0.041711214180508	0.262454674025694	0.51639309684217	0.000104320154712599	0.0567959567629985	0.285968422508709	0.277362327028505	0.100804438020738	0.167573532149124	0.0927477377257267	0.370787629080731	0.451586030389862	0.0818311475976012	0.164806849494758	0.556879948626113	0.489682742479684	0.483637408494583	0.663300274871999	0.351906941107532	0.802149175696861	-0.00282360111397879	-0.191064761167505	0.564708344205528	0.155123222166924	-0.147327020728277	0.376622434998256	0.423919427391658	0.294302971712172	0.292473777882701	0.379734871194256	0.782203928664674	0.0791574259050144	0.910878537154047	0.420986593520896	0.515549068178417	0.687515368690735	0.450759481404864	0.222686607769226	0.00981541549404442	0.337969703269955	0.584095113778796	0.0930256727338966	0.811406056364818	0.363770083104036	-0.0853721766823796	0.331392564116034	0.186723941711502	0.683031669381029	0.318140197712817	0.346081731234057	-0.03856143007318	0.757305366229786	-0.0345655403698035
CD63	0.795940852479881	0.990389543999842	-0.16150370365395	0.873298131276901	0.971470021080495	0.908444477785772	0.207051922559136	1	0.973786947064081	0.899203449997743	0.882874191864466	0.962781570112095	-0.330477841823329	0.948974961181963	0.808135932855275	0.773875352349336	0.948215705971396	0.879366850652885	0.947541198317985	0.736225128612821	0.938411982395339	0.976314449060788	-0.0700506082296795	0.535065763581112	0.839439582729852	0.490278192838733	0.685376615995081	0.061574712309154	0.909620003685579	-0.149514735272487	0.976785864756166	0.299544568246756	0.856789064335262	0.631529810937885	0.964423111192157	0.619807565364638	0.945617234068571	0.812957888702726	0.22029312464838	-0.121711092242074	0.560778349006125	0.824688762593935	0.840643284012042	0.799008190782149	-0.00319982578871894	0.953950253026088	0.983666094862971	0.393604346321152	0.882446062875503	0.944907635901914	0.850049211292604	0.768083502063287	0.822267085383994	0.834669395424871	0.898351345241709	0.95860172726421	-0.237538679125559	0.984122999035187	0.932540574101134	-0.151264245932978	0.743318679623738	0.659208414602985	0.68457305028456	0.746992101669396	0.952861023756069	0.242935905175967	-0.157305224367691	0.786740076624527	0.0809462747188802	-0.33372985881531	0.976383150857427	-0.243092240936477	0.921889346246653	0.937604167364444	0.885851211499181	0.304080635140087	0.203484694033548	0.390235233805437	0.796206791081435	0.397197129165716	0.130050367890415	0.162684860811877	-0.00444588406642842	0.744867715159397	-0.121181256536947	0.955139314794133	-0.203485542350074	0.263359530818041	0.104245298594872	0.715123810312879	0.764041013747445	0.766189660500798	0.957855051593802	0.577783380172671	-0.335813165454657	-0.11010782724798	0.219934466757044	0.808208165476667	0.970529262293705	0.496409576659574	0.942172631343271	0.937318796845326	0.427611721763264	0.961433823767835	0.815926585477247	-0.351061874831182	0.533234353137564	0.981483071255231	0.0253366095563852	0.316743717790892	0.161535356226514	0.90756132003772	0.962100066595641	0.854495469636393	0.0658008784758247	0.934974129616419	0.9479233703981	0.672703230361926	0.72538055708876	0.951435239554326	0.920385459406003	0.197898058959596	0.949350484704872	0.903361601233223	-0.144615550430224	0.969012113209505	-0.084454387515942	0.500290702522436	0.905332211664123	0.937360787603868	0.907430573556116	0.831856846449272	0.169976311646213	0.88677300155513	0.984274331385583	-0.0523288387890313	0.645871758609423	-0.0804242501633857	0.147518077329101	0.0504041841777287	0.159013712923082	0.759516242430844	0.67559163138208	0.923662158852516	-0.238557473892373	0.939979996451989	-0.127192221537135	-0.33912225567918	0.928238863015569	0.489086513084133	0.925536307248488	0.451840303531968	-0.0174837261216616	0.831416140319619	-0.116310335419996	-0.166957480898253	0.939961629590814	0.0758238233926058	0.474590665727287	0.702898580307702	0.577375190293854	0.821535787933286	0.985644759763156	0.374143793331715	0.834099706495606	0.501193210453644	0.8179997457171	0.0414309897612454	-0.142871646361322	-0.0879704712681507	0.873692100331509	0.677272266895993	-0.093849699318597	0.41683753989765	0.603405609348864	-0.0644456143035341	0.417810855267984	0.0315258006776682
