G1	G2	Consistency
MES	AC	0.02132140683792272
MES	OPC	0.056724456026609915
MES	NPC	0.03637761748765189
AC	OPC	0.04283099411032271
AC	NPC	0.027725038765072985
OPC	NPC	0.008272158379497407
