G1	G2	Consistency
MES	AC	0.02761000325925761
MES	OPC	0.019963450805632
MES	NPC	0.023354545454979947
AC	OPC	0.007901867728217438
AC	NPC	0.015094367758194283
OPC	NPC	0.003981075520147148
