G1	G2	Consistency
MES	AC	0.12846153570763003
MES	OPC	0.15523641788511902
MES	NPC	0.11051709650935992
AC	OPC	0.008554275867141414
AC	NPC	0.01228136185023676
OPC	NPC	0.006252133838577645
