G1	G2	Consistency
VerMES	VerCL	0.02124103156583984
VerMES	VerNL	0.026939273845819872
VerMES	VerPN	0.06737568513774073
VerCL	VerNL	0.006493969373863956
VerCL	VerPN	0.023460536451364367
VerNL	VerPN	0.015956523112004684
