G1	G2	Consistency
VerMES	VerCL	0.03858773954645622
VerMES	VerNL	0.031043766059252437
VerMES	VerPN	0.1040454097217633
VerCL	VerNL	0.02739015721975252
VerCL	VerPN	0.08454186291338461
VerNL	VerPN	0.03249230109922646
