""	CD93	ITGB2	TREM2	TLR2	TLR4	CD4	C5AR1	PLAUR	CD44	NRP1	TLR1	ABCA1	PTPRC	CD68	CD33	C3AR1	ITGB1	PLXDC2	ITGAM	TLR6	TNFRSF1B	LRP1	CD180	SORL1	ITGA4	CD163	PTPRJ	LAIR1	FPR1	CCR1	ITGAX	GPNMB	HAVCR2	C5AR2	COLEC12	TMIGD3	IL6R	CD74	ENG	LILRB2	LILRB1	ITGB5	CD36	TLR7	ITGA6	SORT1	HLA.DPB1	ITGA5	RHBDF2	ITGAV	SDC2	TNFRSF1A	SCARB1	ADGRE2	PTGER4	MERTK	SCARF1	SDC3	PILRA	CCR5	ADCY7	AMFR	AXL	KCNQ3	SDC4	ST14	NOTCH1	NOTCH2	THBD	PLXNB2	IGF2R	CD46	CD81	TSPAN14	INSR	APLP2	UNC5B	EDNRB	FPR3	KCNQ1	RIPK1	ASGR1	CANX	CADM1	CAP1	S1PR1	STAB1	LPP	CD47	TSPAN15	ADORA3	MRC2	PDE1B	C1QBP	FZD2	ALOX5	PLXND1	PLD2	TREM1	SLC1A5	NCSTN	CD82	TSPAN17	PECAM1	TNFRSF21	VSIR	SIGLEC1	SIRPA	CXCR4	SIGIRR	ATP5F1B	TFRC	ACKR3	SPN	GPR84	FZD5	STX3	FZD1	SIGLEC10	KCNJ15	ERAP1	CCR2	TNFRSF14	TRPM2	IFNLR1	SMAP1	JMJD6	TNFRSF10D	FPR2	EPHB2	PLXNA1	SEMA4C	RXRA	RYK	CD9	TNFRSF10A	KCNN4	RACK1	BMPR2	STX4	NRP2	PLXNA3	MCFD2	CD63	LRP10	SLC16A7	CD99L2	TRADD	JAML	CXADR	LAMP1	PTPRA	FGFR1	TNFRSF12A	PILRB	RPSA	ADGRE5	TNFRSF10B	CMKLR1	SLC16A1	CLEC2D	NCL	PTPRZ1
CD93	1	0.829355035420559	0.909842788609955	0.831218732271083	0.527542212676531	0.882437280960778	-0.00126517936079641	0.409816660717286	0.428039605264302	0.586498798594985	0.897605292158907	-0.186044976612059	0.889731001531544	-0.159401975165066	0.757918342746263	0.946259068521044	0.593649710732237	0.939547338283599	0.848333252583021	0.277138349583178	0.832318789980156	0.362881518212821	0.354642283467078	0.8227470037904	0.916182758021568	0.85997852967764	0.869424286280128	0.848028788468474	0.908948258145269	0.405465563023644	-0.353573894130118	-0.446042387307568	0.797335865763861	0.0171019165518142	0.119625373695505	0.820564759350366	0.837565902091652	0.927215702212652	0.865659562007285	0.889316718032503	0.930986483721942	0.277009204889697	-0.425358725380638	0.857553822740632	0.570239895002447	0.801899391453445	0.772009306758036	0.791276889404137	0.762441745494764	0.907438999650476	-0.249134220799769	0.801952655175638	0.620484393703095	0.870427370311529	0.830773400749697	0.635364208080558	0.870166130976423	-0.135480054436436	-0.496981233648904	0.825662873378808	0.817995925808564	0.522226402349668	0.648005824611967	0.868268867739553	0.199694965029783	0.664854829999099	0.855629291100318	0.0890553294744701	0.202551391620227	0.77417877041088	0.0173244399717716	0.433242805116269	0.823940836224426	0.669552953468476	-0.0171328862192548	0.343778701048663	0.859434198309705	-0.0591652672441097	0.959382150552305	0.834656531177782	0.760294853695859	0.832210345224562	0.470923446713424	-0.266584834547295	0.84636345677335	0.473902967318418	0.944903778655017	0.796130210760319	0.569612435602411	0.803795543824438	0.712245493934361	0.807055110743752	0.760274716235378	0.797976972041822	0.659912649849654	0.890477354972604	0.864314690779033	0.816173852302369	0.43103418344742	0.765019215667042	0.678884744003904	-0.00312399616013338	0.785225807997115	0.210309059685817	0.283656210742373	0.77853613201905	0.0477009922758105	0.827569586663296	0.199300805853231	0.571054539613964	0.826248049161073	-0.0623904327989247	0.398026525463174	0.798092666635097	0.776912260858238	0.785392670868796	0.530630470189038	0.826761603506413	0.829520694973186	0.794095772484288	0.848527560083546	0.72558596489702	-0.121662200867966	0.844190368615314	0.786715932963524	0.608710776459749	0.642195876291777	0.568701002174995	0.619060196147129	0.665391321157121	0.239950539735182	0.761068685262484	0.807396223688295	0.547051479663606	0.306908175139758	0.686690638222396	0.729242866256339	0.762433667235389	0.741656916531955	0.4791327659455	-0.0364731600599141	-0.0260337612401632	0.469916166475711	0.397232904501902	0.642130597390392	0.756865748433776	0.784916638797486	0.514757684391152	0.236885246676966	0.195246216820388	0.0919486860041878	0.801533534835576	0.217217755801772	0.283891895456597	0.336539481323455	0.792900164836513	0.105673558560006	0.500773856889759	-0.0340668812172237	0.329749664669953	0.225541825768979	0.788664287050717	-0.0350674459959938
ITGB2	0.829355035420559	1	0.811522481668414	0.926139953095218	0.70946463533095	0.966668221565264	0.457466613050077	0.816003879595936	0.791775232904722	0.846154516798248	0.82739527545325	0.297354731863635	0.936663630443885	0.336827989774683	0.661797363225401	0.869497282662629	0.892213102805307	0.783568706257659	0.96944393484338	0.0868599786443427	0.901744993818645	0.574548358486339	0.67392221699743	0.585373921501606	0.896768169335371	0.951177427378475	0.903825330045166	0.97036566548233	0.936076609591319	0.762553455320272	0.132453780620937	0.0478569680973523	0.958749295838027	0.4800408186476	0.510083674534703	0.959697830950143	0.907617679929779	0.744097876872549	0.95304540719903	0.888061113440744	0.879766074705842	0.703222586937303	0.0356440596086991	0.554976237142312	0.460355739053153	0.687219570996107	0.609434202311839	0.943964482466098	0.731802680093833	0.906823530399238	0.25789302124634	0.941461445113055	0.664649016127124	0.892097274560447	0.857218957001323	0.729372688447031	0.657812070857572	0.228609137231183	-0.100878690324803	0.83413690003164	0.620465587316671	0.797577950094376	0.503865789256547	0.635374680577237	0.580154072567364	0.943673134844521	0.766554568287044	0.395697797629474	0.637435112850896	0.931035914475967	0.408705687031275	0.604590764757985	0.942866488636126	0.638005712700907	-0.0254881908331646	0.764749749319817	0.684636126542916	0.383470261387636	0.863371086010309	0.917298904197201	0.850708217520669	0.861350325852832	0.819158855390934	-0.0090286215227072	0.9671133551664	0.673135547080301	0.782073047341202	0.734984319267569	0.849263762791934	0.902141205271173	0.439264431473531	0.633032313359041	0.633793989291142	0.879635827448778	0.660721160323259	0.918620938847982	0.909008195067518	0.851971497022971	0.814508595398858	0.836635469518753	0.889249717258751	0.462809734555785	0.860473909171597	-0.14501238180412	0.688660627989432	0.619522854826213	0.152974562187414	0.960134412255809	0.568619530804291	0.788910940983938	0.932774974503938	0.42899345827856	0.746766622398235	0.837555464477514	0.908205018672514	0.796290276511699	0.766255167146033	0.827491847549787	0.583050437549817	0.863794654790719	0.862249313528474	0.567274743059638	0.362460639058299	0.573152724464453	0.898613697149397	0.886480653302628	0.886241845848432	0.762904270585578	0.692550884647547	0.784561210748774	0.405365559567696	0.648730320472153	0.912243996621078	0.623389413934832	0.660804037810686	0.819575510356587	0.864758488201923	0.920888339394517	0.742476725452908	0.836323916977325	0.411785326878852	0.338063820600728	0.810897100574967	0.811017748222946	0.88450400341469	0.802737498979203	0.848077993191223	0.824886578467018	-0.0489561890842222	0.505641727848799	0.580267679228422	0.85220860575161	0.357924759701322	0.434278466839825	0.423393190403628	0.905188115694346	0.349113555410597	0.55986370184532	-0.23937115683236	0.426018878516381	-0.0153298903067983	0.894099669375477	-0.0588116158747729
TREM2	0.909842788609955	0.811522481668414	1	0.79999105335957	0.573723311810279	0.87539722101419	0.0449818322337902	0.428218008529778	0.409316094120292	0.599880127344191	0.913222427948235	-0.0901734063903814	0.858543872500508	-0.0510994058408992	0.796740842838451	0.909219932616869	0.635363339698968	0.964171544764359	0.833608702013429	0.44175293753754	0.877183219993334	0.508598494558874	0.437187023693969	0.89408171769745	0.83147242113151	0.863412349331069	0.875682793059032	0.816130378806956	0.857989915469263	0.377956323544295	-0.234753069888342	-0.322745445221227	0.795642599821187	0.0487881751866919	0.174761851175872	0.759427196620377	0.773301736447752	0.93524447525837	0.811454501637472	0.828647445250583	0.855220164431616	0.357568310974427	-0.285058273437542	0.829295794975381	0.628267854441743	0.854779104352109	0.822181691892588	0.757247956968862	0.796423960748809	0.924555095934554	-0.18379838889807	0.762692613144524	0.696395270921716	0.896418655380685	0.768779377869408	0.711133727563826	0.83428056337998	0.0437336639382115	-0.316181619048528	0.742749868312741	0.823726393489636	0.571982229763733	0.809156210811423	0.893190324935468	0.265747060268789	0.674830723785313	0.758513253673229	0.184644501712712	0.201000559986832	0.810952492064232	0.147133248738104	0.518274392269184	0.872875549456014	0.78133452431287	0.0630154993386383	0.392428810123526	0.886998666485679	-0.0190120414977514	0.895591666427701	0.742558857147005	0.731573907465038	0.782629755024719	0.504928448905551	-0.0132587936874914	0.804817033635946	0.491296500717801	0.903008595602766	0.825026775278962	0.590813074800506	0.787537219161633	0.799096788598019	0.845637017153994	0.824341462167333	0.738187012229622	0.606145645951532	0.883898230382661	0.848791095672548	0.849396863557848	0.447006481566743	0.72706338753895	0.664994368853971	0.0842992644974859	0.696862878929121	0.352424323394444	0.341424943550027	0.832925440105149	0.193011946022451	0.815005842549215	0.349301828481587	0.592233138986833	0.762066764692834	0.0102875151783056	0.407633099088566	0.836984199141647	0.719063599571199	0.688961507260419	0.61729409644257	0.724905646606809	0.812345094222744	0.708473496021374	0.820418175023504	0.606303244711486	-0.0208813619706204	0.865519816039037	0.808698087649153	0.61609568847654	0.579850355526418	0.543009299755036	0.573586598987231	0.725177679149497	0.402805859964004	0.805563602715809	0.782819827360995	0.504196974934005	0.445791731999439	0.656945425515402	0.67353104449624	0.716062248632401	0.818828160960756	0.515016898029353	0.0479872765993511	0.050942906855304	0.476599815214104	0.434166656039455	0.644918327599597	0.657054399012398	0.759345566266949	0.498627536459631	0.354442801661572	0.226784232982258	0.143178696255093	0.786436841160777	0.187925296488032	0.265192938761244	0.390033746589208	0.731423047361471	0.238751822720676	0.479032172770995	0.18904481805489	0.30963736740336	0.359178586723399	0.728943213364678	-0.0526567108089242
TLR2	0.831218732271083	0.926139953095218	0.79999105335957	1	0.729023323062965	0.912927318069796	0.43786986489307	0.741770129810201	0.775155821465427	0.842407675056412	0.85807852042133	0.273177227460595	0.933051274723647	0.222211088823752	0.638898864932956	0.861474580262897	0.85975943362186	0.82136719338597	0.928176458320168	0.282979235317365	0.914420423987397	0.575655495930301	0.707275618461784	0.618278941337528	0.878518737358307	0.954495741350249	0.92004933819674	0.942078330586159	0.93207924924992	0.681158036888939	0.0863087244543341	0.0172197130492149	0.943882134796404	0.468472124666212	0.484337532956982	0.864109544191667	0.857627232796335	0.750471665789906	0.931983374792932	0.880275497871889	0.837261306138601	0.607357963824383	-0.0422995351569641	0.602833911492648	0.533929979564926	0.742730673079995	0.607407330928803	0.908297033936596	0.711940213518338	0.91393214182111	0.223054195437224	0.911470787409297	0.655235356000996	0.926697185521582	0.831096463036773	0.790380381671509	0.7238217226039	0.201806205928596	-0.138827239890356	0.839159421108663	0.668598922869434	0.806251096774035	0.517220089015361	0.692091151209977	0.593997653445809	0.865383717890357	0.74714819284235	0.437612471210458	0.61946976780246	0.917031014350395	0.396642806090756	0.643632623118102	0.869254716860726	0.679621517205778	0.104591348122795	0.681650568563257	0.726807196895156	0.372117199512213	0.867069868556984	0.80135533521277	0.896883521511002	0.833055237918385	0.804839111909769	-0.046666805989934	0.927253520547569	0.695950060776022	0.768012076374521	0.785871697654284	0.838589108684571	0.854570846507718	0.450553668618807	0.69816825561712	0.714104732215785	0.842718776813683	0.525362042564852	0.886967877157257	0.864405147387522	0.847607166526925	0.762181521829948	0.806347575849022	0.865860044335871	0.448752716437832	0.827575955553901	-0.0173199180572663	0.663179231160139	0.569037809742011	0.054470533875583	0.956278104077857	0.48996753732682	0.804167114926871	0.884095705631488	0.378101754756377	0.69749690190655	0.790524881027588	0.840155067654471	0.829549275772026	0.765817059172339	0.804153159945961	0.586614072077131	0.862528227040931	0.902901140211256	0.503041624835655	0.358212426389887	0.581273698206972	0.908795423256868	0.831970152177963	0.810838577723043	0.733611497658678	0.737963967848887	0.731605437416204	0.499623510869553	0.667388345324041	0.89491458495816	0.712743143524542	0.634036814818106	0.848715015548155	0.853163066575776	0.851910294812506	0.801957771632696	0.797887100756605	0.386763979473856	0.331127942397888	0.781059157434842	0.71837778684165	0.817851969349873	0.797012492469974	0.867477068763411	0.746770509186512	-0.0177892649539466	0.47892012848686	0.484998503069649	0.85954326857832	0.424716786966817	0.453919794670719	0.515153694624714	0.854384914981651	0.360332971782961	0.630578872611158	-0.211001734645006	0.493659579088578	0.0847526993128166	0.893212690925445	0.0203656640916226
TLR4	0.527542212676531	0.70946463533095	0.573723311810279	0.729023323062965	1	0.678076634439139	0.654986739337349	0.732333353576329	0.681155838774372	0.824028052366545	0.671785159058796	0.575443118480779	0.603628840305905	0.586568718204531	0.568653667816868	0.55701339581404	0.803465825133129	0.585137685168247	0.752548730418926	0.420879631130936	0.75498664575694	0.848509270487492	0.637969148044186	0.361596736173692	0.475642121503967	0.771169274212025	0.748475546638246	0.713818090911698	0.618854136199262	0.66893381328729	0.456423908547457	0.408660927816793	0.735088722435495	0.595287309447983	0.763599905268011	0.645008280017213	0.708926238766544	0.434935934480133	0.627739110976259	0.512477553699346	0.575437542492859	0.73853789889385	0.242568161498613	0.392526141790381	0.521687832424418	0.548409831111831	0.309817793251516	0.69729943239832	0.646881171723781	0.677450116486211	0.496495366987149	0.676461144657824	0.628057045189759	0.694160555685468	0.552879101844113	0.891470376600071	0.4452552461379	0.500229509313739	0.303105566142415	0.499950043867016	0.482338550188375	0.754014983319256	0.413488063817875	0.503058975069173	0.670907515434618	0.694661357964002	0.485563341957534	0.680965260703405	0.526910602888208	0.76298031284532	0.752319258392492	0.614482087527421	0.637205948451597	0.782619871595182	0.10599762644238	0.776765312790404	0.51473835869928	0.63515467293734	0.524635264337369	0.578376822675914	0.624733340724694	0.456545726835656	0.770188123100421	0.436382781882847	0.631685040929281	0.602293544742338	0.580718392972924	0.702134612744853	0.674673015204323	0.699006053691056	0.377735860888785	0.393207324045427	0.517836982400109	0.442514126296374	0.443780444328877	0.660883369488008	0.772511141257832	0.64631484871782	0.728048693502137	0.450959510957281	0.684114963820533	0.563620355831966	0.57819986659483	0.0852082709410111	0.756680696661308	0.442413466916199	0.496867283020191	0.681259903251215	0.574680995029492	0.677055086316046	0.527635676994061	0.560583021697899	0.681955254422797	0.476541517367479	0.618771391952338	0.527896100043441	0.793398882712157	0.47009046976128	0.301956784912502	0.437399329383834	0.579312026564261	0.0724944935314835	0.55623950371069	0.330965466465214	0.73138853396493	0.665545487016915	0.559422517435766	0.778429067103834	0.703922260503784	0.684230068693083	0.635123597489972	0.462766385778444	0.72918567148461	0.5229691787135	0.65438007641302	0.602765763605339	0.497608475486822	0.534626550044067	0.761781140071954	0.715888856068976	0.66588233981353	0.605588795940401	0.664215040838972	0.731020800256712	0.631766256688354	0.362151809530776	0.57587554735006	0.68327957348013	-0.0687278373300342	0.598797598295141	0.686071834960539	0.551378878887567	0.346842910518906	0.288561376064878	0.438649903768089	0.476499841780947	0.377609906391585	0.365321598741485	0.122613651929897	0.238325542941122	0.207127517159126	0.526542877568851	-0.0846607131882544
CD4	0.882437280960778	0.966668221565264	0.87539722101419	0.912927318069796	0.678076634439139	1	0.328727429794548	0.712876492704201	0.702187495250939	0.800450769302555	0.866150618784342	0.17930211167403	0.938572174691096	0.212881493791803	0.712173468152023	0.909266871587573	0.823430481122136	0.851379804604233	0.958081940512412	0.209456033633657	0.924079222781519	0.568972564267098	0.62273889144132	0.694263795553453	0.915303883759083	0.958995666523288	0.93155242967049	0.966683140491067	0.940668146041743	0.675380657996767	0.00339107536466835	-0.080418031374415	0.938753299116833	0.363501781779921	0.436300332527262	0.936823908832016	0.892894823057762	0.810850975976239	0.943488806242931	0.904128476754387	0.908530778225675	0.625829031543342	-0.0732366264785937	0.660895717104528	0.545419651353829	0.7305229982899	0.640639574671542	0.923814343915031	0.785323176596965	0.93721232325271	0.115771404427572	0.933185203116873	0.716007566818968	0.916220693164911	0.856370558831613	0.746504384497129	0.695630922671324	0.200548546345752	-0.184775273826731	0.800604413145178	0.727063542329477	0.756706893455129	0.576045371479762	0.709633118765038	0.496541867554878	0.902966460738958	0.801397014932102	0.334036684243273	0.548937252420721	0.943482770660344	0.32130844092148	0.595773071324678	0.94314185220381	0.68433592902453	-0.00593456805407504	0.670789711044325	0.761874288597366	0.237645950188949	0.917344460640517	0.889377756589929	0.847737631808918	0.86088613626368	0.752364963474907	-0.0339411941723382	0.956326193558985	0.618484295677385	0.870320364672738	0.797638357173307	0.811633183557312	0.915577064567561	0.569037173597003	0.729209611730393	0.699602023585625	0.878199241605338	0.679180928320614	0.93981294322871	0.933837948232275	0.866165827091806	0.713970378057048	0.837873557736966	0.852170946779155	0.393538902445322	0.848383412042612	-0.0269421848370188	0.601966239769624	0.670680984530028	0.156754095417985	0.946308916564277	0.456821047393858	0.760114783750989	0.921598988527198	0.306031943731425	0.65317622421411	0.860979784726801	0.877791538129142	0.801939606323006	0.721046473617842	0.811495199179135	0.672548046547324	0.85916865475485	0.904044576468772	0.583855139108449	0.250610254623914	0.691220139583864	0.876473413889711	0.827345753973503	0.817547339589227	0.706724471708214	0.684911661626763	0.836601489162072	0.403347691661129	0.722397334920168	0.913301102203428	0.612235392647195	0.594376977478277	0.823995754442383	0.875924184610457	0.87460495091212	0.769914726988599	0.765468089786415	0.310396941160488	0.250863760013448	0.749170331412334	0.70878250693066	0.848888400352158	0.825846482305106	0.867447865154287	0.7470983077934	0.0212712420333253	0.439242595324116	0.45932068360172	0.881511074699836	0.329756323306851	0.41371943515771	0.461733875683432	0.888622008896517	0.332606577565938	0.564464859836213	-0.117778231039177	0.432058126914517	0.0673691292365278	0.892457948213802	-0.034672392745712
C5AR1	-0.00126517936079641	0.457466613050077	0.0449818322337902	0.43786986489307	0.654986739337349	0.328727429794548	1	0.838085199335198	0.788774316765955	0.745104859460038	0.133597151491964	0.948206121996025	0.270370847821646	0.873688144639842	-0.0516377543138347	0.0702812486215734	0.68131213377225	-0.00264991799235062	0.425582362287485	-0.0699498635464883	0.405078167381102	0.635161150484592	0.726068337515667	-0.257184842260587	0.116291972417175	0.425300163956393	0.314714645397863	0.417075390361845	0.268845262702994	0.711789727463051	0.894900962473643	0.859086735108091	0.521992209867023	0.883085601919221	0.890115034693149	0.409170363413354	0.382327372371377	-0.133415423947514	0.387740474184915	0.195628110913159	0.0895403827301795	0.828577029543624	0.653650877549734	-0.295791845689593	0.0392070849048771	0.0127286991519679	-0.168384893428999	0.49017044155808	0.103317244886672	0.258560793786554	0.925109164806593	0.403675256965495	0.266445240524165	0.327925932175833	0.254692856654563	0.526507480745558	-0.0833464221882438	0.684506911955281	0.606323094751346	0.257577894520038	-0.182150889449085	0.693159119023601	-0.126709164177545	-0.0752994235109489	0.855638444573515	0.604263647782525	0.0330288427120964	0.738297341094923	0.760587165784879	0.446845428457757	0.878219935575229	0.419642031943591	0.301798416157457	0.233312515119187	0.123422507079561	0.827000161137853	-0.0962445711704847	0.927633648268203	0.0719762732719468	0.303039659594631	0.353791525239343	0.124520021564361	0.754812848909681	0.44937821557689	0.359688322420785	0.608508790092386	-0.0141715302648643	0.201396068059164	0.58971603918835	0.398712938650846	-0.339834139422397	-0.134855140100425	-0.0263838983486582	0.202341251175096	0.0509952725485008	0.200201406087668	0.363828709395782	0.258104271779278	0.820681708556876	0.143229177183828	0.569544827882286	0.86338094703988	0.256547817631695	-0.415781000961113	0.894228846353234	-0.154020485916025	0.34391076837366	0.448959002266737	0.576404535866513	0.511291586026845	0.279598465313931	0.835168179732305	0.785618045541252	0.122868034949208	0.391407332158293	0.23161486529474	0.62081414529041	0.156093448561541	-0.336287585017473	0.223250446990269	0.197499637416003	-0.257575905547761	0.876577426941134	-0.281711113328186	0.446906652579936	0.564838732947176	0.511640055981472	0.568318582243068	0.496416690096541	0.378112575815836	0.544164840712152	-0.0452220426898379	0.415191379218858	0.330780148683309	0.718638834832342	0.373874624922135	0.317076706559946	0.341892946543773	0.353669802722265	0.762515757874202	0.89807714035628	0.791770115309683	0.649980401691494	0.805739561160529	0.495065507521298	0.147947717304161	0.2924328056493	0.701905652950793	-0.504795518299149	0.726051115015343	0.889410336847902	0.235419194435949	0.439700478491371	0.374168183607287	0.195337215132737	0.254788420859137	0.416013888258963	0.275354868516983	-0.318415615432648	0.240711521532557	-0.366662114835627	0.290970189257984	0.0144377035572668
PLAUR	0.409816660717286	0.816003879595936	0.428218008529778	0.741770129810201	0.732333353576329	0.712876492704201	0.838085199335198	1	0.94875903793548	0.896571925291385	0.505043874850064	0.753162496008315	0.683991787111707	0.752332525125685	0.309656506194802	0.497371110832613	0.934058320009054	0.382322671345812	0.767537847633359	-0.0636478529026551	0.70176516121417	0.641870715902483	0.79672458320869	0.137225860987205	0.579013882143421	0.748767774296006	0.672487298010031	0.772853409076798	0.645238720132841	0.852536316696051	0.633507156466474	0.569201788321369	0.824906817809935	0.837251703358601	0.806549483341058	0.773199116545202	0.702411659479668	0.299964448179263	0.748046585845218	0.557471942850536	0.525230828037002	0.903904303406497	0.438965296456192	0.0723468318721721	0.269904946207665	0.347288988686925	0.217945977710508	0.816591595440815	0.478266122280352	0.638655724645683	0.748688896627415	0.784896637680855	0.523450401128894	0.655519794237157	0.635002905717086	0.664151624101986	0.268017275987375	0.572378729710377	0.330177993879002	0.618950464729372	0.217349871962948	0.874920092960987	0.195659994454169	0.230335032579472	0.855155338556798	0.893818061795203	0.441155519431231	0.690271668872058	0.837300891298268	0.767534749392171	0.744561159584169	0.62593957826833	0.714683601631531	0.451607282729044	0.0866377489677148	0.963212661206338	0.303476833430144	0.782625546093619	0.484610959285536	0.679474986384634	0.705588603448234	0.5434065231582	0.938912271898933	0.284423537009919	0.764018026231826	0.698244874708669	0.367948358568306	0.519020107460324	0.862024284704251	0.723609320604504	-0.0106292989893875	0.268332699212896	0.286514900413183	0.656875838435304	0.385556635136357	0.599910222662346	0.65772825089536	0.573703076437799	0.957563546946574	0.595533206146352	0.841893608665187	0.788246088643962	0.644271281709825	-0.387021989304994	0.936444991458955	0.190587267442931	0.269560472344409	0.785054482276068	0.691237696937554	0.74201656415913	0.718281141665955	0.803214016264331	0.87037215539205	0.543807137996207	0.770909960945446	0.580237299938016	0.803648631463314	0.527581611793388	0.084362654541239	0.6561680709997	0.592476628022968	0.143497519243866	0.753682705692999	0.109471608968253	0.748167508174739	0.883260556904195	0.838326235273872	0.725428712903695	0.658417160571591	0.652543784660477	0.484993630080919	0.303624652227562	0.752896162139185	0.564937364092635	0.827080206190685	0.709145919133745	0.709858316785167	0.752568936745266	0.568080184285118	0.954176924493215	0.801540932462506	0.687985597566851	0.894349535510426	0.971985437459177	0.813568242364407	0.56972847249926	0.646878984134713	0.897673637391409	-0.35282651521234	0.732667143826464	0.902736406022096	0.63820777047088	0.507616823080386	0.523535360596352	0.412628902895276	0.697094238565908	0.465611317835698	0.494080175918828	-0.363397647992835	0.442574774302632	-0.225302437164568	0.71310134544897	0.0227343316351828
CD44	0.428039605264302	0.791775232904722	0.409316094120292	0.775155821465427	0.681155838774372	0.702187495250939	0.788774316765955	0.94875903793548	1	0.886872538431872	0.50997022106561	0.692825535865374	0.718475526415152	0.645991293741937	0.287711320769858	0.51282240312891	0.923465154537186	0.391484241232954	0.763643173480991	-0.0457811606734937	0.712084545493602	0.53687324967539	0.854524613591171	0.142271523184245	0.625367574923233	0.742421481405135	0.685430448195018	0.779863123173817	0.667781102864026	0.830776941114081	0.560315813407711	0.501863362306917	0.843964367345977	0.838526362781069	0.772890799033544	0.765980135764026	0.705448832118651	0.314638891163168	0.773972259101645	0.581617175024689	0.516272583393681	0.826720852316451	0.288737397101453	0.0923028494698718	0.310315719353679	0.355261967936391	0.223804078526441	0.851899994068782	0.466959709765007	0.657990974830651	0.700051371504712	0.817139855365554	0.501879226731328	0.662590518213875	0.665795272426664	0.637413479064481	0.285244581502329	0.484622789305544	0.218523034751244	0.664143738645352	0.247311392853326	0.910259372292456	0.134260491096085	0.244575393092145	0.884192983081515	0.869334434453424	0.48184978986209	0.688836144685101	0.841959130829333	0.777205961706547	0.687569952527863	0.655834723159962	0.688251539983913	0.414046786666382	0.132211597491445	0.908619161014425	0.327716535179644	0.746206921801805	0.526924077134212	0.658650557499662	0.78104946535348	0.573861294689702	0.954383267187758	0.14785340812868	0.796548584951054	0.720008874490305	0.354773037310359	0.534913225450295	0.891493058571694	0.730129126386129	-0.0469994716741078	0.313129387533818	0.307660271061356	0.720564732200353	0.344324544268646	0.600863526970874	0.62481210916953	0.555292590432785	0.939273740878949	0.64906740133921	0.871315925712034	0.760568131901661	0.664514278846854	-0.404899400314308	0.887972427173887	0.134879861304822	0.069437531417823	0.812903240163262	0.631859817144443	0.744161221627712	0.761417168996409	0.740171380332842	0.811034815232749	0.54692297952993	0.788266118368036	0.656192995513022	0.818929880176485	0.574093368156149	0.0903424177194849	0.723202832189593	0.652154542889908	0.16973465279473	0.74350562721267	0.124867451649716	0.742944464783698	0.885358985823758	0.859601481053321	0.737801139648167	0.667993889436668	0.612982063345497	0.469660613287802	0.324169549212894	0.755146887756578	0.684630707214953	0.818653906358427	0.791545280552921	0.787003499064271	0.783786796957573	0.568484766785269	0.954660595966654	0.786988607499173	0.687321726373121	0.922603344234614	0.934403264155712	0.816694019364618	0.659681219661289	0.709231817596543	0.879271272649019	-0.361604229285475	0.724386107092934	0.837298267148186	0.697941215507183	0.62499021726111	0.622229640952461	0.516021728998192	0.755896990846713	0.51712632523903	0.599975676783549	-0.444647530215684	0.575150395869699	-0.23370418227273	0.774608860636705	0.139856652714142
