G1	G2	Consistency
NefNPC	NefMES	0.10278209426581822
NefNPC	VerPN	0.003431980225190673
NefNPC	VerMES	0.07275309436114266
NefMES	VerPN	0.08930625166368975
NefMES	VerMES	0.02442611565534436
VerPN	VerMES	0.06101850035530457
