""	CD68	C3AR1	CD93	CCR1	LAIR1	TLR4	CD4	ITGAM	CD33	TREM2	ITGAX	PLXDC2	ITGB2	ABCA1	C5AR1	TLR2	HAVCR2	SCARB1	NRP1	PLAUR	SDC2	CD36	TLR1	CD163	ENG	LRP1	CD9	SORL1	FPR1	TLR7	GPNMB	HLA.DPB1	TNFRSF1A	TLR6	TNFRSF1B	ITGB1	MERTK	SIRPA	ITGAV	CD81	APLP2	AXL	PTPRJ	STAB1	PTPRC	CD44	CR1	SLC1A5	CD46	SDC3	ALOX5	CD180	PTGER4	TFRC	ASGR1	TMIGD3	SORT1	CD74	RHBDF2	ITGA6	KCNQ3	C5AR2	COLEC12	RIPK1	ITGA4	ADORA3	ITGB5	IL6R	LILRB2	FPR3	CD63	MRC2	CD47	ADGRE2	LILRB1	CD82	NRP2	ADRB2	CADM1	PECAM1	C1QBP	ST14	UNC5B	TSPAN15	PLXND1	RXRA	IL18BP	SDC4	NOTCH1	ADCY7	NOTCH2	TSPAN17	INSR	CD226	SIGIRR	TSPAN14	CCR5	KCNQ1	TNFRSF12A	ITGA5	TNFRSF21	ITGAL	EPHB2	PLXNB2	SEMA4C	VSIR	CD40	LILRA1	CLEC12A	CANX	PDE1B	HLA.DPA1	LPP	SCARF1	CD300LF	FZD1	LRP10	NCSTN	STX4	PLD2	IL2RA	SPN	TRPM2	IGF2R	ADGRE5	CD69	FZD5	TNFRSF10B	ATP5F1B	CXCR4	JAML	IFNLR1	MCFD2	THBD	TREM1	CXADR	PILRA	PLD1	STX3	RYK	CD72	SIGLEC1	ANTXR1	RACK1	SIGLEC10	TRADD	IL2RG	SELL	JMJD6	CD99L2	SMAP1	TNFRSF14	CCRL2	CD7	AMFR	LAMP1	ERAP1	SLC16A1	PTPRA	PILRB	EDNRB	PTGER2	S1PR4	RPSA	SLC16A7	CD2	CD3D	CD3G	NCL	CLEC2D	PDGFRA	PTPRZ1
CD68	1	0.435781255328532	-0.293170800382573	0.876334387838022	0.817673134161	0.734551477333068	0.630919091982405	0.459226653134373	0.68682883050491	0.622741432686773	0.735799482420817	0.431146642077827	0.812809211779069	0.924700435979364	0.636803939828373	0.224065149808451	0.773378535704017	0.890957655929549	0.774179367206018	0.883318207424055	0.826017785316901	0.838481227986868	0.489704407943525	0.750456152263033	0.556628832612278	0.909685795073413	0.91086283636259	0.410606496610786	0.190176581089573	0.352027227738565	0.942918880555135	0.0505952085341698	0.696093610942107	0.545366023744209	0.398598503099785	0.781664425125809	0.745374666873458	0.917288207495444	0.367670813621379	0.757330851968899	0.960780797371943	0.320906477056219	0.499761635563342	0.620592191723387	0.265428756652169	0.533217982343087	0.848898980767598	0.262189892219895	0.861495788084651	0.866748747602346	0.710995281618941	0.791064710756846	0.185928600889903	0.780272956209004	0.505907914214562	0.963753400052829	0.868571733842772	0.219539034216511	0.385947500864289	0.361058812216559	0.111521953464554	0.332938512087875	0.947574484175229	0.594839050759267	0.108822286858337	0.674361822227824	0.643809646915386	0.594431519870775	0.161799012895959	0.764647275778188	0.978562963495849	0.249698416418358	0.712730748104086	0.0510047730924156	0.224097923208489	0.917582244184162	0.953704192556413	0.344849525129305	0.523777273806957	0.672245632030622	0.401149042928367	0.920871656064362	0.162860849909309	0.490259926696948	0.801289813121573	0.4637840753614	0.827960215352125	0.524163496089953	0.18095413491924	0.453144417873984	0.879500590276037	0.64981457950086	-0.00346384701555918	0.155556104535875	0.30177016461438	0.784719249343008	0.559058721642705	0.232183112278613	0.415880098384023	0.684758653663248	0.849233583741751	0.292794096121432	0.450796332700698	0.387054074286502	0.291704768735113	-0.078702569481386	0.444248495749384	-0.236720670798054	-0.154516158170938	0.795819837749885	0.841841025571377	0.0796864518865674	0.697515622155087	0.166068334070744	0.733061606029693	0.0812803374650923	0.685216155623699	0.857051598154462	0.586361082358679	0.440273454070923	0.554709524824629	0.569975717220245	0.55012699726607	0.942650569149436	0.0938263291952256	-0.0593722661560162	0.871075422501287	0.169626103331175	0.680289779415115	0.0306782626699282	-0.175600261337514	0.455624237191186	0.934100654478621	0.125568665769886	0.328259026090302	0.210758771041001	0.906910211800438	0.886601193177116	0.791663156354882	0.551197878914302	0.827079806581607	0.846833189881444	0.178227019580036	0.422367963146398	0.280858827549091	0.597318092624229	0.0823699977899312	-0.208735096395993	0.27937847254703	0.854763675657357	0.699499505253339	0.895600477810573	0.631305477499569	-0.0423655260063855	0.795838786409769	0.975274546798382	0.700828185795549	0.494153825836418	0.611791587484734	0.435976820743522	0.593376395642467	0.0303640306993104	-0.106927584075937	0.341325547625668	-0.0537090767440007	0.0234016839306916	0.0293389886138638	0.0462605900842713	0.452316929200667	0.157825184707049	0.11929657469233	0.0590851988047939
C3AR1	0.435781255328532	1	-0.156474042149554	0.265922805066926	0.824082652139199	0.453696778797417	0.864293288156735	0.861596587801069	0.752215262029515	0.945242386530674	0.286204456759031	0.959612186987466	0.76393299554256	0.50271674560478	0.410560776611955	0.799203405375934	0.772675611959339	0.605327148426018	0.761201965619665	0.278790933451529	-0.0459390543615413	0.00206179202129272	0.884925405888196	0.779051170050847	0.873656214031202	0.618401670321492	0.6217618350058	0.975155448687136	0.674316405836308	0.958794828070577	0.207941586516995	0.309244330971733	0.807755005348327	0.571162097624084	0.612926425150867	0.7167522815902	0.81363114075068	0.641582729829696	0.957686577386764	0.860174027564336	0.3554879310043	0.898667409464153	0.935641598784765	0.870172702562251	0.575595045691806	0.170096265817014	-0.022544576221691	0.909131731499104	0.662356918595045	0.485513325873373	0.41233880996362	0.777868474674093	0.58476569448179	0.341330690813733	-0.0341838943473043	0.498092891407595	0.523782953274022	0.741226693560518	0.936537927460871	0.963351865732912	0.897974279008325	0.734930596383924	0.263786557668603	0.728532624498969	0.60533978406534	0.887830268436911	0.914398982550729	0.680367941506925	0.392687406837303	0.756563832435752	0.535942119400287	0.904350387107889	0.500047771116082	0.596825879919955	0.748650723406802	0.199413664214577	0.483974646269033	0.884588991599722	0.918580030463699	0.678070639187146	0.560270275621906	0.322404465464345	0.922623008442107	0.823213405895931	0.742501048099076	0.309741976374111	0.172462123348691	-0.212125708450672	0.634519085345824	0.871705859636444	0.357979957056707	0.714552135979175	-0.292197385323958	0.0420738007422893	0.261921099136328	0.627055141062277	0.488036422780365	0.908913750232399	0.502990237477649	0.26617846928845	0.14754107203719	0.600282921458778	0.920090861447341	0.902523278639675	0.806326231915267	0.508445287854664	0.485004820649001	-0.377985643510326	0.179909925023611	0.748845636208581	0.620946698791557	0.449556174467451	0.681561731518825	0.438034719429499	-0.0151928087095219	0.849056632009105	0.812288386138324	0.633986393979746	0.750509675103972	0.887736687519477	0.700764975929976	-0.0333906082089331	0.933947917385843	0.229941568465314	0.390906867530665	0.0963557282013004	0.574540009732085	0.626734101169091	0.658574871111361	0.260756385104636	-0.326909545725344	0.912804896253026	0.441002098019592	-0.265208978485845	-0.125766376321454	0.879636636441743	0.40053240045974	0.412074963846031	0.183475509671398	0.423598510714082	0.498124324345189	0.38967072822153	0.802716989180127	0.34290257547422	0.84659358718472	0.611925843149524	-0.0752722998921056	-0.402407394845944	0.531641687752874	0.511818470229952	0.589479632957655	0.323992552724102	0.176878821147516	0.124635931810042	0.635467415843789	0.283030162551607	0.644976966420411	0.821651425301402	0.686460544347689	0.629080513966899	0.116033161824126	-0.506504761142701	-0.239364391756916	0.313985354314364	-0.0531871832485126	0.0142273426877409	0.0728820152869185	-0.00304993500999025	0.621982903122346	0.274730727675705	0.000992445942609084	0.00126122238378916
CD93	-0.293170800382573	-0.156474042149554	1	0.00358199659151896	-0.199760281111837	0.077213458920174	-0.17839794062319	0.169268414376138	0.0368054390363152	-0.306379326228161	0.155757087759591	-0.118254732272578	-0.161326237884997	-0.265237629859769	0.376767834614499	0.331697600506254	-0.0974874275704843	-0.374097905245179	-0.32686891405663	0.0109568395290253	-0.135164143762272	-0.173516063938064	-0.00822394526266082	0.0316746117660505	-0.0353178380605194	-0.294257666582737	-0.288390824892342	-0.130285798854259	0.512858063023963	-0.166734959869695	-0.337427165414823	0.0316208724643582	0.0165299678654057	0.265812678230044	0.384603254067657	-0.0627581097622125	-0.25855724703254	-0.167484796488741	-0.120255351563416	-0.292415504513517	-0.11083746428626	-0.2107521200972	-0.0760884343520432	-0.219239937839923	0.282157590271532	0.489091004747704	-0.214163083809391	0.0264138397160293	-0.17744349428883	-0.439412343230591	0.216130268011363	-0.230920548409449	0.101006880368165	0.00484294483918852	0.475705894302823	-0.256453916885297	-0.163104267013523	-0.0852809214601737	-0.0434489177247712	-0.193619114775055	-0.0901797209972833	0.0463106003870041	-0.330559150543	-0.059713277768779	0.289575960213986	-0.279262066065628	-0.272369367061155	0.223863271766443	0.697268946593625	-0.205889246020053	-0.271498046912758	-0.141019463949116	-0.0118056263429065	0.558560236089424	0.432692670735934	-0.100458694240391	-0.338484009846988	0.00805318417914874	-0.274363733912326	0.076257032970301	0.18717024511154	-0.154410319077728	-0.127921223836801	-0.224551262632798	-0.220277539820114	0.547831346603515	-0.00240048637104774	0.337125933796965	0.209955780998884	-0.0524164402896543	-0.0690487151355251	0.0263879272052629	0.364412795140868	0.031483715078597	0.28198034046999	0.0162576177052592	0.0869780010556992	-0.0765446033616932	-0.0593081476149148	0.351150122766695	-0.154555701342894	0.128393304314184	-0.227177594359548	0.0367521010130776	-0.0262114064064716	0.523899239249105	-0.085651825905291	0.881831824799728	0.566630598787266	-0.0756388536945357	-0.211671654809422	0.00534585881091854	-0.0822146832920117	0.150920571910151	0.137334234531545	-0.0716703154183192	-0.139226899164242	-0.0960220323837558	0.0276295648045504	-0.0936584543666794	-0.270569029469965	0.0772926622221826	-0.233976719311702	-0.198334252765811	0.568430773519364	0.145482062633147	-0.237795994286047	0.323363215151707	0.0442205074965705	0.299762905666931	0.24886641313333	-0.197332856278293	-0.158627629428004	0.758806415863206	0.618497238756001	-0.130763180648803	-0.0971254396344053	-0.0758917294364556	-0.0693983979821959	0.104118473308893	-0.247259769804939	-0.456319548556199	-0.0421363311875616	0.298993090692082	0.000349707464963037	-0.0504090855990229	0.25321942072499	0.551555777875375	0.229328764954839	-0.263524578483126	0.00426538985744087	-0.111554569082123	0.370310950542032	0.114317918347755	-0.280261555183962	-0.23544957097433	0.0143698375664998	-0.0737418502513569	0.0421852156606264	-0.0245375381338679	0.0656958500205892	0.691603763471942	0.531927328349356	0.259211349248593	0.681544171259979	0.102980931079887	0.0729930900410089	0.117715946312046	0.16682670393126	0.0217118228080083	-0.0357974183977183	-0.0263065978719835
CCR1	0.876334387838022	0.265922805066926	0.00358199659151896	1	0.696848823582197	0.822115891475743	0.493767842455111	0.4532243531759	0.612981106259011	0.430039764441565	0.799364203566378	0.294179300357012	0.653048190681828	0.877076966061817	0.768937782690607	0.2443646759677	0.671661966155931	0.744246558228652	0.687873013644562	0.862137177551752	0.809724870112145	0.76296711477693	0.36510470070214	0.727215363287071	0.480744583363571	0.804155676953345	0.758344530842017	0.276082315141462	0.248751484172147	0.17023518459522	0.838142448051998	-0.0673958162232673	0.621576118524335	0.592893980403697	0.46822191948296	0.709710371028477	0.648843633487624	0.83605774522089	0.233054101848307	0.562271416173387	0.906036090491742	0.13115511229608	0.381791113419576	0.513119666714419	0.25494832227228	0.739651019396571	0.856464306901859	0.126198022105481	0.748445301007979	0.737403082643789	0.75389731475224	0.669208080532766	0.101887819950663	0.878087006916266	0.709274271189423	0.859164271478393	0.73583743914569	0.0390264210436015	0.248522543031429	0.199879170825975	-0.0441605933119135	0.324206487585101	0.870236831595801	0.507719381342569	0.107086523681487	0.509664068592412	0.448384469774073	0.636150722445542	0.340420994456488	0.668870173558595	0.830834424973772	0.0867606374369424	0.648461858894785	0.119687864090503	0.28743702133022	0.936029284969873	0.845816037522288	0.251822510356541	0.33601782456951	0.647171689576807	0.340391267781471	0.875302837720545	0.00069992219297163	0.307027246180051	0.713971128815566	0.675111454542846	0.815847516727507	0.709221308617395	0.158055729190977	0.321029567858918	0.825437762893026	0.612490634819948	0.100931416202041	0.190769089263783	0.329172999605031	0.779397894145734	0.569535956229588	0.0862317904895006	0.327226521778458	0.770347413193615	0.861802459883616	0.283533394319236	0.299075476620962	0.289941528834276	0.143692178716609	-0.0674543143317268	0.302817932604681	0.0675073708501127	-0.0469020923162844	0.715827363620189	0.778715876496872	-0.0611609561473578	0.631938763506393	0.0828357011531948	0.784621854108207	-0.0927204942030962	0.522826291491322	0.776109392407098	0.498227267062683	0.320437364928602	0.489537074134791	0.576761983116792	0.38051043397397	0.886209607652025	0.219328367683751	-0.0490501068936892	0.762420761282819	0.158321429449642	0.587977466972828	0.0254764859748824	-0.126101139021158	0.28748107140227	0.834553579244963	0.439710618681	0.554300818998853	0.0975103739115226	0.858041355903173	0.884870200974354	0.803604225766265	0.575552041341155	0.698238527284719	0.758627150107119	0.0920489527528601	0.423966486584808	0.147162414423631	0.482575205034575	0.174004318538171	-0.0383428667018361	0.297336575152923	0.769634142935623	0.638162707274652	0.860149311417137	0.768620831544176	-0.0502504682160422	0.693392218978586	0.890021713532242	0.600931050764535	0.413623213853296	0.562553410558344	0.363430906928927	0.709483334443871	0.351791470855956	0.0425555069850661	0.341446306923811	0.188610394820766	0.0637098625516353	0.0577383833786609	0.0916090824468866	0.435397946036918	0.166820424204778	0.0925457724487318	0.0381908233303854
LAIR1	0.817673134161	0.824082652139199	-0.199760281111837	0.696848823582197	1	0.777488168350632	0.928381074132305	0.801812084270422	0.886775446670511	0.913039058425705	0.651008217357873	0.848310915247117	0.943084707733204	0.866661887858583	0.652806156656654	0.668683024541799	0.931984860614758	0.902873554463236	0.935665514574617	0.675048297132818	0.403945057221994	0.426296284174012	0.834554764282073	0.944447806363737	0.895682917561245	0.919917708552027	0.912692307724589	0.831616303129112	0.548762173362953	0.784539876917063	0.674002529782229	0.230328063474121	0.929132890658377	0.721540409577543	0.680621197556801	0.914119536312836	0.945675606052839	0.942471397989173	0.803077454547372	0.9650843014069	0.77968475260877	0.735380513233204	0.876168446163324	0.910844515807238	0.569586508925586	0.5010539179528	0.48181369150889	0.697660798329348	0.92553286138648	0.82414115260943	0.711274988022897	0.953583702562834	0.500853738611853	0.71252047933772	0.330397858462522	0.816728785246268	0.827704014462301	0.581541448370647	0.790938480245264	0.780476858127177	0.567308537723219	0.67856158206336	0.67954284040588	0.846174920827743	0.504457701809271	0.947339378873364	0.916792985905935	0.807165442755279	0.39947413112749	0.954878943000244	0.871301451423289	0.707887212820126	0.756445592318408	0.444984837230852	0.639995904040394	0.668435802751903	0.84663602870271	0.747532443441677	0.867699988522807	0.863491802868142	0.610321296242723	0.773127693401426	0.636477514539387	0.817755363034533	0.962755752542575	0.52383550189974	0.59535961656989	0.244829039479966	0.541744726741021	0.814508684464517	0.750091872612289	0.860254822648211	-0.109703779877387	0.179993993857752	0.416648205522211	0.896547173574282	0.668764948388257	0.671218225224	0.545373579422066	0.589941444960311	0.633974485208925	0.604644921478229	0.823985876672968	0.795644496969972	0.652211168619592	0.292740032274347	0.556242911790247	-0.30660174325428	0.101590619094984	0.950145805574379	0.887098197633981	0.324107560908215	0.85443763484791	0.404296048720586	0.456269012680106	0.527053743689546	0.901495481586993	0.918480299799029	0.813092763136887	0.779002200988113	0.814935785697358	0.369119114596313	0.894956076766695	0.694236296873041	0.366733377485503	0.101913561685314	0.829792669092563	0.513992948995544	0.834116918535978	0.231874004838425	-0.258344260061717	0.811164939321789	0.82442219584612	-0.0197809203116231	0.133268907700348	0.645781849316492	0.756313451763007	0.783676829461284	0.59976598255003	0.659293475596023	0.82097635227026	0.766298037240559	0.62216411415034	0.511282291601927	0.704780896298774	0.744594460105536	0.0848956592096071	-0.29517250130633	0.560248741065932	0.827576481804131	0.813421386335369	0.758184990434492	0.499667644379147	0.106876057475947	0.88129087262378	0.72243976006062	0.822675180127579	0.818448388312496	0.827286261629486	0.68153906001675	0.452613252493958	-0.246235948092457	-0.135274241054749	0.458269965844779	0.0673397484199712	0.103273024066396	0.137328404982361	0.0960839845214771	0.712442327631717	0.334488006134989	0.0893809026013569	0.0614327593426464
TLR4	0.734551477333068	0.453696778797417	0.077213458920174	0.822115891475743	0.777488168350632	1	0.65525676848806	0.644697704618972	0.721346344783126	0.543986405356278	0.754220153417662	0.530722072136044	0.702594439544813	0.858761420017258	0.798982675881595	0.527410370505716	0.699614679859556	0.794597744443593	0.730604862573739	0.68532339820022	0.473116164096927	0.431975714067081	0.534534040453388	0.864544898080758	0.635218012704569	0.835008138105197	0.752995726284429	0.477314143269886	0.427601357140983	0.405858814079232	0.719131436226606	0.030423497735688	0.761930845458555	0.695199124410268	0.668463091858365	0.744056469525248	0.791599670917015	0.840518512675753	0.463800572425324	0.673578095483706	0.800012378195685	0.364870587936439	0.577235063044712	0.655827880085686	0.44729309556696	0.74396791786306	0.65268236533912	0.325747980211622	0.793450534080446	0.787580802217043	0.75032516625404	0.761870914050404	0.267072850897391	0.806666820080902	0.64165703426959	0.684130169655728	0.7106825319293	0.231519428243152	0.431631973500166	0.397038757661244	0.150526439358439	0.497967437616332	0.665564956488099	0.66769398249923	0.33267048626496	0.665250174610898	0.551154453335776	0.750566926013345	0.531920102851538	0.81258571891774	0.734527478816773	0.326536210671118	0.646202273109675	0.346745720963621	0.537302967684571	0.753518095782466	0.780267022080607	0.434045953086476	0.519323626452182	0.837901120423362	0.406388524501036	0.781538643334066	0.233533479748465	0.475858797018984	0.817975676556393	0.756204335272388	0.659262658099529	0.633009598838701	0.411420398914852	0.52757626311885	0.784790198682915	0.733448472710942	0.0615782863458686	0.207513201699805	0.395253022103413	0.885300374801669	0.581303613267724	0.295185677757248	0.327538570606908	0.655917307057713	0.785679465094957	0.437081797209905	0.527585417451986	0.522990337886768	0.293457496628962	0.114995188074753	0.332800590219872	0.0849293107765471	0.191635311558075	0.783532738965014	0.747707732324299	0.0648285900404267	0.721301706802543	0.242896701006162	0.719829736950764	0.111434836979479	0.613592419431195	0.807204310990107	0.611998282997173	0.451459337439638	0.684897819311975	0.452553289304144	0.577811849832932	0.755252894407643	0.394017852560099	0.0495630180056237	0.655640734490821	0.328344842367579	0.651164649344984	0.185591478170463	-0.143628081858181	0.450053990674849	0.752431739531936	0.350983194964216	0.412997651557463	0.262071455295518	0.807295767508115	0.843493271609885	0.713614297732573	0.703893307854472	0.711494428869758	0.779402347638503	0.283363110577668	0.46948358032498	0.379929508977431	0.549162691973347	0.167702637827835	-0.0183593620248948	0.4787564974445	0.723422574913278	0.68481148587354	0.805696685188656	0.735666947345559	0.0298719492407489	0.736921266172911	0.715698464567437	0.65718129440305	0.551270447793032	0.693206464214259	0.49186131927242	0.673048471183046	0.188284229062182	0.0224470783448347	0.378517479831246	0.326364951572839	0.10540724130494	0.117542411198421	0.111802895483092	0.568127537563361	0.258946801813469	0.0993096985327393	0.065845894874969
CD4	0.630919091982405	0.864293288156735	-0.17839794062319	0.493767842455111	0.928381074132305	0.65525676848806	1	0.821155759061448	0.8821029401127	0.899764913259821	0.55321019876019	0.920078488969755	0.92429176978424	0.716138874169958	0.485638775913407	0.74884927167527	0.90213722627215	0.811017167113397	0.886763364166678	0.518957271798576	0.175989550596056	0.224922070453549	0.907874709370224	0.865284585400229	0.919620494973646	0.785457687293413	0.797664548674012	0.889409350114418	0.618383732472479	0.875271760711754	0.47112903192561	0.440441417796478	0.91816056507946	0.734837138154523	0.718656707376866	0.866371848067793	0.879130652198244	0.814374710625007	0.870380345761853	0.932562489970123	0.590504963923298	0.85986818246573	0.926171841804627	0.912729859043291	0.714571737722165	0.38765734751537	0.262056678356779	0.809568048241334	0.851217514385798	0.71057632306252	0.648755724478717	0.91693639753282	0.684459459423305	0.563755095572482	0.1390858073784	0.627971932025571	0.72751673535447	0.776667612691031	0.876586803984022	0.846908366406132	0.679571967172271	0.727334046746816	0.477739089079866	0.877753141399488	0.688052361168068	0.938097277037729	0.924322262233426	0.805938924492243	0.392654286365489	0.92107935230629	0.708354578622772	0.834085918407178	0.75434226685575	0.549859570198725	0.693182086338004	0.46080065951467	0.702381881234584	0.825804311831698	0.918948698265801	0.81595622181848	0.713929838911475	0.644606548198389	0.764102140926365	0.900491532117562	0.905565866690961	0.392553073165343	0.446874920545166	0.0612525915117632	0.684106341243565	0.924212432156903	0.634401421756028	0.824992519820378	-0.00714119053833368	0.311425949490236	0.52049440820749	0.819186461428047	0.671740576879103	0.796367304076947	0.553555503658619	0.470487620569017	0.470591692685838	0.691286951439325	0.875942994534305	0.894139526726823	0.78023152035777	0.46105691881966	0.634063563041708	-0.340914464169811	0.260042483044777	0.908727653815698	0.798476060661013	0.537020375278441	0.860753504607876	0.564706630135208	0.271121282600112	0.66654231537319	0.922335398739257	0.846938429641588	0.858044080476762	0.837508730849716	0.830552872996553	0.353862289930927	0.934428088702188	0.491312882413483	0.465010027191499	0.279626947196279	0.718020680577721	0.653296795995668	0.849772394542463	0.417033331318344	-0.0964397812230148	0.863161227220722	0.6925093970368	-0.104190016778315	-0.00942815852271151	0.736012126859526	0.585913230767818	0.593110475527689	0.489259629639925	0.645718356048053	0.772359453417533	0.638218702279386	0.737432544155826	0.584190098028955	0.848027700435423	0.798767009134702	0.204502240388901	-0.223413360265526	0.665671497962013	0.760580363767038	0.820248988031903	0.642258001784199	0.290148057823857	0.255120399078109	0.840574251588918	0.524829864304082	0.82414948617476	0.867516817051636	0.847156272280513	0.781046262828517	0.262397776056993	-0.387630378802898	-0.0289465703277636	0.567075046990508	0.0858734201398514	0.197206975442283	0.231582056636469	0.159881912432757	0.789047891731358	0.435968206432126	0.0842348410557704	0.0736651908464889
ITGAM	0.459226653134373	0.861596587801069	0.169268414376138	0.4532243531759	0.801812084270422	0.644697704618972	0.821155759061448	1	0.775406710578735	0.78980385121683	0.505652072705961	0.882034393424247	0.746823592759024	0.578908936001061	0.68547528982273	0.893625719756023	0.762395611876281	0.567942175461031	0.722720986662342	0.436233315504138	0.0828148817888067	0.0759585961836828	0.864772438024464	0.867053217843865	0.878613403581457	0.633769322827301	0.595822572472124	0.87260457260886	0.792540521543287	0.817038333903623	0.241682071644333	0.255869636567068	0.85711398288988	0.745298708128703	0.785716905464391	0.767447368702925	0.797992037058469	0.699546618850522	0.852910547712227	0.75248964416047	0.464456316604727	0.737367484660602	0.884539018320189	0.833363279490207	0.665188537219513	0.506031624158009	0.0970567494222525	0.799354680904609	0.680241004099781	0.470114462551932	0.635342262175512	0.760681356183357	0.575120183068252	0.537448547989648	0.303452939993181	0.511080413612502	0.546760025768298	0.629126336343259	0.864163638297951	0.809893119652197	0.740399369154527	0.748119643984798	0.313846657285187	0.744364213302199	0.657244436156867	0.783236029172646	0.797881068212064	0.828596406123981	0.661084906537426	0.790587649415948	0.530309388273398	0.763677053586942	0.590401386892609	0.719696442450705	0.852238819919684	0.355526122028868	0.49629460808231	0.845855724998917	0.776629466711967	0.780015981918816	0.597490728062637	0.430975891505336	0.773386593977297	0.706316712201805	0.754825928982894	0.619324442252287	0.348852531021557	0.116491165914194	0.685394302424035	0.824171366881752	0.468194772642545	0.775756284325762	-0.0923060412088758	0.129211249190201	0.397971282729846	0.752588285143607	0.642151408673032	0.791254088457883	0.486432307986059	0.530795665722278	0.319382417956937	0.634208762996148	0.813632015531798	0.891662342500131	0.731539641031971	0.543488618953737	0.423761221220082	-0.0507443953455548	0.348313153902027	0.790795275486123	0.640574683011958	0.369859076441006	0.730446814143999	0.436620607869154	0.180394209878945	0.678599606235044	0.762937550070911	0.700084643259963	0.781649173627071	0.820674936260575	0.660318619866011	0.114168218673998	0.830842859317776	0.328746904515443	0.605235688863731	0.178062825487998	0.59555707475957	0.679571730904177	0.69614251990234	0.364978904040424	-0.204283474056795	0.799797914741808	0.504984899800634	0.133344643111155	0.244139841154778	0.744368389456199	0.515307986402101	0.538885260529405	0.335920285586426	0.559133190276542	0.496391917722472	0.38653890246543	0.701670767440856	0.480708846478568	0.758274254295774	0.618285118679406	0.106207030068654	-0.237786306800525	0.633001678971961	0.533854862254917	0.649951260497307	0.446598094453538	0.442145095133578	0.173944298605369	0.642528144912593	0.34889967617493	0.679097514159442	0.803793481792964	0.764284096195756	0.678458044790518	0.355371897696982	-0.155307369575273	-0.0277489781605271	0.429351284319482	0.204455031744058	0.104378523114435	0.1450943819288	0.0877774161606796	0.703701315791447	0.337154150024882	0.014389178407488	0.00913322351879265
CD33	0.68682883050491	0.752215262029515	0.0368054390363152	0.612981106259011	0.886775446670511	0.721346344783126	0.8821029401127	0.775406710578735	1	0.799629640193475	0.672349085860745	0.793007114853604	0.920768520177301	0.72737905099103	0.621707827496601	0.716149136970878	0.907798074003557	0.775642138383148	0.802414142028544	0.652956624871568	0.308526353082675	0.337121800530231	0.825644027001505	0.867027242011369	0.849577589153106	0.784217079813166	0.802729684476837	0.770015182612894	0.699589414495502	0.733239249782285	0.547179332297736	0.443389011368208	0.921469202491288	0.780042285156257	0.783692331354389	0.878763960898137	0.804426657842861	0.819492417416278	0.731515491518627	0.881317706509757	0.688850996438295	0.735139855870353	0.823682655397943	0.783777554849138	0.739275036488872	0.563194000054677	0.392140912053813	0.750726709101984	0.859240146681866	0.662223536479088	0.771427016592532	0.882685737149376	0.659836271100583	0.662153778287546	0.377092119900406	0.683202170265383	0.750835524269249	0.684382308187628	0.776819863891095	0.691808968309872	0.525769740715406	0.650371571881207	0.548379125232434	0.843950906704956	0.670071814111724	0.863164322885509	0.806782583960663	0.850525616099582	0.535055015072245	0.853203451468654	0.758340683855626	0.676761522555978	0.812714647068668	0.617270083103019	0.720367245847331	0.551551427164574	0.700108207815046	0.758800757841168	0.780927193358026	0.828403783824936	0.785882406235449	0.719443361473188	0.602838130360601	0.783592334785531	0.850016239975945	0.569808647715904	0.562303551077483	0.267249312135345	0.658603778554899	0.846099236835717	0.762763408535204	0.854154208507229	0.15936999043127	0.333259167126659	0.599602380638145	0.855554503609756	0.714107087888266	0.677294080962472	0.500231252700945	0.631006273749044	0.547824050496121	0.679117589269268	0.733208319658779	0.802181083804812	0.722483706915587	0.532220593293417	0.651139346727768	-0.0914844954323851	0.344516671085597	0.912720020468187	0.786484610769926	0.513939544079654	0.837131307355493	0.53588853307542	0.493619009550965	0.497146907051896	0.889609373638547	0.873809892624875	0.85753407965157	0.736664326383312	0.753635783949943	0.495621339127206	0.807486457510641	0.57968598661203	0.541262665001271	0.262169812001307	0.721442310993318	0.68326254323419	0.90155853412204	0.478140796225464	0.0245019794597843	0.743924570363469	0.766700281329086	0.138391537665055	0.237162542741325	0.592320689906405	0.697433948464085	0.68923552374377	0.580468978119654	0.677550781912833	0.799430750424305	0.587693311502903	0.622983650055097	0.723740956597269	0.767475698209238	0.830544162296325	0.292381887149924	-0.00318181692736136	0.702110824121993	0.761625143368582	0.845555127468998	0.719709667203166	0.493966839265078	0.239204412323183	0.800641371859629	0.614506768436547	0.858405731855308	0.787501906069443	0.838994948285978	0.703158197588599	0.355897904529746	-0.132214398663295	0.152350423917739	0.671866549091889	0.221902705218003	0.187401880391979	0.203568630735758	0.165044989986022	0.811634811407582	0.383164924907569	0.0902513560420565	0.0614258802867536
