G1	G2	Consistency
NefMES	NefAC	0.08204575332606989
NefMES	NefOPC	0.12818991893232884
NefMES	NefNPC	0.16991427274215926
NefAC	NefOPC	0.02397984811189313
NefAC	NefNPC	0.19326039934985295
NefOPC	NefNPC	0.13501939924062667
