G1	G2	Consistency
VerMES	VerCL	0.10859551159375846
VerMES	VerNL	0.058392954719477946
VerMES	VerPN	0.09882367432952943
VerCL	VerNL	0.015838894802875203
VerCL	VerPN	0.007396529558398701
VerNL	VerPN	0.007741817816816793
