G1	G2	Consistency
NefMES	NefAC	0.02669919185733577
NefMES	NefOPC	0.018982253797753257
NefMES	NefNPC	0.021778197503914132
NefAC	NefOPC	0.007901867728217438
NefAC	NefNPC	0.01435284310714946
NefOPC	NefNPC	0.0032487870781083283
