G1	G2	Consistency
NefNPC	NefMES	0.1059444474826845
NefNPC	VerPN	0.002517623877023256
NefNPC	VerMES	0.05704091392268537
NefMES	VerPN	0.11520569354809579
NefMES	VerMES	0.03620357441682209
VerPN	VerMES	0.061111606797522894
