G1	G2	Consistency
NefMES	NefAC	0.060089785290634246
NefMES	NefOPC	0.039271781656699034
NefMES	NefNPC	0.03985965955984616
NefAC	NefOPC	0.03718406530714957
NefAC	NefNPC	0.062200260852680656
NefOPC	NefNPC	0.007682114458988032
