""	HILPDA	ADM	DDIT3	NDRG1	HERPUD1	DNAJB9	TRIB3	ENO2	AKAP12	SQSTM1	MT1X	ATF3	NAMPT	NRN1	SLC2A1	BNIP3	LGALS3	INSIG2	IGFBP3	PPP1R15A	VIM	PLOD2	GBE1	SLC2A3	FTL	WARS	XPOT	HSPA5	GDF15	ANXA2	EPAS1	LDHA	P4HA1	SERTAD1	PFKP	PGK1	EGLN3	SLC6A6	CA9	BNIP3L	RPL21	TRAM1	UFM1	ASNS	GOLT1B	ANGPTL4	SLC39A14	CDKN1A	HSPA9	CHI3L1	ANXA2.1	ANXA1	CD44	VIM.1	MT2A	C1S	NAMPT.1	EFEMP1	C1R	SOD2	IFITM3	TIMP1	SPP1	A2M	S100A11	MT1X.1	S100A10	FN1	LGALS1	S100A16	CLIC1	MGST1	RCAN1	TAGLN2	NPC2	SERPING1	EMP1	APOE	CTSB	C3	LGALS3.1	MT1E	EMP3	SERPINA3	ACTN1	PRDX6	IGFBP7	SERPINE1	PLP2	MGP	CLIC4	GFPT2	GSN	NNMT	TUBA1C	GJA1	TNFRSF1A	WWTR1	CST3	S100B	SLC1A3	HEPN1	HOPX	MT3	SPARCL1	MLC1	GFAP	FABP7	BCAN	PON2	METTL7B	SPARC	GATM	RAMP1	PMP2	AQP4	DBI	EDNRB	PTPRZ1	CLU	PMP22	ATP1A2	S100A16.1	HEY1	PCDHGC3	TTYH1	NDRG2	PRCP	ATP1B2	AGT	PLTP	GPM6B	F3	RAB31	ANXA5	TSPAN7	BCAN.1	PLP1	FIBIN	LHFPL3	OLIG1	PSAT1	SCRG1	OMG	APOD	SIRT2	TNR	THY1	PHYHIPL	NKAIN4	PTPRZ1.1	VCAN	DBI.1	PMP2.1	CNP	TNS3	LIMA1	PCDHGC3.1	CNTN1	SCD5	P2RX7	CADM2	TTYH1.1	FGF12	TMEM206	NEU4	FXYD6	RNF13	RTKN	GPM6B.1	LMF1	ALCAM	PGRMC1	HRASLS	BCAS1	RAB31.1	PLLP	FABP5	NLGN3	SERINC5	EPB41L2	GPR37L1	DLL3	DLL1	SOX4	TUBB3	HES6	TAGLN3	NEU4.1	MARCKSL1	CD24	STMN1	TCF12	BEX1	OLIG1.1	MAP2	FXYD6.1	PTPRS	MLLT11	NPPA	BCAN.2	MEST	ASCL1	BTG2	NXPH1	PFN2	SCG3	MYT1	CHD7	TUBA1A	PCBP4	ETV1	SHD	TNR.1	AMOTL2	DBN1	HIP1	ABAT	ELAVL4	LMF1.1	GRIK2	SERINC5.1	TSPAN13	ELMO1	GLCCI1	SEZ6L	LRRN1	SEZ6	SOX11	STMN2	CD24.1	RND3	TUBB3.1	MIAT	NSG1	ELAVL4.1	MLLT11.1	DLX6.AS1	SOX11.1	NREP	FNBP1L	TAGLN3.1	STMN4	DLX5	SOX4.1	MAP1B	RBFOX2	IGFBPL1	STMN1.1	TMEM161B.AS1	DPYSL3	SEPT3	PKIA	ATP1B1	DYNC1I1	CD200	SNAP25	PAK3	NDRG4	KIF5A	UCHL1	ENO2.1	KIF5C	DDAH2	TUBB2A	LBH	TCF4	GNG3	NFIB	DPYSL5	DBN1.1	NFIX	CEP170	BLCAP
HILPDA	1	0.852894852806284	0.833050104809508	0.681174164441173	0.850828962327101	0.872939984194441	0.770597334323477	0.917555825500705	0.878791243234655	0.87203295119073	0.832214588146841	0.820826466694087	0.846436951241799	0.879854130958198	0.819636090469502	0.898492578410551	0.787981865570707	0.822606531034369	0.797478907955456	0.791170156249016	0.813181160104768	0.920053923954712	0.897442140232431	0.743016424381494	0.919308204158021	0.838366863584678	0.862047066705331	0.78923345834132	0.79636465867085	0.669572555732258	0.818744831040935	0.778678452559671	0.921059519956015	0.852057661566698	0.920993765776251	0.875970042100765	0.908341342027483	0.618057180066301	0.875639385800928	0.897564996065039	0.763781585612032	0.784686339705534	0.839575761744176	0.908503266952099	0.830743211798243	0.891026272405588	0.910961443186523	0.756774147545533	0.863850156751323	0.706724847039797	0.669572555732258	0.841215101543941	0.840585296769854	0.813181160104768	0.687966686453983	0.680689368415477	0.846436951241799	0.815757070129289	0.678572955524662	0.851044822173651	0.698782109154905	0.689922655650647	0.682335819432291	0.568156503996889	0.725275128508977	0.832214588146841	0.816124312603107	0.81276538220915	0.654367005162346	0.602121530345444	0.789480669806998	0.760186415344415	0.695504865999372	0.691769717268235	0.778959621998375	0.689356792842946	0.794006391435171	0.749336970221649	0.716073027947655	0.697270773446727	0.787981865570707	0.751077981855215	0.740777563105683	0.668684448154884	0.734930824221559	0.66977831459201	0.581428859834692	0.728942564471692	0.671080579426597	0.647588981948904	0.759430270132131	0.737947809771878	0.802830180711253	0.796014278847584	0.650311363382282	0.819983563541453	0.782240988785914	0.843147033516156	0.573997636926189	0.553106130888043	0.696145143160225	0.752462008208219	0.433076527514109	0.593193861590452	0.776992839600856	0.531280214206723	0.619198203789155	0.58707617222853	0.572289780386305	0.652042253274347	0.604215157069201	0.685892356456687	0.661894902390364	0.614522815620041	0.691184405118052	0.674461632150458	0.575958187450703	0.759494817261996	0.674393734774404	0.621963504858335	0.77003398392733	0.539330760598645	0.602121530345444	0.720359729664167	0.658043516551043	0.549395248775453	0.731524094651623	0.742952226804541	0.718687753638324	0.613563355141328	0.688118654582378	0.686275667440918	0.711849174752328	0.618166202342426	0.714386842595948	0.761427995608812	0.572289780386305	0.749297418357193	0.744782709782935	0.433168724022968	0.687092676369259	0.76462888002312	0.574765883223338	0.733308159228636	0.679597724422998	0.759285235167271	0.70229279371947	0.60605608371981	0.67357744570659	0.49154536409449	0.674393734774404	0.683622375140552	0.575958187450703	0.691184405118052	0.733481101583493	0.510735837149381	0.741703586663679	0.658043516551043	0.319855212399331	0.635598812407964	0.589837927520361	0.80048551854666	0.549395248775453	0.709855929014682	0.767615401114282	0.615929127117653	0.564534234639786	0.798287305866287	0.71192129754362	0.686275667440918	0.747625828976746	0.701136762017448	0.745315253644026	0.59800145434752	0.736452294292864	0.618166202342426	0.717089521456812	0.716603063766605	0.599263514569072	0.654927591905784	0.749197534657494	0.616605023666087	0.704038831170569	0.676221666305748	0.84464084351522	0.433830454071547	0.752590640402694	0.629091560607615	0.615929127117653	0.722106514382543	0.714059058069226	0.608528672457727	0.772568785437073	0.680585568678325	0.687092676369259	0.729104158413395	0.564534234639786	0.662452882162626	0.703384062811372	0.673763416283415	0.572289780386305	0.771435787230603	0.753407400274586	0.770491723465301	0.740791994002928	0.728809413213479	0.722860825620246	0.439879243074741	0.762340700108516	0.652850336587557	0.673753170324751	0.703149511715218	0.667462901407558	0.70229279371947	0.738693038305389	0.700085774385845	0.722277899082834	0.654827867737113	0.740141303945016	0.747625828976746	0.360431818585406	0.654927591905784	0.658346406175293	0.72208256782338	0.78052594019487	0.65403286048772	0.632857853329678	0.688515134856932	0.715657019565586	0.342282332776024	0.714059058069226	0.663682727897641	0.433830454071547	0.628704995980265	0.51655678212402	0.740141303945016	0.703384062811372	0.39350813796476	0.715657019565586	0.782747475662138	0.816051167563965	0.629091560607615	0.788852492631807	0.520358404967005	0.84464084351522	0.780195309019149	0.786801375139407	0.229171191490901	0.608528672457727	0.756138268197251	0.74147063258739	0.751862640905488	0.767201886573768	0.801292017909448	0.25308991071361	0.701078288369425	0.594847938322507	0.789862753228929	0.780971962063826	0.656401403123369	0.585120137490696	0.917555825500705	0.770487698145051	0.811648049434891	0.635424543896151	0.634784888284069	0.766387236035228	0.502150262096853	0.761372402495252	0.460230365724366	0.700085774385845	0.784078953288974	0.747921204464256	0.793786489883078
ADM	0.852894852806284	1	0.773165302942784	0.79593906511497	0.800687720666745	0.772086932209954	0.815759225341461	0.757254944467447	0.900552056778509	0.677703721206595	0.643432526924379	0.799560508653318	0.644511252671884	0.85768621280035	0.869764841075026	0.762678773484199	0.562880406964181	0.642220049124593	0.829348250993218	0.857711400272349	0.607733848123402	0.821578835642572	0.828619327213938	0.746443618089709	0.767767333195033	0.686958680722294	0.668823067318237	0.630517539782988	0.651082459246874	0.449367013857475	0.853510694033898	0.610968352973707	0.827245438987728	0.802730153960842	0.83203339302561	0.758052427588607	0.809714943183364	0.6646791251956	0.905955648866375	0.705240662854041	0.591654264529357	0.581213560365153	0.680861734048627	0.841771404079504	0.689380643275058	0.811683976920105	0.739385032785747	0.551366273871438	0.685447544914687	0.47651279705782	0.449367013857475	0.62576884490651	0.667827121162004	0.607733848123402	0.476459788451102	0.444549708298532	0.644511252671884	0.651918973608834	0.416129123106584	0.660501263332287	0.458260737747675	0.461863390632309	0.647554980281764	0.460389094424545	0.515337244629423	0.643432526924379	0.627948828363744	0.780180154808071	0.470702174635953	0.371505838508005	0.614411353027651	0.529376033458646	0.521425901437317	0.461030220343562	0.692981740649235	0.477902404241531	0.629807838136798	0.59074619815985	0.603676512104069	0.533025072014672	0.562880406964181	0.548443646683137	0.515237055118438	0.491377591777048	0.524520196245297	0.440873902728286	0.331371456692461	0.672632971216616	0.446911718157515	0.441692742440003	0.511780016145674	0.54852892216011	0.643249011645696	0.580039071954015	0.453738836077416	0.657308035219099	0.563739046551963	0.626637607328146	0.342076972311451	0.314951442425284	0.513609240733586	0.550451870763053	0.231607547132251	0.363688881776652	0.566101140522114	0.310169160975749	0.364146920619304	0.358785103381453	0.397658308122485	0.434375198507822	0.417836068248495	0.52597188839555	0.479247248990183	0.357798348282095	0.455492531019915	0.442814930722676	0.358415172627274	0.573495489967836	0.507544123037242	0.350324316065428	0.584329868267752	0.350615471665543	0.371505838508005	0.519292391039704	0.472681016807411	0.30895162885933	0.537347523162883	0.564267746423377	0.509090287323667	0.362107964284326	0.482564641574693	0.463170380985321	0.506136860154428	0.408090069193911	0.509662111100866	0.583262286704015	0.397658308122485	0.561638986254818	0.561872774817167	0.30514998852063	0.551623588508619	0.578660654199285	0.321426866421824	0.650210032900432	0.672903914424533	0.568902174637701	0.59422888644548	0.370065872765589	0.470540514060727	0.506553982964212	0.507544123037242	0.607463143424994	0.358415172627274	0.455492531019915	0.526207171368114	0.42369287244747	0.566936208227761	0.472681016807411	0.121783196873658	0.488104218484063	0.492721219301029	0.683648921482655	0.30895162885933	0.469753348212228	0.627666931418042	0.511858411665211	0.38241207614776	0.648430615787528	0.546575361891304	0.463170380985321	0.571238833171757	0.655147349267301	0.542043939124347	0.413156201903544	0.634632606462513	0.408090069193911	0.626213888198326	0.501898759400887	0.404024084348248	0.549497227560405	0.604276447581845	0.432219159425045	0.540429381307243	0.726448534729053	0.818452810169026	0.433277462297764	0.67889269048071	0.525305956944119	0.511858411665211	0.511535595641526	0.800272537912055	0.416121252704305	0.622789287564763	0.458294920745388	0.551623588508619	0.539364420524422	0.38241207614776	0.553394397820232	0.51403273064032	0.711623097676553	0.397658308122485	0.573406946030577	0.66220766267347	0.724745330822949	0.664727526239145	0.506738735650864	0.634766962963327	0.508285238473514	0.722106046855523	0.457143817882793	0.468719475565067	0.521674123329381	0.709460125170705	0.59422888644548	0.65870242911331	0.540459387374091	0.562291863634271	0.441549430115586	0.618863854597148	0.571238833171757	0.299669375241726	0.549497227560405	0.457314025026713	0.609652922010227	0.699487088559728	0.636133781421591	0.491900410077125	0.589720160938954	0.58577075486362	0.121894125839732	0.800272537912055	0.531991557659247	0.433277462297764	0.568889705050128	0.304564072781661	0.618863854597148	0.51403273064032	0.419006996598588	0.58577075486362	0.656380524968875	0.611434666389192	0.525305956944119	0.74817922918751	0.46699973126828	0.818452810169026	0.556237281681158	0.584584516471628	0.0536474631071818	0.416121252704305	0.52414641385497	0.494869882817367	0.587612291741833	0.516129399253385	0.5863178434029	0.0408459802952644	0.56234224294768	0.370083544849985	0.68631095030089	0.579230365366074	0.552049834131125	0.363377847411048	0.757254944467447	0.570847481378202	0.652261208848873	0.440044585168038	0.590510372287921	0.597587991840282	0.269534824332893	0.572325806183275	0.227744175838957	0.540459387374091	0.581397591234381	0.594396771471631	0.612229945142302
DDIT3	0.833050104809508	0.773165302942784	1	0.576495329024936	0.90640472167684	0.913660809837719	0.725959959465495	0.881614208518397	0.83094623868352	0.873715696723315	0.764170028469949	0.891917189927713	0.830848706867017	0.795796746831646	0.789989033345417	0.86484152704147	0.750367856376119	0.825574043001248	0.797212294118469	0.861856699097225	0.822265999864776	0.886127475139382	0.862438087515972	0.64433159339876	0.857610621983178	0.854990706524123	0.85158184686613	0.85672883543852	0.83566393568368	0.716295124036622	0.787103290543425	0.798409328233671	0.857489942117446	0.910283354231791	0.846185234912971	0.864613717947101	0.835556212394606	0.489562963956664	0.836609016608998	0.858813808229627	0.756424466828473	0.821803781680123	0.879929178876004	0.916025771234101	0.866268054659134	0.758086805025127	0.847023598247164	0.825939344364052	0.846946668205399	0.690400617916917	0.716295124036622	0.848532662953768	0.816271967030099	0.822265999864776	0.717393412731306	0.684976997539558	0.830848706867017	0.740755577319885	0.667960960602512	0.818402437409733	0.687392140533484	0.717605607734047	0.688841395644531	0.545672675210317	0.696833690301136	0.764170028469949	0.738018510294801	0.744344468743324	0.714627456250416	0.614543485120656	0.814201314984847	0.770138572343239	0.776782581339717	0.727062095426914	0.820660651900975	0.739190660612096	0.847117306828694	0.735570504957757	0.734632283095493	0.598058326206605	0.750367856376119	0.723246085276107	0.760670953574838	0.660449568111541	0.776982843479932	0.688720469999407	0.614006177508789	0.71252930312983	0.706736502444699	0.698008965839933	0.73869437849619	0.683929343998052	0.794760989875821	0.755298845013494	0.735914205042967	0.809789057139483	0.783425351608064	0.821764190443452	0.616455798435697	0.563253406137515	0.739578369408898	0.790984693305203	0.475171190043013	0.602711601876991	0.80209844958515	0.620781292878946	0.614535363477221	0.599545851899727	0.606669546895272	0.71056667604255	0.667074696325366	0.732131707185224	0.70199284877662	0.642449910749966	0.692204060792879	0.705113581800612	0.617219620703806	0.794610984705496	0.67530567681182	0.648583737440531	0.802876336988547	0.579242546617451	0.614543485120656	0.79229380173039	0.678980982300149	0.583705783053184	0.751812554191079	0.80074778587287	0.75960812156129	0.663535269001808	0.708786116866427	0.729653050427228	0.716629985894928	0.674013172149942	0.75840001644996	0.839242712099247	0.606669546895272	0.754439488438666	0.74406383237281	0.38041730500699	0.696058439837518	0.810486410829065	0.604573995759172	0.729273790679728	0.629771594952309	0.788370475558609	0.687663076945718	0.670826583357372	0.709344368159474	0.454910389866025	0.67530567681182	0.721304831164677	0.617219620703806	0.692204060792879	0.776491096813057	0.565935344299001	0.777194774133284	0.678980982300149	0.267638584433165	0.711313194349173	0.609085736363227	0.792188915900532	0.583705783053184	0.696740827200712	0.85156151271784	0.568781041182364	0.621259947696922	0.848710130967077	0.751934860229372	0.729653050427228	0.782453080015135	0.672605701720086	0.789499232158966	0.651705771867211	0.825138451008113	0.674013172149942	0.735523381056701	0.674476458655681	0.67148936354565	0.75025655872901	0.767835995218081	0.652222682656231	0.66632777510343	0.695875675157819	0.888196071376573	0.446580771762367	0.772369745639697	0.644021061259224	0.568781041182364	0.726983460222351	0.647890011408876	0.721543262298152	0.808386805971542	0.717642753192687	0.696058439837518	0.757045349264487	0.621259947696922	0.748569804448632	0.745744043646785	0.654881929994172	0.606669546895272	0.764260871809955	0.79915037385252	0.864192122180208	0.743663103023674	0.786560442517907	0.805168929387167	0.37976264403454	0.75518361625578	0.717312790536911	0.728883850506042	0.707829551122764	0.658654362580206	0.687663076945718	0.854003598547001	0.746911718594456	0.787989233490675	0.731598768984754	0.685500244893671	0.782453080015135	0.485934344122539	0.75025655872901	0.728278123373459	0.682556744519004	0.79848603762016	0.574216455177137	0.706070455587778	0.714489424542206	0.814626408465563	0.183371022286732	0.647890011408876	0.742336293819287	0.446580771762367	0.546631499633863	0.656704535127764	0.685500244893671	0.745744043646785	0.572749912047395	0.814626408465563	0.794575843714334	0.815268638753311	0.644021061259224	0.784992258485788	0.503998456321039	0.888196071376573	0.825880783327801	0.773077238548426	0.27899253177228	0.721543262298152	0.739893370107698	0.73594135328833	0.73902744947414	0.76540457944376	0.791462076624463	0.224103091542125	0.627442849431595	0.600140213100913	0.716800803456334	0.803655604033592	0.747826755443423	0.612899077896023	0.881614208518397	0.811901029615967	0.824815711990912	0.741505448057403	0.647228567772747	0.820867360015354	0.40593159932452	0.820997926766725	0.537480436288175	0.746911718594456	0.823794948670296	0.771824912809051	0.826363376077799
NDRG1	0.681174164441173	0.79593906511497	0.576495329024936	1	0.58768345487157	0.51853383063527	0.826294040073043	0.563427066208791	0.795879378955284	0.48103656228204	0.448762012047184	0.539658360660288	0.42951044660287	0.738086864274346	0.722700345792596	0.546992514909895	0.318059922527365	0.399607530947951	0.642527148835234	0.644811793896018	0.355178319218343	0.603335095036315	0.672883920713744	0.656458217472928	0.58481685446091	0.472376834572747	0.452324996138096	0.336153481439077	0.408803713588093	0.191053509568474	0.73956914230438	0.350485831357726	0.614320532627055	0.547989713994846	0.669957521631055	0.512661331886254	0.616627012728943	0.580599239692705	0.738804801168667	0.47202313290485	0.33222786023396	0.301737509987273	0.430500030896108	0.660570537072931	0.45150952305786	0.627725579842521	0.517942760693219	0.274780125975199	0.446728942401711	0.234143486873663	0.191053509568474	0.400710582301058	0.457324241802912	0.355178319218343	0.233691851403414	0.209546491668944	0.42951044660287	0.485735362849774	0.170157178607792	0.474298262479963	0.189385794811095	0.181244960921689	0.476547896539574	0.364533235573871	0.274709413605853	0.448762012047184	0.408891010704193	0.654500721166982	0.207434325846006	0.109775584496381	0.361926558338996	0.281471242688303	0.262646793762183	0.188964988815312	0.489350689212165	0.241049980613359	0.360512275996772	0.393497745851246	0.379278391096034	0.399443489043513	0.318059922527365	0.319770772114056	0.238717103804867	0.246196159463718	0.269653955463411	0.172729275228516	0.0764426524934846	0.585085376638325	0.184309565579224	0.248693955624555	0.25410071007392	0.427614898248596	0.452288437272935	0.369273927184399	0.201732520337928	0.425736421033826	0.295926843871292	0.445884070829242	0.0490625552375527	0.0429826700230388	0.238511390823934	0.26816432917576	-0.0502994449388142	0.0926693825704476	0.296674882733082	0.0188737566413852	0.121857078012581	0.0868015285057472	0.123442553893347	0.139911637742867	0.144890785500135	0.27488798161848	0.186388263895565	0.0814317895250335	0.180135324865606	0.164866988038623	0.0744043428313938	0.280900879386864	0.249183821259824	0.0790453841498675	0.298302348657375	0.0910344322323991	0.109775584496381	0.265148965599965	0.18583404279967	0.0217932618852425	0.25616379320628	0.26270495827435	0.217357738671954	0.078738107478065	0.197323960106959	0.169457411910766	0.24409145469931	0.132344254144052	0.241836852618941	0.305887438203524	0.123442553893347	0.37025454030731	0.294344065009711	0.113321712283501	0.265587292935451	0.302809833454729	0.0429329821689826	0.454319876347883	0.590587125585759	0.302033189148874	0.374700911402631	0.0778340522282211	0.241151087700737	0.331582842827724	0.249183821259824	0.386669108468532	0.0744043428313938	0.180135324865606	0.248148511076314	0.282368323265205	0.292941298251224	0.18583404279967	0.027957570129833	0.194167606548905	0.235529975389989	0.457245509785148	0.0217932618852425	0.242382619411273	0.36231796365784	0.292576218225801	0.0955914952605563	0.368348433014158	0.306200447080523	0.169457411910766	0.318588590720546	0.48712382961711	0.240312067862482	0.197099888768172	0.386337091302385	0.132344254144052	0.353670585094092	0.24529511284219	0.133367616757363	0.286794243167654	0.360320672937593	0.154764185750705	0.29147605275854	0.501549213171256	0.595805505753733	0.252452147021176	0.409851873763965	0.311546983320057	0.292576218225801	0.227539506054995	0.813097017248217	0.146462879765972	0.342112371097885	0.185010373288516	0.265587292935451	0.272099559808892	0.0955914952605563	0.270396359829165	0.247534678685589	0.520798847755471	0.123442553893347	0.318272979396504	0.420129240591318	0.471971472261548	0.422318891892464	0.244955374720765	0.402334336109732	0.317091221389881	0.51213459497291	0.159454433195628	0.214716894824659	0.260956381004949	0.56837851159286	0.374700911402631	0.399430593065164	0.267030063839984	0.309896845056888	0.152446227205076	0.475402751153991	0.318588590720546	0.199112670339536	0.286794243167654	0.165869751568988	0.45704045836384	0.454783722918355	0.429927905307116	0.194991116069053	0.334419703245766	0.283212053328946	-0.0534370374025791	0.813097017248217	0.305959049579265	0.252452147021176	0.454718350845799	0.160423219999465	0.475402751153991	0.247534678685589	0.199717116318369	0.283212053328946	0.410068974523352	0.378456264494594	0.311546983320057	0.564890294480132	0.308074594593367	0.595805505753733	0.313373296232137	0.341896782154842	-0.0669631451070214	0.146462879765972	0.291467265300497	0.240099961340322	0.435025906420456	0.26911365589709	0.344507383121151	-0.0647423111020348	0.323933492874526	0.18093420073665	0.546540562410889	0.3292557931557	0.302737205467806	0.15990855813802	0.563427066208791	0.295092012113861	0.420515840649978	0.165054184546407	0.53734138413987	0.315361916947819	0.0807192954903468	0.28962242006684	-0.00679520920081989	0.267030063839984	0.312400881540984	0.352371006258579	0.350634556290511
HERPUD1	0.850828962327101	0.800687720666745	0.90640472167684	0.58768345487157	1	0.917799689997253	0.702262179295144	0.874846832468177	0.832511358568939	0.843352589198279	0.733239275417362	0.936840963317489	0.82031017158163	0.781096562383935	0.756768846357155	0.844058290648335	0.74160679983182	0.815557116032577	0.811236898745943	0.919672817338531	0.806543615652452	0.902526582865376	0.826103516258479	0.737362530561739	0.868851922474163	0.836485828701124	0.843745267108192	0.866322304178689	0.810302999116688	0.687485223196831	0.829497738388291	0.783043421357835	0.875117597245992	0.921269918038319	0.864295968888533	0.874276097766768	0.847222748372178	0.618258458094666	0.850208242651662	0.852772827161841	0.748938391421643	0.824690407103216	0.882503506081246	0.928670937390538	0.860010898054825	0.765966009483598	0.857406268981542	0.812777792429871	0.842885914214	0.679350218102229	0.687485223196831	0.825760868109064	0.837135770999988	0.806543615652452	0.674889813712679	0.658719138814531	0.82031017158163	0.70184210517577	0.652327786662685	0.809645024954539	0.671620285845321	0.706432500646738	0.770502370628523	0.582574152472481	0.699458306154502	0.733239275417362	0.729775460579874	0.825926379228084	0.693144494669663	0.584249275566883	0.808628605921204	0.751515037691985	0.756791296392914	0.705557840612069	0.87787668719687	0.726261837729516	0.840057688158936	0.822621281074893	0.837304621441668	0.682270657307772	0.74160679983182	0.687028056051753	0.75450987158833	0.663793002514937	0.776048542072044	0.663766646812935	0.577771419992901	0.735019041545316	0.676324941424326	0.657888273390296	0.721782960560932	0.706398371464876	0.860979503711592	0.726151494499658	0.694689285868557	0.83317326868562	0.798346314767206	0.804495668161171	0.628133594386439	0.548541505113142	0.758542837215595	0.777231111250816	0.45087757399513	0.58999683645876	0.809955301227265	0.618938538408642	0.601361426446434	0.593079071691284	0.604775600401039	0.693818442514743	0.657722222381417	0.751310116666867	0.70116273270644	0.615650228626393	0.677819305246285	0.689782183443638	0.595096481366309	0.812075904383611	0.677330171487425	0.620365552123325	0.815179933147831	0.587339201848095	0.584249275566883	0.758192678047987	0.679851654156943	0.575236854431373	0.767783777474826	0.799814014256114	0.764991114059124	0.63639861677893	0.77636071576167	0.733483998503249	0.714852546478543	0.693277012363223	0.75005578864472	0.848165554839351	0.604775600401039	0.72871210277652	0.747762053023524	0.305006198709379	0.700907656300247	0.789070258640928	0.577082352892034	0.739629914165694	0.612389084113311	0.805949920786504	0.75007696409829	0.655271693976842	0.674643298075766	0.409064798565913	0.677330171487425	0.806960413805631	0.595096481366309	0.677819305246285	0.769993797358357	0.631773861349086	0.775937628933138	0.679851654156943	0.245622394842268	0.714340088801645	0.710082049331546	0.786034758553508	0.575236854431373	0.707110006285049	0.830617886155843	0.519332276402472	0.598883966907162	0.885893239733201	0.722005508534974	0.733483998503249	0.79417363502581	0.763629053829567	0.778683561493947	0.61153045824411	0.844255850746313	0.693277012363223	0.740575453452866	0.647781418473307	0.656273291883199	0.774038506871105	0.816917744187549	0.647882607487149	0.669082611556446	0.692807340086016	0.893754371213779	0.408962965522704	0.738567522467448	0.583856143245904	0.519332276402472	0.708016722506434	0.603509362367682	0.662408276551303	0.828769222056625	0.697252867598821	0.700907656300247	0.76451627482965	0.598883966907162	0.729597102438641	0.730807456564839	0.626812467625056	0.604775600401039	0.746735174711658	0.780549136307625	0.908800025358316	0.730811845252507	0.746746661894221	0.81656813567189	0.397669309599119	0.768435960189384	0.699549859523861	0.697401871081583	0.69705669741238	0.685736031985731	0.75007696409829	0.839129294752948	0.703933547972803	0.779205618767685	0.713200750579238	0.706089450707921	0.79417363502581	0.518674370269091	0.774038506871105	0.712537654167362	0.776762260299662	0.786416415794727	0.55065572460874	0.705677161590857	0.739376476986242	0.818877863232687	0.21199204473429	0.603509362367682	0.751652797586868	0.408962965522704	0.582551845860325	0.594432436509156	0.706089450707921	0.730807456564839	0.641547957108898	0.818877863232687	0.795138339890553	0.785011392235254	0.583856143245904	0.759323400823637	0.543318394049115	0.893754371213779	0.82735901091347	0.76886515545505	0.259469824988204	0.662408276551303	0.699080417609815	0.728636330996861	0.761292898786313	0.750836858071966	0.771331219569398	0.19071282539281	0.64844783782255	0.583056539860143	0.716618908930367	0.814087514757359	0.75324604771433	0.565357748529346	0.874846832468177	0.805849606747294	0.839923046931437	0.721008160146688	0.64186768340423	0.82409129198243	0.429029266899517	0.823472554927412	0.521819964450644	0.703933547972803	0.828985873858991	0.790455999987906	0.823412321498949
