G1	G2	Consistency
MES	AC	0.04975703686669142
MES	OPC	0.03824845894516299
MES	NPC	0.023145872419433333
AC	OPC	0.011761552791120067
AC	NPC	0.012111031126417926
OPC	NPC	0.005902810481680065
