G1	G2	Consistency
MES	AC	0.02957408559503666
MES	OPC	0.1283816107409599
MES	NPC	0.12853307011567938
AC	OPC	0.08634619488271278
AC	NPC	0.10287116755861253
OPC	NPC	0.00945435654047122
