""	TREM2	ITGB2	SORL1	PLXDC2	CD68	C3AR1	CD4	ITGAX	TLR4	CD81	CD93	ITGB1	HLA.DPB1	TLR1	CCR1	ITGAM	TMIGD3	HAVCR2	LRP1	PTPRC	CD33	TNFRSF1B	ABCA1	LAIR1	TLR6	PTGER4	FPR1	ITGAV	APLP2	SDC2	C5AR1	LILRB1	CD44	NRP1	ADORA3	LILRB2	CD74	SCARB1	C5AR2	TNFRSF1A	P2RY12	TFRC	MERTK	STAB1	ENG	CD163	PLAUR	CD46	CD47	VSIR	AXL	RIPK1	ADRB2	SLC1A5	TLR2	UNC5B	LILRA1	C1QBP	MRC2	PILRA	HLA.DPA1	CXCR4	TSPAN15	RHBDF2	GPNMB	IL6R	SIGIRR	SORT1	CD9	ADCY7	CD226	TNFRSF14	NOTCH1	ITGB5	ALOX5	NOTCH2	CD40	IL18BP	TNFRSF12A	TNFRSF11B	ITGA4	FAS	CD69	TSPAN14	CD180	TLR7	TNFRSF21	LPP	PLXNB2	SEMA4C	PECAM1	ITGA6	IGF2R	CD82	ST14	THBD	TRPM2	ADGRE2	CD63	RYR1	SIRPA	INSR	PROCR	GPR84	CANX	PLXDC1	ITGA9	SPN	PTPRJ	IL2RG	ADGRE5	KCNQ3	PLD2	EDNRB	CADM1	FPR3	SCARF1	NOTCH4	STX4	CD99L2	PILRB	KCNQ1	SIGLEC1	IFNLR1	CD300LF	TNFRSF10B	TNFRSF10D	FZD1	RAMP1	SDC3	ITGA5	TRADD	PDE1B	PLXND1	CD72	P2RY6	PLD1	NRP2	RYK	TREM1	RXRA	NCSTN	JMJD6	ATP5F1B	MCFD2	STX3	RACK1	AMFR	ITGAL	LAMP1	EPHB2	SMAP1	PLXNA1	CCRL2	LRP10	ERAP1	PTPRA	RPSA	SLC16A1	SIGLEC10	CLEC2D	NCL	PTPRZ1
TREM2	1	0.950902378674799	0.786787609654128	0.756459202158307	0.860955351716235	0.772085419025583	0.905423359381778	0.738394698145656	0.412991923031035	0.98200330415619	0.184215951516934	0.837815118475264	0.274911778052566	0.745242940790674	0.716301127067693	0.790191924529763	0.929581810223569	0.897375774796355	0.890101547479621	0.85088977668988	0.83625049471429	0.696432504495975	0.655411166354465	0.825454822279879	0.675790459569679	0.655191214438566	0.870657128976643	0.841727869495862	0.828482030781556	0.437206181753799	0.548166469915458	0.859841575838232	-0.056507953481099	0.797990848662944	0.938521838787341	0.124035514471708	0.572661831866889	0.721213919306231	0.435603342712758	0.882450229964632	0.423114291419008	0.541747481082602	0.68581902172932	0.898337063098416	0.881208232703453	0.72799199065515	0.783433911257031	0.734955799160423	0.847419373515554	0.786135194195845	0.673522152943388	0.80093114427447	0.621313636099769	0.696221764837762	0.580095221857436	0.834539672880064	0.690215819223764	0.850543796007245	0.6845212256546	0.893176867485968	0.42770611536153	0.265195315071325	0.861228585233643	0.762466175978298	0.546575393295425	0.749674203063746	0.850300565967823	0.682758608328121	0.646999457864939	0.701088134578207	0.842566637854362	0.73209413814771	0.316399238705519	0.534379327514698	0.772175691899385	0.40596060541896	0.864238781107086	0.759668778245723	0.791250176891676	0.736816072157176	-0.0277825060918319	0.81454902659577	0.594167742677555	0.770452937558157	0.795570705492042	0.387926559890771	0.591142339803091	0.778958170816636	0.827944993231393	0.489448867801237	0.449815227774433	0.659253990753822	0.71092817490239	0.848539508293647	0.772464159470835	0.325514281404546	0.770608205392828	0.726147709724109	0.910667571244108	0.350919659868387	0.870469393727079	-0.0185925793091871	0.902508346284236	0.753412093673	0.503398423233304	0.107577133638133	0.479405509634574	0.808428270710498	0.832013754304017	0.718867060718469	0.743422288073664	0.65531807004328	0.809678576868746	0.652300096181758	0.511493753893801	0.754008385756338	0.492757881433487	0.154060073157212	0.750917104364751	0.648556158043491	0.582603270371686	0.8522309252433	0.241677426313979	0.856506880425092	0.639508506181669	0.720827688832575	0.47527757332187	0.291179182030989	0.830102289945585	0.605832298386576	0.372883932825185	0.731669848013276	0.853402919605166	0.629098761644903	0.633520901490251	0.781555453942723	0.710178047005429	0.651750876640142	0.613019083707581	0.684512164269616	0.754792146283116	0.796370147637941	0.701439283471722	0.847585237498347	0.867014619451088	0.646847276333763	0.904040227287854	0.485038691260346	0.804275955738614	0.896714838539256	0.586539029556535	0.813628308752475	0.654901817816833	0.805749212556719	0.861945266509803	0.558534011937792	0.80771535684767	0.901702457613056	0.291188661222771	0.831648225815544	0.507220283864308	0.803385035990225	-0.0278548520079053
ITGB2	0.950902378674799	1	0.754950777834311	0.766600116586065	0.841518660620696	0.753524664985334	0.896419324540736	0.751596643239173	0.40159828027001	0.933780098164501	0.23120771554288	0.861116254137509	0.261148649698946	0.751523693516544	0.69687884040943	0.874161298182574	0.893435768786245	0.883239072479636	0.924228110928676	0.874225528292201	0.797620750960782	0.793933185273167	0.770218834914331	0.805239151693302	0.683430474256521	0.693098188336966	0.854961357182796	0.785079551662379	0.88573119542574	0.526513622953141	0.601577446959362	0.845787720681547	0.0506896670449117	0.844428634820798	0.909020716122743	0.16916771315766	0.562141064203094	0.680061144711791	0.499168386434258	0.875018073662838	0.359166880993496	0.597285977031257	0.655792301916651	0.873515820227785	0.907816052296647	0.748740838872723	0.827980214385061	0.753624799888294	0.83412646807127	0.755599445779936	0.689690578177405	0.802445169074438	0.593699386757508	0.756840538019487	0.582557807576574	0.82660343571713	0.653823121856876	0.811484814532247	0.690853660955593	0.887146864738402	0.409829970868757	0.365907754826872	0.807288786679439	0.76112277254401	0.642747155978072	0.720896102589709	0.862429996800255	0.654113612526208	0.741309186453454	0.673071348111646	0.801745158238626	0.770035976657253	0.322302113205989	0.638987111230548	0.832781034726599	0.467278664215195	0.852484011283007	0.680633950613295	0.840883685830247	0.658964074538006	0.0148289801024279	0.772887499240331	0.589739565363468	0.777736682658237	0.874051240510898	0.358950565567458	0.65939648435917	0.780768256462683	0.878223721027761	0.526010484242454	0.45059566584913	0.661877624187109	0.694937944631177	0.878568305198841	0.78601915172321	0.489919196143991	0.735276149666845	0.770356008964909	0.880416848486521	0.315927335609094	0.902857997458286	-0.0219199824542628	0.837000519690018	0.753948727938972	0.563625991020195	0.0951039010312388	0.482281149756657	0.838176694426997	0.834214796293353	0.76125717820017	0.804439247488237	0.684529815155845	0.765783422332823	0.657870614376582	0.526462509514788	0.708856601923158	0.464217176228039	0.105273404028697	0.757452220128028	0.602415021058261	0.545058843021258	0.868148768403982	0.289649361620988	0.818904069672792	0.597456412008164	0.709462006370432	0.533779319379004	0.328057547923179	0.828891460712584	0.602782909918225	0.449038810334543	0.771196434110987	0.821139975961309	0.649275828284985	0.640389211352723	0.80457736736985	0.666919607089709	0.650967204175423	0.640263110688565	0.772166234699968	0.853342299512367	0.759486962032913	0.707860450421877	0.840622181875185	0.866234831480413	0.612059808753794	0.880420188960665	0.524987127214318	0.815978473117857	0.894619518943283	0.593609684798059	0.828929693819036	0.65697571270698	0.761750821564625	0.860339963757072	0.591464573411397	0.800746523453711	0.871395865716072	0.311479800559114	0.772015099022046	0.515414864079087	0.829303353961858	-0.0499236837434422
SORL1	0.786787609654128	0.754950777834311	1	0.886318683293832	0.575716807019186	0.890538487777871	0.909243661068312	0.859893214330762	0.601701738004497	0.765158382549465	0.269768636388265	0.715999135803671	0.171855432598755	0.757055665819844	0.808192399258939	0.785283234807018	0.743507544131072	0.882911972697786	0.802523312736836	0.890176192059595	0.668081292531241	0.68240436154241	0.510896294757341	0.757708078768129	0.855410520632839	0.794852490610121	0.904272583629585	0.914073078446443	0.706538795499053	0.25942756130319	0.692346948777474	0.867967744405161	-0.263231541660973	0.63505371635667	0.864313035031925	0.0858819175439974	0.555633504876246	0.753164188092148	0.625557070988137	0.784825994277985	0.792018960069688	0.734162271097002	0.871627836699454	0.7816513781341	0.777916536111973	0.578737632764631	0.78848359163013	0.665752870991972	0.674726589766321	0.761113893212507	0.581842148341528	0.800139295962694	0.807516336102364	0.708937177484613	0.704321046620015	0.758313681748285	0.673427643033578	0.605021953292428	0.836476497016796	0.729508937320652	0.319887052916109	0.403696036617573	0.747490605362131	0.954410485446106	0.226959338911721	0.890111132201331	0.584825135021674	0.871348778563131	0.313690329126907	0.853861394987272	0.892470187464551	0.51069174922649	0.541388104636713	0.464240749249595	0.765032717334946	0.447864281834079	0.69106619820971	0.76693774831784	0.604912506565739	0.807254614191177	-0.103064075013449	0.778984114325732	0.824466494593007	0.891546227420373	0.607604630818968	0.602177570848564	0.569269140535592	0.823772611850276	0.7629507430016	0.609034414815068	0.570285836779008	0.711398462512115	0.632288299391473	0.653915779962426	0.537366520303099	0.242225742833989	0.88472579901109	0.784413050641224	0.616872421622086	0.735421758846899	0.757553432001383	0.139272681533358	0.749575455773607	0.836175099303255	0.370678115394915	0.320407447725723	0.588731779610608	0.641207412830026	0.906215208914236	0.431125757124709	0.679295463541926	0.857240583001895	0.795397278541751	0.649861538411964	0.287333250341047	0.555292468637162	0.574975079785757	0.454325207889975	0.846400527783237	0.680413132852118	0.649936639614242	0.773968521214719	0.0637302284460907	0.855661881162266	0.480717647219559	0.854235852019866	0.658392234512583	0.233172195279742	0.739366505618176	0.565706281171949	0.473258603786919	0.407465029079218	0.693478037490314	0.612969545619948	0.480271089372542	0.573573803357206	0.806037972429104	0.736041918470915	0.653810791406879	0.634470271697118	0.579681993375287	0.779223985470206	0.855532668705604	0.624743969628973	0.662229505459923	0.679796396668336	0.632088879443037	0.42190235513642	0.731364825014676	0.717781720633473	0.580286308634248	0.575990036015642	0.709855214653896	0.821370882283933	0.780340167647839	0.580807791286264	0.70099059225397	0.647269491380852	0.263610692367162	0.879836074395035	0.624160411761082	0.750472403896983	-0.0334103995463641
PLXDC2	0.756459202158307	0.766600116586065	0.886318683293832	1	0.656514931511089	0.837614856977043	0.862187928461008	0.811079190693402	0.691782711395617	0.762006095209034	0.416821513931935	0.77726918970125	0.489106778774301	0.910799889648411	0.683621527687394	0.734494167499448	0.603181298430228	0.843670667141079	0.806205649903979	0.935128606149355	0.685746726926352	0.770902459912865	0.578228688046494	0.894302512066334	0.8442326872459	0.88837669287838	0.79908282347933	0.918457978385144	0.737382467846072	0.298279381698045	0.783267688888256	0.911531332891109	0.0644073676828511	0.616455824388643	0.872533138696135	0.354220738129764	0.795573276796862	0.830458589484175	0.61247428334288	0.848636451712471	0.537352940699068	0.667027116648993	0.930747636130015	0.784449068645881	0.716104080671344	0.803827845871393	0.789875706029271	0.80937124245626	0.767363737246871	0.801160084959893	0.800517109287615	0.809523079151891	0.683420239284274	0.660373139169971	0.876122333718408	0.872434917831973	0.76001225749916	0.655534776672045	0.923571369439918	0.677272687690498	0.600077455395828	0.645418421314741	0.656187064069665	0.858062620661453	0.317114088960969	0.922101887188363	0.653340029206298	0.830885145228505	0.512161824566146	0.903183524911895	0.787828757967593	0.71555855195261	0.656799493210093	0.409936006806686	0.855681078128652	0.525978908955629	0.634733391704177	0.7238293793766	0.586654682718868	0.686446556005324	0.279692024728789	0.67579496582992	0.814553550502963	0.921348796487779	0.655697617922705	0.763758092729387	0.645932807337896	0.852298043208057	0.766383949617788	0.753286900862096	0.782183132814387	0.772283716457218	0.749672973758634	0.62102381392474	0.740252644451225	0.30221601743595	0.935377921958379	0.916254783547992	0.641499227449531	0.668523763876789	0.851881961101921	0.18841023284503	0.684822041975161	0.772828805776141	0.477220445705392	0.452880545511223	0.788131117678017	0.733433364712526	0.889908587812503	0.548162730384007	0.66943076128355	0.837699585935802	0.83134357636564	0.691140481667728	0.58665279073738	0.695187770456619	0.498391312854399	0.396254351450631	0.867067468295584	0.725387902127835	0.707959819484799	0.685554457132442	0.250849947382613	0.860282700422507	0.671540485758185	0.762029160284838	0.634008092295972	0.388118032320999	0.641555215026926	0.623273995345859	0.540946652575075	0.48043582417493	0.723273329307652	0.727788210550409	0.736358087932572	0.534990278363281	0.6873770089234	0.671016197024571	0.722007845942806	0.602699634840355	0.637318674818166	0.820782241045271	0.803375273022501	0.72825754557724	0.668817514820202	0.786891186347893	0.699747731206289	0.615417020680381	0.725690239173579	0.677295679941296	0.646858498812557	0.703901248511929	0.690598782518627	0.803886138535601	0.874088048184731	0.707572615435778	0.725627451825292	0.715530685438491	0.304048769988996	0.897017641499906	0.743709330570587	0.827768943776731	-0.0253672731308723
CD68	0.860955351716235	0.841518660620696	0.575716807019186	0.656514931511089	1	0.687256403009024	0.741659795814631	0.618044014629348	0.37120014587538	0.8959583064319	0.130251031937457	0.828693466244272	0.361461943833378	0.67571451158072	0.676315725786104	0.667756682013141	0.787352146433564	0.803325362750784	0.823947361705201	0.731104105293292	0.797735858064537	0.735620494534996	0.738608299345025	0.782789773473473	0.454821617012197	0.559648530858808	0.70548136492217	0.732419576531483	0.837379933158983	0.610174746564469	0.584640468898261	0.726415787875261	0.319444831861208	0.779549423535929	0.827730389961779	0.233373005313269	0.559728032016999	0.714562901837323	0.381062670846432	0.849402424668763	0.175102954437533	0.419205091733859	0.577149430671085	0.746671803227282	0.704410691850142	0.756604838286448	0.708337214212546	0.71713600180296	0.817384760339799	0.694962437530819	0.680322264720733	0.777046072598593	0.529398221238448	0.689306305027726	0.535412454711622	0.774820158486401	0.631959170889176	0.825599815791793	0.582090438947586	0.828261954334649	0.478164570455838	0.330664333984637	0.701956344067772	0.564650743774799	0.768595320405765	0.659174619518547	0.847272575163052	0.522764254844609	0.76451971842893	0.602610992815612	0.648711068921245	0.877027778045138	0.243630326318631	0.551206079397065	0.708048957675832	0.498841265839388	0.818670244150069	0.74137816577082	0.704215561418055	0.51919886991517	0.151729061945041	0.675955413205484	0.461713228876097	0.654530603111936	0.786825967638868	0.344969623549276	0.662054828040288	0.661650269136376	0.763858701672783	0.426428775340431	0.4559696307331	0.623235776505794	0.753761291716183	0.807780667367149	0.848341731898744	0.425653794602233	0.641916283298057	0.607392717676161	0.971403471973191	0.204904648705465	0.868826419257753	-0.0236020834805215	0.820288291188238	0.621552756120286	0.696413290241907	0.0735905453316032	0.492248581093458	0.776430125384971	0.698176393435006	0.763901133880815	0.706484256781764	0.489562372990242	0.772388425632225	0.697050896327227	0.656461046321748	0.752819007338775	0.355835158450269	0.0355998998136751	0.620972473262611	0.57820290689572	0.592782496939557	0.658561392043808	0.367860066576995	0.73893158217453	0.732777047981009	0.570725257477487	0.362228231093963	0.298800707603815	0.661635022597455	0.663530997258935	0.392476708636673	0.842299327608488	0.813365571984794	0.632786699636793	0.699309283310708	0.62386854240698	0.520135912222454	0.646173616381612	0.523273373187359	0.582575274418561	0.771581560951529	0.723730469738654	0.600211830473471	0.843559766773677	0.883322093723722	0.694590740086986	0.895353105354668	0.620980319689703	0.625745076948072	0.8902099472102	0.551784910394924	0.88030121038085	0.580137329210924	0.747286319439391	0.823435285216402	0.636183101738376	0.750115632123052	0.868611434695106	0.306194945157472	0.694270091997696	0.423625351689436	0.77117593612363	-0.0398549277625157
C3AR1	0.772085419025583	0.753524664985334	0.890538487777871	0.837614856977043	0.687256403009024	1	0.872969253842244	0.846590555776218	0.597749062705322	0.76511882932235	0.143714911977564	0.719145377490519	0.201748863704279	0.729566644641279	0.870280834866491	0.792934520762494	0.747508542058048	0.913008033256151	0.807067830570844	0.864831049736637	0.683493764648753	0.758401114148796	0.616712124181095	0.74207565694473	0.765555764519337	0.790702338201911	0.885575625172225	0.839642795841981	0.75330053495707	0.43204065952971	0.773099170118303	0.822475792517395	-0.0814601055800673	0.661954768806816	0.843585921129562	0.103283516230942	0.548396205675786	0.728199946453499	0.651083113131743	0.826064662261409	0.70395991624669	0.736901414408464	0.847684859960129	0.7026372289489	0.71346213830606	0.598958466052056	0.814343679186901	0.665061840061081	0.681399983162223	0.786622234405371	0.573440291371979	0.818607809735312	0.804245221960812	0.8174442601819	0.715995425139175	0.712013758667641	0.689827439630594	0.610934426882183	0.783320366571843	0.80994668112902	0.340062259219709	0.510763244561147	0.704053027834918	0.905255369435977	0.412808053154907	0.853617267835103	0.633109773806796	0.774329018142818	0.427871216042511	0.834908590516125	0.819195572842049	0.627794599404257	0.477542502736429	0.528155957793804	0.764329695808054	0.512924120130602	0.731866576408752	0.782763097572731	0.626914876364867	0.729472501296167	-0.0859615334907433	0.74470870395598	0.809884999765605	0.855014656472082	0.644114368730639	0.563578622444883	0.623313567416424	0.7453892981977	0.771165037448285	0.564221154548247	0.547020356234748	0.636267922865712	0.608756891575102	0.674302005652557	0.559527493215559	0.344331386639688	0.811021601136057	0.752416555319052	0.70108691467772	0.682761975694166	0.808445156320788	0.0478871747000864	0.721645240332577	0.843060484446604	0.512309210032544	0.225883657080119	0.593111423235838	0.659917069802319	0.853095543914206	0.48822628092023	0.698274267839451	0.807424667267833	0.769966797657555	0.687260796004516	0.333733347280699	0.537333244187395	0.509743898255481	0.388303335357742	0.846868355260622	0.659419273516592	0.629645183906789	0.708441120544118	0.0879796165361403	0.85157329284334	0.507268999535484	0.818745805029647	0.639187991808679	0.365890598406366	0.693791287105184	0.593886857783714	0.466584576278296	0.52781592449857	0.702824554783899	0.591141176079196	0.542310382225849	0.570587514260896	0.762958965050239	0.808483778476599	0.567776691476185	0.682499088123008	0.652335770581037	0.70797271100635	0.87109372278594	0.631535272157746	0.713623085971888	0.708853906050235	0.675233656592889	0.493275257247218	0.680592030403141	0.766919166213331	0.533512985159627	0.653762116161848	0.647724731297307	0.857761022767921	0.761543868522831	0.597321331579068	0.671209688970934	0.652022088588399	0.256386469336778	0.810164054720496	0.551196408100029	0.766450481037074	-0.0813671803645198
CD4	0.905423359381778	0.896419324540736	0.909243661068312	0.862187928461008	0.741659795814631	0.872969253842244	1	0.826885567294838	0.513106092788967	0.888475662329421	0.291219532074322	0.804237439462327	0.241341030161176	0.779589270385729	0.791418362104762	0.845965177836997	0.863240032187871	0.922745960682556	0.883152727811617	0.904113380197857	0.770715136121719	0.737256067730234	0.61526535771295	0.836094891035199	0.786639641647734	0.800738117831637	0.936097821662833	0.895380693037275	0.801641356438625	0.358480292038021	0.673036033701416	0.914273619271682	-0.130300028672021	0.747858365832147	0.926182449658738	0.137466821448847	0.61065965120034	0.75019034299601	0.566663875247752	0.881300384216752	0.651436920839055	0.666432062665332	0.80192328436254	0.879763166551517	0.870444796733789	0.652753546911582	0.830535981616364	0.71504597233637	0.773288148302001	0.820720314457109	0.671183079841461	0.838593774625308	0.770442079632736	0.765889541364387	0.686181292964182	0.818830863852473	0.732948785294732	0.766448405224467	0.809344636022796	0.82083013854035	0.401737809160669	0.427715884641517	0.832827970147554	0.90441440198764	0.407248535965969	0.855294244115606	0.76426846523836	0.806122373919049	0.498147073757143	0.820409389046375	0.865610840638047	0.652082787714098	0.504988025099075	0.55754989921547	0.817141379028196	0.461104700739561	0.807261019264758	0.786475815868923	0.726896835352332	0.770433531970832	-0.032126121686463	0.825345667419503	0.754214398191802	0.88336905305828	0.738164005235008	0.526813311805156	0.604845835528874	0.822616879971699	0.852705021850594	0.598605110191553	0.562880429920666	0.727588336898507	0.692224493173086	0.777181319568715	0.680377851419583	0.346977927628176	0.857174332630752	0.80009948567071	0.781001379707561	0.59208548069546	0.838710973517968	0.0672758960152322	0.840409562113735	0.855037526622337	0.477771736491007	0.243651855925838	0.5913446970949	0.786681401091117	0.902242439851533	0.585276696979993	0.74707197379715	0.797362908388429	0.807562465188713	0.712913812986286	0.400913020269826	0.654077891566506	0.576165599420933	0.342370529996155	0.822548546906216	0.699603631113035	0.633140664790875	0.860228333576664	0.147415512333311	0.874617272520216	0.590839111848724	0.832682513213143	0.620663663955778	0.314975644319832	0.805336051625612	0.585937335938393	0.489710453797775	0.595120518919506	0.766960941458142	0.674681057524287	0.580194802869901	0.744748646738682	0.773601677790846	0.729399449722954	0.652988294683768	0.713458608686847	0.728214244979069	0.815881583028428	0.834809178729937	0.771560344830417	0.799966599634998	0.666999743169849	0.805591910988735	0.471439130541195	0.789777568809679	0.831297937979984	0.628170241824543	0.738905004073414	0.698331757376396	0.852878054660671	0.866091316608858	0.602137177633001	0.777390613379332	0.811439152999597	0.295589501846314	0.882535488373122	0.585716463626133	0.825858642359586	-0.0461308282803842
ITGAX	0.738394698145656	0.751596643239173	0.859893214330762	0.811079190693402	0.618044014629348	0.846590555776218	0.826885567294838	1	0.415359527740163	0.704418211075997	0.103405516616958	0.781163888720282	0.0188087324830191	0.62297434267245	0.781259488437169	0.804668344246945	0.752818514287777	0.903657965191773	0.82365158558682	0.856256485207384	0.517944036037215	0.819798054540562	0.715590457064717	0.656195575590187	0.711831920268704	0.830937142465087	0.87339712833196	0.818430740507638	0.813490001880578	0.517438238753239	0.84614651275806	0.782880787584537	-0.0861494223239916	0.712491179177198	0.77225618360484	0.032854608604563	0.388407297007985	0.708456252022541	0.808572428806048	0.740236988426641	0.638718844339017	0.910476403760492	0.750420980281185	0.63650636128617	0.757812146055478	0.530245889581055	0.931237243499173	0.635127693643551	0.678721820391986	0.601388434277722	0.450844806243644	0.784519018063859	0.704369244275722	0.7398090600121	0.584075013656397	0.711137610701718	0.646256762029846	0.590083225735596	0.751376956047722	0.751104693047681	0.154167548210931	0.490305475244871	0.627842798623054	0.865865409216066	0.467598092276048	0.854905780386246	0.564809293141543	0.815544029528468	0.472141966759229	0.694007209639279	0.832685136603228	0.591148828091252	0.485056172426107	0.508827659117286	0.7264586697266	0.528218690924548	0.676084001370553	0.709865457432237	0.735855377966558	0.697288021491651	-0.192865995704264	0.756196914290297	0.832154237882846	0.866072566225152	0.703279600918028	0.368047436776785	0.730480124300289	0.80436976384663	0.774102640203493	0.500287948241476	0.487641562912101	0.602956755986689	0.663395483579471	0.716555518707398	0.503545748293153	0.560015898407967	0.75734921050556	0.771758741384078	0.660754140827413	0.610031353483808	0.792431709652989	0.0961179947218879	0.685536906623343	0.864027383320675	0.548934430884389	0.195030134223736	0.508213698489847	0.6362478582073	0.884438631952496	0.50737996884387	0.84061965823071	0.804824586536742	0.755959915563838	0.684066727366092	0.229780467092874	0.42246488224923	0.428518291283821	0.38664494066876	0.901874987271099	0.638386831892682	0.662027870499988	0.701423524647898	0.0256828732907639	0.823657737705243	0.365980662782961	0.814749394454036	0.733703798521402	0.170290811053958	0.800456304421679	0.61909157221514	0.594399018938298	0.517943457261607	0.641262570924012	0.550345359513813	0.499942765801143	0.522609140986801	0.740354951717501	0.832261533751433	0.64395744847167	0.756667180565165	0.705666782629378	0.696339751413103	0.872541018106702	0.595134958693809	0.740126502183821	0.662095613842008	0.62419057689293	0.45781420799309	0.730091305236275	0.7590795412358	0.567087961763621	0.624997582322981	0.725899733235768	0.832827768368385	0.726989446649684	0.57123682378222	0.715930295112875	0.609073021840072	0.389305507372003	0.702932538370047	0.590722084434388	0.814220171575037	-0.00924770209563266
TLR4	0.412991923031035	0.40159828027001	0.601701738004497	0.691782711395617	0.37120014587538	0.597749062705322	0.513106092788967	0.415359527740163	1	0.423745042203295	0.372716848727774	0.414035339295308	0.4701898341546	0.71402747988843	0.501771068358371	0.418474058251099	0.235778922710965	0.492838360845046	0.433865900819796	0.62657032148374	0.467295723480298	0.421705285268681	0.246819664981538	0.624129847555733	0.663495325639475	0.495334200839063	0.405773751022852	0.575154595307581	0.36915563375822	0.0392138455006571	0.453976079801516	0.592131754783051	0.100247850380267	0.272254613537248	0.544745764670781	0.406039196891014	0.634613808549528	0.525450689185057	0.298581595222501	0.538277328203123	0.380258912857951	0.260988508282378	0.77655808687643	0.512004223773295	0.344484592827956	0.628382588501032	0.353250522061397	0.579360535781169	0.463244949140812	0.574579825103549	0.625632363679516	0.512899054647377	0.574260978324308	0.356290882551482	0.72957860540583	0.511481065700486	0.456548863227795	0.276684980744324	0.656904347067388	0.36051114905504	0.521176847153354	0.433287769413705	0.397715637823721	0.56489463205899	0.0818373330142057	0.640103421909	0.352379879678686	0.508122181951265	0.246885047707896	0.673115204828033	0.432980233935639	0.421870179047734	0.492243505956122	0.21504403207494	0.580299560755945	0.363825872905948	0.335953258730021	0.47934173005488	0.21222448670761	0.361145729929602	0.376394317123904	0.323313308313541	0.455936561097035	0.589326594835912	0.334605734210464	0.774258535831564	0.30381626740745	0.541353849907433	0.422645887601019	0.641266966091195	0.619618853560765	0.54978119878029	0.471575345986231	0.252999725595711	0.455967903272578	0.0348418798839027	0.646361617852374	0.59514388369078	0.332993858792829	0.546664703383551	0.51211717874018	0.129598037521339	0.399328638952882	0.387544387278843	0.200855210119307	0.413033553836355	0.615460835526239	0.417246312863392	0.509128671346497	0.301541604612276	0.264076542372441	0.599629005121426	0.559070994618137	0.375767577756043	0.467641555821168	0.504074492486191	0.431564555720994	0.275574063344316	0.508182820782639	0.477710522693163	0.444409264466793	0.376792524371172	0.257231382920251	0.491654442931772	0.537034184831171	0.457601218090872	0.375747343271532	0.430971036652876	0.250724314251003	0.332020733801421	0.241592709787262	0.179135420793374	0.482725797075514	0.478838470781819	0.48448696051523	0.237178601902899	0.481361314870463	0.356113825907658	0.482077833403881	0.233649003478734	0.277203500853983	0.513223868435234	0.454680560832461	0.417063211079832	0.27517241908391	0.597520809030554	0.322009584707383	0.449754067478257	0.360497276839086	0.369038480864926	0.347710253461017	0.347690550331978	0.340935917630484	0.441734533803383	0.523783481906266	0.513160908960844	0.378433426115862	0.341181262094423	0.112806310480518	0.646847040959619	0.497796649824084	0.422600398676001	-0.0823569798268277
