""	SDC4	FPR2	NCL	SDC2	PLXNB2	CD44	ACTR2	CD93	TNFRSF21	CD74	PTGER2	NOTCH2	APLP2	NCSTN	CD36	TNFRSF10D	SDC3	LRP1	LAMP1	CCRL2	ITGB1	C5AR1	FPR1	THBD	TLR2	TLR4	FLT1	CD163	SORL1	PLAUR	ENG	HAVCR2	NOTCH1	JAML	ABCA1	ADCY7	AMFR	S1PR3	ITGA5	RXRA	LRP10	ITGB2	TREM1	HLA.DPB1	KCNQ1	STAB1	PDE1B	SELL	LY96	TNFRSF1B	SIRPA	PTPRA	FFAR2	ITGAM	LEPR	NRP1	MERTK	BMPR2	LDLR	ADRB2	ACVR1B	PLXNA1	TNFRSF14	LILRB2	IFNAR1	SLC16A1	MCFD2	LILRB3	KCNN4	TLR1	ITGAV	IGF1R	CMKLR1	TFRC	CADM1	CD9	RPSA	SIGLEC10	PILRA	PTPRJ	SIGLEC7	INSR	AXL	SORT1	CXCR4	DYSF	CD46	CD63	CCR1	PLXND1	SCARF1	CCR5	SMAD3	STX4	NRP2	ITGB5	ACVR1	F3	OGFR	ERAP1	ACVRL1	CCR2	PVR	NECTIN2	CD33	FLT3	CD40	ADORA3	ADORA2B	TREM2	CD47	ITGA4	TLR6	ASGR1	STX3	PILRB	DPP4	SCARB1	CD1C	LILRB1	CR1	ITGAL	CD69	CD72	IL6R	RACK1	PTPRC	LILRA1	JMJD6	GPNMB	PTGER4	TNFRSF1A	TSPAN14	SLC16A7	S1PR4	ATP5F1B	TRADD	CD4	CSF2RA	CSF3R	CD99L2	PLD1	CLEC2D	CD68	RHBDF2	CD82	CD81	ADGRE2	COLEC12	TSPAN17	GPR84	CD2	RIPK1	SLC1A5	CANX	ADGRE5	SMAP1	TNFRSF12A	CD226	LPP	MRC2	ITGB8
SDC4	1	0.458177128670491	0.795855163714074	0.257772380947751	0.634680189677353	0.863826332794378	0.603366139104887	0.539442420906789	0.221293589428497	0.160308507869134	0.667884140677712	0.512062708254721	0.314068845863837	0.349885018157963	0.123339442045482	0.82266179102986	0.143046155332577	0.244008050680754	0.192180130647798	0.73736813138466	0.575520695387278	0.518182322741473	0.58859586633063	0.899257091712195	0.689443679940791	0.428596084758712	0.785774430283064	0.491229284569142	0.249984568997658	0.499057152135973	0.608648500854691	0.499084019669105	0.668743491048512	0.115189599311307	0.309515334551736	0.30454721954522	0.366171961932413	0.710217296556004	0.790400144350521	0.794937014975189	0.311538564867088	0.456029929584941	0.816152644406888	0.0728949349239579	0.203935264554922	0.237074925153412	0.231179712026081	0.18444097992551	0.242100669169821	0.768618404940091	0.651885081335283	0.439736756881784	0.301653326906843	0.799356640886947	0.0703738765162812	0.250196095256165	0.164267463870055	0.42280513596032	0.221326764519534	0.570602507412805	0.641497276471883	0.515366643644131	0.373697783474511	0.712923057198904	0.459713866872575	0.577741989912768	0.336302282336273	0.532339067179959	0.805304341006639	0.292581966482127	0.509502183239285	0.334385163523961	0.203594382944063	0.439252454628996	0.124739964907804	0.286593612007401	0.494903549185221	0.509947793375208	0.434246632607192	0.602657914142163	0.466221286408033	0.153389214306401	0.13724081291373	0.485778865286628	0.302477863700005	0.215868776154173	0.265467289513169	0.299544568246756	0.520606917119883	0.274693260846558	0.568614796114061	0.563168272236619	0.399653510923246	0.545049832742699	0.18126356240158	0.203164620215592	0.316657247003698	0.497836264189155	0.607265758525053	0.4692265669436	0.409339872867936	0.424673806814919	0.83388085767499	0.408131319977912	0.456691836667792	0.0661367945026377	0.238124312912516	0.173957338069301	0.451255221830237	0.173690323222348	0.635107196809378	0.209660879847423	0.352689644487347	0.29264842081853	0.26737298293039	0.364339276580271	0.126671985230535	0.176390742961421	0.0221788389403595	0.867682894382267	0.179395617376836	0.581510365155269	0.129902465991399	0.167528324746485	0.821848381394486	0.575428157138517	0.365862729278762	0.629127176259812	0.671656002949483	0.145087971520526	0.254522415200746	0.577643271041869	0.558568788975484	0.52827625922568	0.480060400526945	0.579344204885831	0.263352165532496	0.411743661831832	0.264859531670977	0.367287600607373	0.229727509956739	0.288051552394339	0.157388700465454	0.232153552203309	0.809066800442994	0.400172074477417	0.321794451114575	0.740161960151852	0.159756686249547	0.591399629677686	0.778763549760232	0.121551902849891	0.337030902763334	0.572012171808603	0.436996286846866	0.770200358171162	0.465994259403081	0.537568009957852	0.198557603502333	0.449026992752802	0.266201642042695	0.656785671434229
FPR2	0.458177128670491	1	0.122256782043755	-0.367280671408145	-0.18822008018521	0.682722020060138	-0.184457776897881	0.924356764478659	-0.507840508417706	-0.468835337957519	0.220576234545865	-0.378683393803365	-0.280285128341513	-0.407508177915685	-0.401758015137433	0.384316479232171	-0.447047082894392	-0.427677555681206	-0.403616750507274	0.784799432677251	-0.176392835373668	0.0213441958630595	0.42163152989403	0.533200513340732	0.849922571290399	-0.063885339013455	0.838637811816459	-0.0684913123398251	-0.541175201959453	-0.302536400659769	-0.264069270585509	-0.15478801285252	0.140731251890838	-0.413670808158545	-0.373263900383783	-0.50689754827595	-0.406269841285108	0.857751055027251	0.468335828371345	0.615249552129315	-0.564545782841531	-0.380008979642474	0.470452365460555	-0.412654274318761	-0.612369946269798	-0.407504848435991	-0.506658095308255	0.515647070297489	-0.501878431647067	0.437656020718871	-0.0140432856578679	-0.341308541037989	0.913155397146134	0.405033295286716	-0.209951467781401	-0.42849922389865	-0.46075519586066	-0.434009238701633	0.621214122976808	-0.179930440756323	0.0406713125923893	-0.359508085037116	-0.472410266899696	0.269082197815576	-0.258587058561032	-0.257492884470968	-0.3672610261082	-0.194119339877711	0.561648411458718	-0.524146908617975	-0.126818506983596	-0.377879778922907	-0.427341426587687	-0.426592882536233	-0.51544823537715	-0.423308463007836	-0.319338874467232	-0.17867349549372	-0.247282417716977	-0.155668582020852	-0.0739933953862347	-0.536761879716628	-0.473689898542476	-0.184481255959998	-0.230583787391792	-0.305671216180136	-0.504042700970401	-0.335813165454657	-0.0385399944592163	-0.482716688579415	0.388209825219101	-0.300448992316429	0.134838805759352	-0.289292749908663	-0.465687965333608	-0.45560943814784	-0.396839538739572	0.170251813184193	-0.151349310978018	-0.354705490676361	-0.340054193000695	0.45443678919884	0.421001260392527	-0.500435390327291	-0.357167743329635	-0.375333733892105	-0.253541643207334	-0.537338311057724	-0.230145764216642	-0.4259499340067	-0.208845147485171	-0.382469014785098	-0.42965981395961	-0.304170770295003	-0.406452903544852	-0.473669230405085	-0.41187423330293	-0.582397691858504	-0.389436101088349	0.595193699420786	-0.386439951575799	-0.0989779942062638	-0.307358309589724	-0.643751580405864	0.38144112098332	-0.227966691530581	-0.220051290247862	0.821049327789273	-0.075480400373506	-0.445259514045056	-0.420713387229867	-0.0737531920713506	-0.232019855876901	0.462217167697647	0.00634995594503179	-0.199380463366612	-0.476512689254958	-0.488923134974842	-0.316124369121964	-0.00758612637232943	-0.487835129632612	-0.280550215382783	-0.438454004503889	-0.374164601189607	0.0532576162750832	-0.230810406857581	-0.420427663940381	0.707236413505772	-0.423487805575606	-0.194751142805035	0.554759935566958	-0.344232906081594	-0.468078608250757	0.235879227114684	-0.352758497390164	0.799394146158116	-0.417859700679049	-0.236635656730033	-0.391971906492787	-0.413880961053651	-0.23788333504425	0.147687213758726
NCL	0.795855163714074	0.122256782043755	1	0.379761346350868	0.898256875276841	0.757305366229786	0.773956702560269	0.238157214394828	0.364345269488719	0.41744922004146	0.63375928139736	0.712897153925788	0.404663957295828	0.549922964169944	0.224517959335249	0.786983978476191	0.254879889182626	0.376909908391329	0.304631360351233	0.424834479053488	0.720496266867522	0.531329058900526	0.546434002438453	0.777026109284969	0.476617638968272	0.466868162083963	0.535566915421836	0.562717852024385	0.408071179656351	0.641120038323571	0.745331040794462	0.588384679392302	0.69074998835768	0.347270854585845	0.408747580789132	0.545009725697019	0.551200345410063	0.433986959169419	0.741727526335706	0.619640387148921	0.586647624446536	0.759054942758347	0.71445940464961	0.300775398039969	0.419414242788753	0.333353276683567	0.375630093355106	0.13815404964855	0.447026142456439	0.689440475733487	0.692906791042932	0.681068000759622	0.00471420800352219	0.884443003157902	0.279640331431416	0.429174297382076	0.276586196672961	0.63731561832426	0.047827941029687	0.731340836489937	0.658611571634986	0.804436942044193	0.558895514629413	0.702472790067183	0.618330123809323	0.816451354666342	0.477630066869716	0.588788446043429	0.820070238989631	0.476988928427174	0.597847048450988	0.50056595046091	0.332103269416675	0.675093460720541	0.293370884292994	0.422050633752722	0.820873092361325	0.746394286385865	0.580523569234276	0.771565994089524	0.512649528539649	0.415994001118284	0.359657376707282	0.600072442670584	0.427551698596114	0.312455927759234	0.475108787705092	0.417810855267984	0.560277359388667	0.454188832090939	0.546557495679878	0.740024695855214	0.559716919796952	0.681300633987314	0.341756191802792	0.393848267404482	0.454459597342422	0.582420175595892	0.748708447709903	0.713063684380668	0.559160091684209	0.336052065087704	0.865191207666174	0.669865531706698	0.672610049920146	0.257946953133974	0.455567127851513	0.310189873002104	0.568775302631557	0.318254956286431	0.86999862390985	0.450165361221159	0.536465323491336	0.34286628901673	0.395946825772503	0.61655774741971	0.253322942646182	0.386474020449093	0.173442354413294	0.74382035228085	0.275534388430129	0.886832766045519	0.359111879425079	0.373570811122333	0.768933020570131	0.856159765634414	0.596807401207949	0.423266728641524	0.816909111444857	0.258625941245541	0.468783708244018	0.659879816074334	0.651181220846632	0.586801222168292	0.64871381384059	0.889913579324254	0.559488820932375	0.734679668070301	0.457375179741759	0.362770166579344	0.411361966216243	0.398266893929782	0.403534062212928	0.344413576091235	0.821523423714806	0.502336797096568	0.499850085930714	0.658093939542227	0.263309843808772	0.8010847089761	0.670528184851642	0.326090952868146	0.589363120402683	0.737644273798279	0.633691987700104	0.542923447349867	0.678925341230421	0.757778876273502	0.499150155261275	0.666668008712558	0.534307826785418	0.573845182709766
SDC2	0.257772380947751	-0.367280671408145	0.379761346350868	1	0.533483556222107	0.159094770010464	0.789521788956805	-0.383659270137251	0.965232836470062	0.110022175273624	0.598794118671991	0.727155046802742	0.97383705412267	0.950053081361912	0.966439644024447	0.410232297689895	0.966824972947889	0.971829410884726	0.983779208330733	-0.0318054957498331	0.89159944083999	0.768149658764512	-0.156944423347541	0.36574383209278	-0.231872106958961	0.797146997157435	-0.172370161440103	0.839439921380171	0.833114559789554	0.864597465792302	0.823776036630735	0.842016947995593	0.177810960943194	-0.107018091595338	0.974164600849482	0.44731529501605	0.928839046389064	-0.197528692718661	0.507812827672398	0.317632944539735	0.809210563302241	0.774379794329297	0.469206594134299	-0.0529239847594854	0.704367075523523	0.964630464199292	0.941034580613759	-0.388562224758996	0.811102483601141	-0.0198379891521303	0.862786716320858	0.820608346785806	-0.382483940853269	0.171070978278468	0.187034306448861	0.976174321464373	0.956931180153956	0.887995714694214	-0.265089463825099	0.756338387192297	0.850126030784586	0.550982801202758	0.886671823607685	0.156914416783056	0.935359031838076	0.651910924168803	0.960032385492698	0.76525256863044	0.0291394415693656	0.855974235125539	0.876868993542378	0.781800502521985	0.978110053905745	0.805604055078378	0.940189572935598	0.977686180259638	0.363289697831294	0.371712537627945	0.884422340052009	0.795691001803264	0.873927279607019	0.260875856037598	-0.0184399941947857	0.893688555446967	-0.155880865297317	0.921764876420789	0.931260733109577	0.976314449060788	0.908472718850815	0.959902695083714	-0.240902878862129	0.727143556911309	-0.111232844868114	0.699323620279893	0.985854319769781	0.922753169150355	0.967206946985577	0.147378287646716	0.790784166707022	0.823280290167121	0.929016195265956	-0.423993038229598	0.311528724226477	0.537809404509512	0.866138235408799	-0.183239051476784	0.0141651082064825	0.917289858123507	0.893713084679537	0.971064827483811	0.648585961593778	-0.0385986177810607	0.859959336271278	0.926466329311941	0.945679293793494	0.681743953220762	0.939540217639892	0.892664000559935	-0.178416227401869	0.116092568504484	0.945956789811615	0.299767534910069	-0.188099694265897	0.431438745325842	0.440127400242524	0.407857320992317	0.064239218623364	-0.296416055556502	0.443883488388568	0.973170393848083	0.0565750177995706	0.815235585644405	0.875039111512167	-0.147724397381674	-0.196092008557158	0.661899861892363	0.329599541271123	0.643659857941447	0.0149909320445703	0.535213449031867	0.941931078204875	0.919934450081328	0.0305767661253339	0.984422441002381	0.568523478143999	0.961939848716045	0.947393074540433	-0.220517023679001	0.955353076625847	0.738055282748828	-0.190972556812387	-0.0807443019835458	0.752296605880179	-0.197181156584491	0.931937336271162	-0.271435964255644	0.809610620844209	0.806962567411197	0.182483749755424	0.844821323148431	0.118515571019229	0.468981107320514
PLXNB2	0.634680189677353	-0.18822008018521	0.898256875276841	0.533483556222107	1	0.516464223057497	0.856855862460068	-0.0579217000048227	0.56083132907507	0.623379083092994	0.586234436603364	0.885421170036116	0.547404893703696	0.719560263253629	0.404911054967444	0.629779526125507	0.448543576314315	0.555200872841716	0.479171756380416	0.214390692770375	0.79370588842615	0.565479291434007	0.44804909305347	0.602725968265562	0.207495616440878	0.536222256563296	0.251310066467992	0.624601451524261	0.617360084045755	0.7840749400844	0.829632069280121	0.711069214782396	0.67425213423244	0.507432907460865	0.567398389964594	0.772110829854891	0.725482631614419	0.145058907486684	0.592171895135114	0.458055771158333	0.801532783079863	0.902988142936499	0.573745156769437	0.490163533678885	0.683862539344961	0.510545655513951	0.584886134389315	0.0140992227424817	0.680855254832627	0.548572896006663	0.727838169193934	0.817466904319954	-0.239500902597858	0.711595887674478	0.371499582188412	0.590779237858178	0.46007779602328	0.805189323659402	-0.170963191801871	0.78929920790146	0.675890442471937	0.921144807279526	0.754444570153895	0.629669686564218	0.731798605382319	0.874425456839544	0.645823792108566	0.709623784198143	0.571390298942062	0.712449332176427	0.657979485727991	0.634219841734216	0.503484615564285	0.808716909296459	0.523851123789053	0.594414570968389	0.904233599387718	0.844579932855908	0.700703722081466	0.86201705082002	0.578904471478086	0.627829764869619	0.549729865626071	0.718087649647653	0.517634884606287	0.493518777500246	0.686949207319315	0.577783380172671	0.604074780533261	0.652459689304072	0.45864881860983	0.819309003314886	0.54102293170707	0.833254527148789	0.533472992640693	0.60063135107584	0.612053190892674	0.497853928765142	0.822963834002238	0.835807703642594	0.680304204829079	0.143318932786517	0.677591532986092	0.872296494443309	0.801232501724957	0.428005549192084	0.5782532571396	0.537010791708959	0.69241903599364	0.504771789425473	0.947703152417153	0.580653721235061	0.702399986180248	0.497993378187879	0.590160755505183	0.773078097451377	0.432255094795372	0.641223887011656	0.33289091143378	0.524614933138653	0.445554700607649	0.828801027320399	0.38259785966282	0.652319036493658	0.677382169841496	0.926411333008041	0.696409270961734	0.13007518088732	0.862750921595471	0.455127119308505	0.636167143701785	0.730808099445553	0.762325833681627	0.379210287021955	0.582621209654863	0.945435495552899	0.72893911979684	0.905477353324161	0.623614767660198	0.441318482514897	0.601117394872689	0.536403490951413	0.440756760972545	0.510445615332024	0.84614030643721	0.591719112779921	0.686360704402246	0.403973150442909	0.46487830348166	0.826172608201242	0.482273336733157	0.324540251713994	0.762390168706491	0.623411177805625	0.77109815528586	0.253685856393236	0.854075536989442	0.823477366941135	0.657184975864856	0.84600415405891	0.603618746775438	0.580234212711917
CD44	0.863826332794378	0.682722020060138	0.757305366229786	0.159094770010464	0.516464223057497	1	0.491586253536921	0.733507769945486	0.0567959567629985	-0.100441764163961	0.687515368690735	0.302679649941788	0.243666884165702	0.243863455931723	0.038773809087705	0.825331250480208	0.0304142009076837	0.130318035125567	0.0927477377257267	0.811406056364818	0.497376760591053	0.534997994667802	0.597132043891504	0.93540334192024	0.868895991933977	0.432250519282419	0.877471861361604	0.495694042406006	0.0659339733168841	0.358909405004981	0.451303045235717	0.414990333621051	0.567002761173255	-0.115128266405431	0.182894499077529	0.0482086025311831	0.24072546310476	0.822676503331945	0.886837238582812	0.908106349272203	0.0930256727338966	0.333837122392024	0.856053060183012	-0.174210888501505	-0.0177978802666981	0.117259055162772	0.0479529535815687	0.328929780502213	0.0680590017340375	0.759939558488123	0.594930842652329	0.331392564116034	0.564708344205528	0.876729476828037	0.0338821210986941	0.157575368106175	0.0380000697265842	0.258210144683526	0.434199887422085	0.499373171999945	0.598277215432857	0.346081731234057	0.167573532149124	0.705053854129515	0.382276137279436	0.451586030389862	0.222686607769226	0.393436389730183	0.910878537154047	0.0983763622305104	0.472736706323123	0.201012936471042	0.089370357129739	0.29017821556341	-0.0313400062895731	0.157848435380714	0.318140197712817	0.423919427391658	0.376622434998256	0.497591252825888	0.455401105991215	-0.0387333828177549	-0.102442900685916	0.435325987477179	0.0818311475976012	0.125879841797592	0.116547253561838	0.207051922559136	0.501372194183514	0.137994012767864	0.47862199497913	0.401211531163654	0.370787629080731	0.374284821791054	0.0692062593600282	0.120855380513257	0.199699785393579	0.489682742479684	0.5117125677859	0.337969703269955	0.285968422508709	0.488680478217032	0.894193548206327	0.150826079783615	0.344443064635225	-0.179137648180177	0.0250593985614838	0.000104320154712599	0.351906941107532	0.0896455710843686	0.483192407073183	-0.0390588916801901	0.170258396019733	0.192961264050681	0.117959915231067	0.186723941711502	0.041711214180508	-0.0189949159806356	-0.191064761167505	0.932300634638683	0.0846951970738078	0.532716527122365	-0.0370640153158719	-0.147327020728277	0.814013432239056	0.420986593520896	0.197584441797775	0.802149175696861	0.51639309684217	0.0413821447365117	-0.00769467993064124	0.531908945177027	0.430649336065053	0.683031669381029	0.363770083104036	0.515549068178417	0.00981541549404442	0.241962892908893	0.0195646717494697	0.369960922514067	0.0791574259050144	0.244065842685213	-0.0345655403698035	0.141256280404734	0.67697180451753	0.335697100595554	0.193035837338583	0.872819948099578	0.0601652788587555	0.483637408494583	0.783712626937971	-0.03856143007318	0.130304965851961	0.593061169668732	0.314404350406943	0.831878010012782	0.277362327028505	0.450759481404864	-0.0164372001049701	0.258487131662313	0.164806849494758	0.584095113778796
ACTR2	0.603366139104887	-0.184457776897881	0.773956702560269	0.789521788956805	0.856855862460068	0.491586253536921	1	-0.0472382908397095	0.813223810409554	0.470217862139571	0.764687571620549	0.909263828639503	0.821824872323302	0.889817176650196	0.705786439082534	0.721566668171481	0.711861945237403	0.77944642284388	0.762078470645295	0.271300319608117	0.926242841730869	0.84137016293687	0.421889860286589	0.628541452934049	0.176870008902261	0.819267077592647	0.163115476229529	0.875575991605229	0.794773344171356	0.930129028697069	0.937185335267473	0.944310220943853	0.653018816614163	0.312082021634657	0.819094964996438	0.75453309686573	0.886435949145081	0.0374319476549806	0.701775364993979	0.555902618691312	0.858765169758805	0.910672118952045	0.609611438520176	0.311435594044457	0.788514062693213	0.79155189191581	0.816608205817242	0.0227357795533683	0.849779160954381	0.503863517249033	0.894348681085916	0.893804055529856	-0.200690558588857	0.530577010736002	0.194749189463179	0.792599568541575	0.736294850482293	0.904874352895611	-0.0397906532138765	0.867527514376214	0.827554491013649	0.81490565720576	0.885652538608533	0.650967262468666	0.928704293366497	0.818204214294223	0.843718067002385	0.922576889830975	0.391812739236231	0.866373994621964	0.856824165262834	0.694128404008304	0.768634168397305	0.901875877132461	0.749118770412331	0.817454840076487	0.751939868147977	0.776305863919418	0.866142908326189	0.951672138984687	0.750511085700259	0.540568050010499	0.349006837497434	0.874020650986883	0.317487928518005	0.770701354452734	0.872607278980162	0.812957888702726	0.865701468191531	0.850878000530934	0.247349706594771	0.894337549326007	0.398042214458618	0.897360702542565	0.774694143449727	0.751893278531803	0.817405560177083	0.261527277616739	0.975391381820607	0.918245814283345	0.826106161700319	0.0875519301093388	0.637257891150869	0.792806353125202	0.930105740258547	0.2187324028408	0.378819933965646	0.764106458323251	0.830813613452265	0.749482516449275	0.914158859891991	0.396236772707595	0.875798399322413	0.791928526021373	0.841602107680446	0.757047493957603	0.711382855407826	0.813305920937733	0.156488043611133	0.535046000588199	0.727114426960823	0.639180209056606	0.135763648035888	0.609812205228689	0.78108021085025	0.815385395565787	0.565582348593311	0.125569569615133	0.849116430308203	0.720440110871456	0.471303990227546	0.919307113007412	0.928767714815789	0.307582581494918	0.328842038005758	0.920089381767416	0.627492790937148	0.866345500246175	0.44606539798731	0.705996178086893	0.80948256363536	0.735848114279067	0.255211140355673	0.780539934813115	0.86888293078214	0.82086024880729	0.853642148439999	0.286995800690775	0.711843455836811	0.913138268396379	0.271672783789664	0.141615124530115	0.872988714400711	0.3951481299102	0.933641776884336	0.156244790889228	0.935283298757536	0.904389779672706	0.500130664961088	0.912915044314405	0.316212597802031	0.502426124263901
CD93	0.539442420906789	0.924356764478659	0.238157214394828	-0.383659270137251	-0.0579217000048227	0.733507769945486	-0.0472382908397095	1	-0.477565417046431	-0.289332790812414	0.303742714869249	-0.26586547563907	-0.261603157353382	-0.354625769287619	-0.410581607256919	0.491373343120994	-0.463765938668042	-0.423857016337055	-0.40407181584847	0.804974801943409	-0.119070889660153	0.125291140181986	0.648363599122703	0.58505735042878	0.934861185154305	0.00150489148667433	0.867010351812674	0.0229897135040881	-0.458477888231143	-0.217468186498136	-0.168500775011466	-0.0369110829483378	0.335826929577259	-0.204295496564783	-0.365889332043959	-0.303778148352604	-0.343855084047926	0.829268574929629	0.5204644006489	0.68292698939686	-0.474528051831976	-0.296053463729976	0.439985441484332	-0.245798374758821	-0.464681415521888	-0.379321565799924	-0.472139427784701	0.667243355540335	-0.39034950470765	0.639859956525832	0.0142241783770301	-0.242510241316318	0.878568395899094	0.46108699014131	-0.179405206162369	-0.438812529447309	-0.461873687407604	-0.362573348530989	0.745675150871084	-0.102067533797735	0.0307031184667773	-0.240030062797392	-0.418701943198694	0.497263270513602	-0.198316003836484	-0.184678271912087	-0.337725249205431	-0.0488774336328692	0.597706392758081	-0.424805033825684	-0.0803395104568948	-0.360890590050582	-0.429885746939731	-0.341570544935593	-0.513379559188815	-0.405782026543071	-0.15067984259477	0.0262731770008927	-0.201065449579862	-0.0792276146994162	-0.0915307727932574	-0.308037597709143	-0.274914847360336	-0.137879828062898	-0.00501607236772191	-0.292260627854217	-0.433184404142517	-0.330477841823329	-0.0104957068601839	-0.440050109890626	0.476617483788715	-0.174600319473782	0.356490427073146	-0.130493012972914	-0.467689746773058	-0.437318026821126	-0.381732427570053	0.169711665450764	-8.38910398709949e-05	-0.277511040895869	-0.345048338410401	0.688719633104976	0.506079739024064	-0.358168238339009	-0.259204557328947	-0.176548857103971	-0.141515710047722	-0.500972742217802	-0.192177072158878	-0.427809143630506	-0.0916488394358199	-0.169221662079241	-0.36603096878592	-0.267257799826609	-0.373582647684061	-0.371124097982512	-0.40461820945463	-0.526429423753416	-0.194621426618838	0.728400000558645	-0.38861454505722	0.012207471822179	-0.17576696397904	-0.472743382771126	0.501457922193087	-0.0429839737985072	0.0160667581780995	0.933234302913196	0.10985324967176	-0.460657263950664	-0.214955716345002	0.0340505953396304	-0.148292818552946	0.643037329081333	0.212059323878755	-0.0831609947036522	-0.31417774982801	-0.341829728911155	-0.125385842943379	0.157420505175982	-0.457033157302823	-0.300237966937622	-0.292300022051992	-0.375705319378881	0.187504429260925	-0.246055724546327	-0.382391052717715	0.835824282031649	-0.428867996026549	-0.0847881255549602	0.619577913658442	-0.205650890953303	-0.360160390244896	0.457312473819331	-0.301507596571905	0.868462142462887	-0.306464253080497	-0.163811684924964	-0.273882066006449	-0.337105342099355	-0.152967606433622	0.101637396127324
TNFRSF21	0.221293589428497	-0.507840508417706	0.364345269488719	0.965232836470062	0.56083132907507	0.0567959567629985	0.813223810409554	-0.477565417046431	1	0.251721277552023	0.569800112328383	0.795261006808128	0.939926198004218	0.947958935002571	0.931999060632179	0.372742841869999	0.951936443910598	0.968686111795216	0.960399050890656	-0.0921099952998956	0.859043904627159	0.7647835795786	-0.106670613722758	0.278354349959182	-0.305179323117774	0.805277231767765	-0.294370829298846	0.824780583713173	0.929543317244742	0.883446620880131	0.852880850424952	0.842569021123197	0.262612771405511	0.0619165959083548	0.975951197224403	0.584850318639954	0.937199816610296	-0.342900308782308	0.400499786931764	0.213414859708304	0.860933620428103	0.786952155582284	0.35180095511807	0.0871191480542426	0.823251598476522	0.970011383034908	0.972374889671023	-0.405905861392044	0.867794684197397	0.0118891626783121	0.815220643910197	0.810659422751756	-0.499750664597201	0.0964583476554967	0.15530822194903	0.957587191667264	0.972277578514211	0.909425185968537	-0.329426099129724	0.767416147512646	0.776609022017688	0.610569863271655	0.926164119018087	0.209751606676856	0.921257181808834	0.674232767996694	0.941114269122955	0.822049046038798	-0.0685365516841291	0.918159110296983	0.850726180888331	0.792628448001789	0.965335445946877	0.872817648212224	0.943186860265452	0.972941115439921	0.438675423323323	0.444881466288042	0.874645557857921	0.792247811168368	0.785241305801557	0.407331628283652	0.160824992734828	0.85524646520283	0.000765639969550542	0.8902145149877	0.955457442896395	0.937360787603868	0.851119505267897	0.977174400108159	-0.247942283955204	0.766457028903414	-0.0711059296612693	0.756395122088645	0.970935272353753	0.90490464914297	0.956721996464647	0.0570254951980945	0.802995001268031	0.846332453169632	0.919998214213961	-0.354464661515932	0.22730092628895	0.640043483505351	0.887142858006293	-0.0198803132463306	0.0868150957392636	0.963512322757845	0.839208583125093	0.941853926261197	0.665127241047639	0.115018171167812	0.908927516113222	0.925312504089645	0.954743600057481	0.730825124614513	0.903322324444698	0.938075891143249	-0.0107589507107841	0.0812844442660627	0.931295795665686	0.321118365814189	-0.0672512819677376	0.575414019376893	0.404880838208817	0.470583805275637	0.182524166865944	-0.350209921905638	0.499856463340483	0.957815098730654	0.224321045715939	0.80449251395826	0.89223854322037	-0.152771275760422	-0.107977662135182	0.66295525957125	0.427287526904732	0.722372840777163	0.147705286527223	0.599944034970663	0.955423642004894	0.879886401832195	0.145974107783406	0.957477094863518	0.584692366721184	0.919414531124917	0.933812492521584	-0.265541436077068	0.92884182831073	0.738568147178913	-0.209187755797397	0.0191515664459767	0.820129731124221	-0.146675010969454	0.936138679014682	-0.348010007006816	0.860631510217073	0.809001948227659	0.275010634803548	0.872585416761595	0.138744160258902	0.397103254901965
