G1	G2	Consistency
NefNPC	NefMES	0.14921764524506517
NefNPC	VerPN	0.004245906621129447
NefNPC	VerMES	0.1198704490339389
NefMES	VerPN	0.17869046355343915
NefMES	VerMES	0.0187907140184862
VerPN	VerMES	0.14157706547261723
