G1	G2	Consistency
NefMES	NefAC	0.02965789749385206
NefMES	NefOPC	0.060348332527777826
NefMES	NefNPC	0.04938320440807292
NefAC	NefOPC	0.0486564753789589
NefAC	NefNPC	0.0583260085790111
NefOPC	NefNPC	0.008508088471709196
