G1	G2	Consistency
NefMES	NefAC	0.024119390739099522
NefMES	NefOPC	0.12473607896753933
NefMES	NefNPC	0.0971488214073892
NefAC	NefOPC	0.07168440079413829
NefAC	NefNPC	0.0880838863274542
NefOPC	NefNPC	0.05418310436720519
