G1	G2	Consistency
MES	AC	0.03324802733547705
MES	OPC	0.039989921509233
MES	NPC	0.04422799977576225
AC	OPC	0.015192588736917312
AC	NPC	0.03762468868927199
OPC	NPC	0.01397789161531049
