G1	G2	Consistency
NefNPC	NefMES	0.035149081822828165
NefNPC	VerPN	0.0013856925085515837
NefNPC	VerMES	0.1263887644043575
NefMES	VerPN	0.04443362277677726
NefMES	VerMES	0.03573431837072627
VerPN	VerMES	0.14011026129848228
