G1	G2	Consistency
NefMES	NefAC	0.022305973335958018
NefMES	NefOPC	0.05659997590272986
NefMES	NefNPC	0.035149081822828165
NefAC	NefOPC	0.04283099411032271
NefAC	NefNPC	0.026548818912474625
NefOPC	NefNPC	0.008367205706470371
