G1	G2	Consistency
NefMES	NefAC	0.03285638819279513
NefMES	NefOPC	0.02518857492805565
NefMES	NefNPC	0.020492647325779545
NefAC	NefOPC	0.0053772005550281055
NefAC	NefNPC	0.009496175586551081
NefOPC	NefNPC	0.0018608645683714786
