G1	G2	Consistency
NefMES	NefAC	0.042318107100000335
NefMES	NefOPC	0.029473675826782064
NefMES	NefNPC	0.029280406406874793
NefAC	NefOPC	0.0036392270821365424
NefAC	NefNPC	0.008519414080841836
NefOPC	NefNPC	0.0040411053168577515
