	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	-0.07686488716251806	-0.20456047000415445	0.04742227180525479	-0.2658841878106686	0.14682289054262526	0.1075405734512134	0.5431538617546885	0.42496680059270625	0.4807633164746636	0.37256548990056704	0.106179040734552	0.22953937369053062	0.23396895270700413	0.2690838994022588	0.45736591930808895
NefAC	-0.07686488716251806	1.0	0.5171406181530873	0.2614393782127219	0.35790052034452663	0.17327312721161234	0.2717368471239954	0.00571599194621536	-0.14325816799218502	-0.16348375111065006	0.09243255643668821	-0.2869668153500678	-0.2664586139731655	-0.2673213291695626	-0.1757615215579773	-0.0516947312776833
NefOPC	-0.20456047000415445	0.5171406181530873	1.0	0.4515611955682402	0.596221140124927	0.2987290769438548	0.010108253720778261	-0.1750491844003483	-0.19223980572453184	-0.05534499473994949	0.10162350161207168	-0.1537692998603169	-0.15525454285737994	-0.15368914046575516	-0.1832047747203974	-0.15754256041485498
NefNPC	0.04742227180525479	0.2614393782127219	0.4515611955682402	1.0	0.6028569626279177	0.18373515942714522	0.029893235324480356	-0.06481083316967963	-0.014749318628922458	0.1003929795983609	0.17038030203067062	0.004344130950583874	0.06267807934858566	0.0661988839574762	0.06987713478650488	-0.053865587630182385
VerPN	-0.2658841878106686	0.35790052034452663	0.596221140124927	0.6028569626279177	1.0	0.12056862062057622	0.0005982399898602926	-0.27519224507300966	-0.2541407592435382	-0.08248935418357416	0.031384325814723404	0.02546353074782639	0.006777929106374488	0.007658592477486701	-0.03135701143432111	-0.2301945865436999
VerNL	0.14682289054262526	0.17327312721161234	0.2987290769438548	0.18373515942714522	0.12056862062057622	1.0	0.02346140276670137	0.030480238293011403	0.25380324325143866	0.16400594483323816	0.29976942175581034	-0.08251739186299618	-0.002216728528107614	-0.0005104511736435353	-0.03529967362280074	0.05348638116458752
VerCL	0.1075405734512134	0.2717368471239954	0.010108253720778261	0.029893235324480356	0.0005982399898602926	0.02346140276670137	1.0	0.19662227900483623	-0.042803411940390376	-0.04439572687694501	0.004440309971335833	-0.20339815394118904	-0.17778411978961278	-0.17723668563384593	-0.08504756004782532	0.043024666944925856
VerMES	0.5431538617546885	0.00571599194621536	-0.1750491844003483	-0.06481083316967963	-0.27519224507300966	0.030480238293011403	0.19662227900483623	1.0	0.1341212369979829	0.07865906184855273	0.08064555992956861	-0.27557641745640404	-0.1833717530596717	-0.18147152248958578	-0.10896176994109005	0.3601260322875883
OXPHOS	0.42496680059270625	-0.14325816799218502	-0.19223980572453184	-0.014749318628922458	-0.2541407592435382	0.25380324325143866	-0.042803411940390376	0.1341212369979829	1.0	0.44695549621952835	0.5133571215101665	0.17586696560502674	0.24158026114318437	0.24444029746559132	0.23084398319572924	0.08271625307818394
GLYC	0.4807633164746636	-0.16348375111065006	-0.05534499473994949	0.1003929795983609	-0.08248935418357416	0.16400594483323816	-0.04439572687694501	0.07865906184855273	0.44695549621952835	1.0	0.49393686615128657	0.43527510966088917	0.4858544051672009	0.48898591529540114	0.42133464671040866	0.1159292727281849
FAO	0.37256548990056704	0.09243255643668821	0.10162350161207168	0.17038030203067062	0.031384325814723404	0.29976942175581034	0.004440309971335833	0.08064555992956861	0.5133571215101665	0.49393686615128657	1.0	0.16721042703485006	0.25953930507313266	0.2639305751049156	0.19885888427510165	0.11321133004030783
G2M	0.106179040734552	-0.2869668153500678	-0.1537692998603169	0.004344130950583874	0.02546353074782639	-0.08251739186299618	-0.20339815394118904	-0.27557641745640404	0.17586696560502674	0.43527510966088917	0.16721042703485006	1.0	0.8305065537941922	0.8268529628136124	0.6581470045562821	-0.08417636495105435
KEGG_CC	0.22953937369053062	-0.2664586139731655	-0.15525454285737994	0.06267807934858566	0.006777929106374488	-0.002216728528107614	-0.17778411978961278	-0.1833717530596717	0.24158026114318437	0.4858544051672009	0.25953930507313266	0.8305065537941922	1.0	0.9988702752081957	0.7766866013684015	0.00432170102309835
WP_CC	0.23396895270700413	-0.2673213291695626	-0.15368914046575516	0.0661988839574762	0.007658592477486701	-0.0005104511736435353	-0.17723668563384593	-0.18147152248958578	0.24444029746559132	0.48898591529540114	0.2639305751049156	0.8268529628136124	0.9988702752081957	1.0	0.777682567054078	0.008200552039150651
BIOCARTA_CC	0.2690838994022588	-0.1757615215579773	-0.1832047747203974	0.06987713478650488	-0.03135701143432111	-0.03529967362280074	-0.08504756004782532	-0.10896176994109005	0.23084398319572924	0.42133464671040866	0.19885888427510165	0.6581470045562821	0.7766866013684015	0.777682567054078	1.0	0.02683959428066678
PD-L1	0.45736591930808895	-0.0516947312776833	-0.15754256041485498	-0.053865587630182385	-0.2301945865436999	0.05348638116458752	0.043024666944925856	0.3601260322875883	0.08271625307818394	0.1159292727281849	0.11321133004030783	-0.08417636495105435	0.00432170102309835	0.008200552039150651	0.02683959428066678	1.0
