	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	6.260332560964178e-48	2.1232895016871465e-32	6.109344553513964e-18	3.0212808056719305e-18	3.0301274938052053e-06	1.580304202315439e-26	2.840791925489466e-53
NefAC	6.260332560964178e-48	0.0	2.137995129905465e-47	1.7676752993785214e-22	5.137356932723549e-24	4.958567626971503e-09	3.4011217879811205e-22	1.6564584140448704e-76
NefOPC	2.1232895016871465e-32	2.137995129905465e-47	0.0	1.7800924419282956e-32	4.77645946208815e-40	6.455067502600172e-17	7.842299972339053e-21	8.986725910202965e-47
NefNPC	6.109344553513964e-18	1.7676752993785214e-22	1.7800924419282956e-32	0.0	1.0971469458230047e-49	7.727014711532328e-24	1.4410278928403093e-16	9.394865494761382e-24
VerPN	3.0212808056719305e-18	5.137356932723549e-24	4.77645946208815e-40	1.0971469458230047e-49	0.0	4.9548440078648384e-24	4.707959886863304e-18	1.3930968711104376e-24
VerNL	3.0301274938052053e-06	4.958567626971503e-09	6.455067502600172e-17	7.727014711532328e-24	4.9548440078648384e-24	0.0	0.00015243258895460224	9.406500127064746e-09
VerCL	1.580304202315439e-26	3.4011217879811205e-22	7.842299972339053e-21	1.4410278928403093e-16	4.707959886863304e-18	0.00015243258895460224	0.0	1.6249825110281199e-26
VerMES	2.840791925489466e-53	1.6564584140448704e-76	8.986725910202965e-47	9.394865494761382e-24	1.3930968711104376e-24	9.406500127064746e-09	1.6249825110281199e-26	0.0
