G1	G2	Consistency
VerMES	VerCL	0.00860607899897856
VerMES	VerNL	0.00661748685016585
VerMES	VerPN	0.019532107337193096
VerCL	VerNL	0.010751004954624877
VerCL	VerPN	0.021460101034011164
VerNL	VerPN	0.011029960399704702
