""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	0.0235622809586481	0.684617592221963	0.101639282299723	0.466435167982135	0.0508648703656318	0.716606019331726	0.578896424624186	0.372899930681076	0.409540975023535	0.954412231624431	0.883809205981394	0.874563800262969	0.452263632555887	0.177710762973625	0.530424525502873	0.049443573123941
CD274	0.0910700123992959	0.654640835333932	0.177618303765896	0.769557207646913	0.09720764171065	0.26560506112484	0.642060339140184	0.397208087722392	0.237071997533048	0.829498743509136	0.469855880205089	0.814403695864524	0.52465803538594	0.816581921095187	0.554650546600504	0.101596194494386
LAG3	0.99441882134721	0.814927296189938	0.68513216744048	0.594288323688755	0.960336276317053	0.457939898013215	0.96742026722023	0.326619874525288	0.424909448235191	0.56352187756841	0.846528274371694	0.975070559327802	0.778317395125992	0.339962419608313	0.363903604149273	0.970174167369442
HAVCR2	0.271915741311897	0.922259250045916	0.461705975188253	0.386511265754855	0.203180432416932	0.475719125258947	0.508272080499176	0.324156045589341	0.445059498113203	0.544331902193244	0.386248388102517	0.293803153779186	0.183308868286626	0.112638466455018	0.190531191013475	0.206135543347974
CD47	0.38605438721697	0.280743162226966	0.38163852685734	0.963485956974084	0.403037949506033	0.303705238526438	0.832601216557223	0.161261860276023	0.0950838031765436	0.977792874795627	0.786445018054495	0.782978043352806	0.627520648134382	0.673423002006797	0.284604565066431	0.418582926997983
LGALS9	0.22272354867124	0.232570327609482	0.290636231597438	0.711999088483558	0.159365428710424	0.34907172674312	0.921544536562871	0.39889730930628	0.5878373628782	0.462565821349617	0.475412687290343	0.533688698705436	0.571401573262945	0.119905648814353	0.365677902579494	0.169363584797341
CD276	0.433718187221183	0.833998605321226	0.515353683976468	0.144311599376265	0.35785828672249	0.156055257204103	0.257075587572862	0.585020340664328	0.915492484276885	0.480514717668875	0.286309237532473	0.554062152772446	0.223630392245055	0.260934395052234	0.426761637328866	0.377669395062832
