	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	4.635739559954644e-81	0.0	0.0	0.0	1.6227204656665736e-149	1.893874958569492e-163	0.0
NefAC	4.635739559954644e-81	0.0	2.9733009299327877e-269	1.7740588226836037e-31	3.580997070325839e-34	3.232970270630737e-58	0.0	4.225786548956712e-44
NefOPC	0.0	2.9733009299327877e-269	0.0	0.0	0.0	1.3265961552544529e-181	2.3579518961055136e-32	0.0
NefNPC	0.0	1.7740588226836037e-31	0.0	0.0	0.0	1.058802499038091e-235	1.746266165846513e-61	0.0
VerPN	0.0	3.580997070325839e-34	0.0	0.0	0.0	2.029487821052649e-275	2.225664124991128e-84	0.0
VerNL	1.6227204656665736e-149	3.232970270630737e-58	1.3265961552544529e-181	1.058802499038091e-235	2.029487821052649e-275	0.0	7.696336637499436e-157	3.049824649963213e-153
VerCL	1.893874958569492e-163	0.0	2.3579518961055136e-32	1.746266165846513e-61	2.225664124991128e-84	7.696336637499436e-157	0.0	2.578399104713521e-120
VerMES	0.0	4.225786548956712e-44	0.0	0.0	0.0	3.049824649963213e-153	2.578399104713521e-120	0.0
