	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	8.364860859405395e-136	4.4769869709562197e-243	0.0	0.0	1.0837409865980103e-294	9.268117621797097e-156	0.0
NefAC	8.364860859405395e-136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NefOPC	4.4769869709562197e-243	0.0	0.0	0.0	0.0	8.000372042478086e-33	0.0	0.0
NefNPC	0.0	0.0	0.0	0.0	0.0	2.526790725099105e-13	1.2214828174725645e-239	0.0
VerPN	0.0	0.0	0.0	0.0	0.0	6.646459210532425e-27	1.7519720556025014e-207	0.0
VerNL	1.0837409865980103e-294	0.0	8.000372042478086e-33	2.526790725099105e-13	6.646459210532425e-27	0.0	0.0	1.2772796214309275e-32
VerCL	9.268117621797097e-156	0.0	0.0	1.2214828174725645e-239	1.7519720556025014e-207	0.0	0.0	9.572377142214624e-279
VerMES	0.0	0.0	0.0	0.0	0.0	1.2772796214309275e-32	9.572377142214624e-279	0.0
