	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.8472906542071432	2.1655533866279298e-08	1.841772205422783e-05	2.7564618540786188e-12	0.44794559868903494	0.0039044434644538925	0.021522327028613574	0.5799843284843305	0.9785912583949172	0.8108685300024908	0.01667885238123632	1.1779782587274655e-05	0.011176201939227812	2.7564618540786188e-12
FAO	0.8472906542071432	0.0	0.16292026995889436	0.1735442551180174	0.36857844726721367	0.28062688509459865	0.5450342669201209	0.23021245474462648	0.2914990822019439	0.04203078572376566	0.10548125098955924	0.8381531181479898	0.9506909245170636	0.4394798230627862	0.36857844726721367
G2M	2.1655533866279298e-08	0.16292026995889436	0.0	0.007994681102623163	1.9902478826039342e-18	0.13192283038377023	0.26481316916616054	0.24760667595245606	0.8803385851353669	0.5497413608930095	0.023592933648307175	0.15997190124104096	0.00018177235913863349	0.29370519292189223	1.9902478826039342e-18
GLYC	1.841772205422783e-05	0.1735442551180174	0.007994681102623163	0.0	0.0015664304256303818	0.494541947671974	1.6834276517994303e-07	1.5716676981824593e-05	0.4269456096965032	0.7658877665230976	0.4352797322069749	3.128235696400043e-06	1.0204233589958416e-07	0.00024124883402287757	0.0015664304256303818
KEGG_CC	2.7564618540786188e-12	0.36857844726721367	1.9902478826039342e-18	0.0015664304256303818	0.0	0.1895561497643769	0.12444064303422349	0.16515681991690628	0.7304254391781347	0.6594749201050072	0.09020479817153339	0.1377469131001395	5.741580181716001e-05	0.17824391705030504	0.0
NefAC	0.44794559868903494	0.28062688509459865	0.13192283038377023	0.494541947671974	0.1895561497643769	0.0	0.943259139365723	0.06625964554207106	0.05087374850723393	0.22646155186100664	0.0030213652646534158	0.6782581459823961	0.03163502853698197	0.3210013060312048	0.1895561497643769
NefMES	0.0039044434644538925	0.5450342669201209	0.26481316916616054	1.6834276517994303e-07	0.12444064303422349	0.943259139365723	0.0	7.964020158964322e-06	0.8509511779244581	0.9414018983829737	0.05180221913203524	8.103332385136863e-09	7.338145303063351e-05	1.074617186643468e-05	0.12444064303422349
NefNPC	0.021522327028613574	0.23021245474462648	0.24760667595245606	1.5716676981824593e-05	0.16515681991690628	0.06625964554207106	7.964020158964322e-06	0.0	0.5880636614116412	0.46948804567056723	0.4522110901221206	6.702193102571643e-06	8.271978892379957e-06	4.88846997281674e-09	0.16515681991690628
NefOPC	0.5799843284843305	0.2914990822019439	0.8803385851353669	0.4269456096965032	0.7304254391781347	0.05087374850723393	0.8509511779244581	0.5880636614116412	0.0	0.03121728400528303	0.8326804047464436	0.8072462140105008	0.6937686962473165	0.36857844726721367	0.7304254391781347
OXPHOS	0.9785912583949172	0.04203078572376566	0.5497413608930095	0.7658877665230976	0.6594749201050072	0.22646155186100664	0.9414018983829737	0.46948804567056723	0.03121728400528303	0.0	0.876655812413733	0.1520608885810402	0.632514915493978	0.27848411242311555	0.6594749201050072
VerCL	0.8108685300024908	0.10548125098955924	0.023592933648307175	0.4352797322069749	0.09020479817153339	0.0030213652646534158	0.05180221913203524	0.4522110901221206	0.8326804047464436	0.876655812413733	0.0	0.36857844726721367	0.9414018983829737	0.19371478632182976	0.09020479817153339
VerMES	0.01667885238123632	0.8381531181479898	0.15997190124104096	3.128235696400043e-06	0.1377469131001395	0.6782581459823961	8.103332385136863e-09	6.702193102571643e-06	0.8072462140105008	0.1520608885810402	0.36857844726721367	0.0	8.032165733617396e-05	2.482067391643155e-06	0.1377469131001395
VerNL	1.1779782587274655e-05	0.9506909245170636	0.00018177235913863349	1.0204233589958416e-07	5.741580181716001e-05	0.03163502853698197	7.338145303063351e-05	8.271978892379957e-06	0.6937686962473165	0.632514915493978	0.9414018983829737	8.032165733617396e-05	0.0	0.000737467129062205	5.741580181716001e-05
VerPN	0.011176201939227812	0.4394798230627862	0.29370519292189223	0.00024124883402287757	0.17824391705030504	0.3210013060312048	1.074617186643468e-05	4.88846997281674e-09	0.36857844726721367	0.27848411242311555	0.19371478632182976	2.482067391643155e-06	0.000737467129062205	0.0	0.17824391705030504
WP_CC	2.7564618540786188e-12	0.36857844726721367	1.9902478826039342e-18	0.0015664304256303818	0.0	0.1895561497643769	0.12444064303422349	0.16515681991690628	0.7304254391781347	0.6594749201050072	0.09020479817153339	0.1377469131001395	5.741580181716001e-05	0.17824391705030504	0.0
