G1	G2	Consistency
NefMES	NefAC	0.025542477768182054
NefMES	NefOPC	0.021466315761747234
NefMES	NefNPC	0.01866599450150999
NefAC	NefOPC	0.02743738485953573
NefAC	NefNPC	0.03841325617934206
NefOPC	NefNPC	0.007846680569316228
