Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
GBM1,0.5113329726329636,0.35511677299259986,0.5443164630101369,0.35203276092124874,0.5061111542278358,0.803311327969774,0.6886494486698419,0.5313612180801647,0.5049900311461567,0.6563093544790061,0.4034484444006755,0.20523742348239893,0.302922175953818,0.3261358186709139,0.5032099188793157
GBM17,0.48282177837251206,0.3593047084095821,0.47435220647057835,0.45707856183278095,0.4405799932016746,0.6054269471721341,0.7798610310615506,0.22813959244123772,0.28504862538126696,0.6335279661921308,0.28471740165994486,0.5321205741607978,0.1826678888105073,0.03927228376853766,0.43864867211620107
GBM21,0.2810057388703285,0.3716939013475147,0.28162275320271046,0.41715248099056385,0.32029430840177286,0.7208570171130361,0.807399828959255,0.2885494590115501,0.42283202411448134,0.6496701993283145,0.27007172185111833,0.6172089241532736,0.26781286596950177,0.10506775112486323,0.32231567776348774
GBM28,0.366149604554215,0.37772755063149616,0.4253032534287528,0.29851298069134197,0.41130477282111266,0.8079639640480826,0.52951067595751,0.5215703938323679,0.4955791325337895,0.6447016008000259,0.40553335918935224,0.0675387480423459,0.3597584827774696,0.3707213586564904,0.4068014996647818
GBM30,0.3982611358710907,0.40538992293404946,0.3947184949181666,0.38184727114589784,0.38787898548564,0.6882937041334455,0.7064921137806512,0.26813082411397954,0.3861360420352287,0.6702138694869811,0.24594874509017356,0.5334215830353731,0.23672569879531327,0.11943335797324676,0.39180056144074743
GBM31,0.27872478093304615,0.4182895151401383,0.29544858371537075,0.33283757661054836,0.3295309286452458,0.8458431432986663,0.7249717442721931,0.3834658138114137,0.5427488856101238,0.6758436497364008,0.31950712806518183,0.3778365507199244,0.3441227516658524,0.17698887548476455,0.33347659348357916
GBM32,0.5298569036201162,0.3261723256840479,0.5450489184802401,0.3532659826385349,0.5032316788733564,0.7326513770849773,0.6780771112275734,0.7000065374447503,0.6761458491655324,0.6280314408489807,0.20733714549963353,0.11473533773201999,0.3013908321504901,0.5680453088436767,0.4997786695522225
GBM33,0.42592363330274263,0.40502834915492764,0.3629681089939159,0.4019360488085294,0.3883121152249608,0.8229705500487389,0.777869023649448,0.3277277796676877,0.5459711235261354,0.672725033983414,0.3149251471703355,0.4324152721220621,0.39112707218083204,0.16972999986922926,0.3894376600810196
GBM4,0.3955648659032447,0.36262052528179706,0.3733635549190486,0.32585943864868355,0.39095805043834625,0.8688787327172676,0.7053122620712762,0.4860379304068117,0.589140456841507,0.6654761317639089,0.46203617641308975,0.278251527944575,0.37212557054430523,0.24353438053367335,0.39015333478715825
GBM46,0.38964664071362237,0.3784075517934945,0.31610204467861164,0.3792883695998344,0.3608365305761637,0.7755873109304731,0.7854183887412965,0.47422741258681506,0.5199099918520447,0.6463126981762932,0.24547283169197168,0.4800406319940223,0.313951651565354,0.26513574291954434,0.3645518993003059
GBM47,0.26311421080091446,0.40273817937714346,0.24388428912885277,0.2925284775147498,0.2984224313383748,0.8522764772561382,0.60412899413292,0.4958939999530968,0.6893267115212877,0.6621393285508558,0.2345916671354622,0.17973322548074291,0.5618353691909347,0.3258698251113087,0.30197165343289684
GBM48,0.32146813379687283,0.371152697374323,0.31930892202208916,0.3298136408361501,0.3488641875165629,0.839350172774105,0.6917064100521257,0.5283013950006589,0.648225449769993,0.6630883306409869,0.30362844662181043,0.1666527340078874,0.5401684484857971,0.3355244189343922,0.3501397974588217
GBM49,0.43363481225019623,0.37301170115631116,0.43256448614253123,0.34691215634100253,0.43254677089078514,0.8786213321256346,0.6707227188825962,0.5913545060509063,0.62545253696011,0.6544355167487959,0.4721437528383806,0.17967481713021594,0.2601363348677657,0.34999116025002525,0.43209834176526973
GBM5,0.37790113702203004,0.3941079044371321,0.35934945871405166,0.38143272800702666,0.3760045461895918,0.8655857850477395,0.7449088660264882,0.4479836156946061,0.547398338553344,0.6644368343334502,0.38713926584565433,0.3868473816969234,0.3012289540198987,0.2466912974304201,0.37758891392516175
GBM50,0.5091465509122602,0.34236863379141563,0.5099155012566149,0.3310489878991625,0.4840201732957757,0.8347106613141252,0.6715585327738026,0.6241575368519929,0.5385183966505304,0.6295818707660037,0.3657695984841513,0.1344105787849705,0.25675237003666485,0.42562142365899835,0.48366750974294
GBM51,0.3711461235848256,0.38653085971751994,0.39646468654152944,0.34821323178418934,0.39603269765000865,0.8638693901893199,0.7225532209744788,0.40003370768845753,0.6102175190586663,0.6805537475901945,0.40790934046559085,0.2723086338773081,0.27207228641902936,0.2559732761435271,0.39561890983405096
GBM52,0.4248780874853743,0.3515669860834776,0.45247670543130325,0.3278659200939748,0.44759574786326733,0.8565741344725074,0.6530858541702322,0.5641246180910028,0.653222171173158,0.6557370314546644,0.4200404646320563,0.29115643277914177,0.2585948735105516,0.3588036143438892,0.4459964269697158
