	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	0.0	4.6203923275003777e-07	8.385277254713535e-14	1.728793663645227e-32	1.984355278070571e-07	0.1374819403726147	6.156076863228304e-08	5.713189949858714e-07
NefMES	4.6203923275003777e-07	0.0	0.9790735264746218	0.0032173615893858914	0.9296477846557587	2.798575963938453e-26	1.1082473772674609e-05	0.0021036915206986725
NefNPC	8.385277254713535e-14	0.9790735264746218	0.0	9.552462308701327e-23	0.009185632658104728	0.000631000752722847	1.6668454131224836e-07	3.103968247570308e-37
NefOPC	1.728793663645227e-32	0.0032173615893858914	9.552462308701327e-23	0.0	0.008560253169029995	0.8603715022026284	2.9493610689443896e-10	1.624329062624519e-15
VerCL	1.984355278070571e-07	0.9296477846557587	0.009185632658104728	0.008560253169029995	0.0	0.05953295421585342	0.0036790381960570915	0.05284641017866332
VerMES	0.1374819403726147	2.798575963938453e-26	0.000631000752722847	0.8603715022026284	0.05953295421585342	0.0	0.002845405328725428	2.1443316498826513e-11
VerNL	6.156076863228304e-08	1.1082473772674609e-05	1.6668454131224836e-07	2.9493610689443896e-10	0.0036790381960570915	0.002845405328725428	0.0	0.0013043341963791901
VerPN	5.713189949858714e-07	0.0021036915206986725	3.103968247570308e-37	1.624329062624519e-15	0.05284641017866332	2.1443316498826513e-11	0.0013043341963791901	0.0
