G1	G2	Consistency
MES	AC	0.08581592572280206
MES	OPC	0.12388895414093029
MES	NPC	0.14537967789569622
AC	OPC	0.08425136980003878
AC	NPC	0.15296183419329984
OPC	NPC	0.06032891503496625
