G1	G2	Consistency
NefNPC	NefMES	0.2911865554788224
NefNPC	VerPN	0.009323280057072447
NefNPC	VerMES	0.3331958756766081
NefMES	VerPN	0.3053785707715683
NefMES	VerMES	0.056507046140097245
VerPN	VerMES	0.3447970463053105
