	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	1.0	0.43116883116883115	0.287012987012987	0.18701298701298702	0.7493506493506493	0.6623376623376623	0.2623376623376623	0.12077922077922078
NefMES	0.43116883116883115	1.0	0.18441558441558442	-0.15454545454545454	0.23636363636363636	0.7025974025974026	0.2012987012987013	-0.01038961038961039
NefNPC	0.287012987012987	0.18441558441558442	1.0	0.7246753246753247	0.2714285714285714	0.38441558441558443	0.887012987012987	0.9246753246753247
NefOPC	0.18701298701298702	-0.15454545454545454	0.7246753246753247	1.0	0.20909090909090908	0.06753246753246753	0.6558441558441559	0.7831168831168831
VerCL	0.7493506493506493	0.23636363636363636	0.2714285714285714	0.20909090909090908	1.0	0.7116883116883117	0.3207792207792208	0.14415584415584415
VerMES	0.6623376623376623	0.7025974025974026	0.38441558441558443	0.06753246753246753	0.7116883116883117	1.0	0.5025974025974026	0.24805194805194805
VerNL	0.2623376623376623	0.2012987012987013	0.887012987012987	0.6558441558441559	0.3207792207792208	0.5025974025974026	1.0	0.8779220779220779
VerPN	0.12077922077922078	-0.01038961038961039	0.9246753246753247	0.7831168831168831	0.14415584415584415	0.24805194805194805	0.8779220779220779	1.0
