G1	G2	Consistency
NefMES	NefAC	0.18595911128057432
NefMES	NefOPC	0.25656143840262596
NefMES	NefNPC	0.2505475455037014
NefAC	NefOPC	0.0733087187478485
NefAC	NefNPC	0.11109477727565131
NefOPC	NefNPC	0.020584100825952467
