	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	0.32175458299602594	0.212003865046131	0.21648605754698444	-0.06838342684765356	0.11814727016723167	0.1332918145098422	0.5629510796198014	0.2458587088522853	0.46604577962834276	0.1939269502667079	-0.07971054390484444	-0.02120321260183016	-0.012013103715705655	0.044006491528406154	-0.288725628239805
NefAC	0.32175458299602594	1.0	0.3939030907247771	0.30733658254266394	0.06070293426189073	0.05964900945724026	0.3909805016368576	0.3841533480363405	0.14519000315451555	0.3091217344142084	0.044011408860377	-0.2524123648442372	-0.20209562854344829	-0.19729255462091488	-0.03254320344712148	-0.13883369535390644
NefOPC	0.212003865046131	0.3939030907247771	1.0	0.2958931119637624	0.1153983472308081	0.008386080904105527	0.23277864262763928	0.22385919195786175	0.057101099762939464	0.18946824480806115	0.014851173741824212	-0.19253817019787833	-0.08465831497485359	-0.07222962013651717	-0.0386265497709538	-0.11052251456048183
NefNPC	0.21648605754698444	0.30733658254266394	0.2958931119637624	1.0	0.43905441917080545	0.013651620541110611	0.27262740511832334	0.302829221873495	-0.06322636039575016	0.3196465869044217	-0.04206990116562691	0.0631258523755513	0.07295397039525116	0.07649855393688522	0.08931475683449454	-0.2009398112822517
VerPN	-0.06838342684765356	0.06070293426189073	0.1153983472308081	0.43905441917080545	1.0	-0.0037893079354694215	0.09844841450822382	-0.014223162081669918	-0.19324323191698198	0.10507343001194727	-0.1093039224038333	0.22397110666585973	0.1546291683740889	0.14902221040379587	0.0988141143159177	-0.02735776616058997
VerNL	0.11814727016723167	0.05964900945724026	0.008386080904105527	0.013651620541110611	-0.0037893079354694215	1.0	-0.08075567284744589	0.02319888260692718	0.4163468635378844	0.053919499097785706	0.23799355616640888	0.018884994749992466	0.02667562067970658	0.021653448261870087	0.008181072436613144	-0.11906433746703346
VerCL	0.1332918145098422	0.3909805016368576	0.23277864262763928	0.27262740511832334	0.09844841450822382	-0.08075567284744589	1.0	0.2750676554408685	-0.1633562774795537	0.17156989809776702	-0.09886831369857808	-0.368775689672722	-0.3261460756153604	-0.32037323242333043	-0.12158185440914537	-0.006727633753350781
VerMES	0.5629510796198014	0.3841533480363405	0.22385919195786175	0.302829221873495	-0.014223162081669918	0.02319888260692718	0.2750676554408685	1.0	0.05406307429793653	0.40968289245381184	0.006439150849328536	-0.07861199912408416	-0.07540638277373497	-0.07046520788524153	0.054314278892985124	-0.20731611034053649
OXPHOS	0.2458587088522853	0.14519000315451555	0.057101099762939464	-0.06322636039575016	-0.19324323191698198	0.4163468635378844	-0.1633562774795537	0.05406307429793653	1.0	0.09431916723811247	0.4382328731144344	0.03461692223675088	0.09970789660457224	0.09998299059178771	0.09934791856707975	-0.3045733416489115
GLYC	0.46604577962834276	0.3091217344142084	0.18946824480806115	0.3196465869044217	0.10507343001194727	0.053919499097785706	0.17156989809776702	0.40968289245381184	0.09431916723811247	1.0	0.14262996607549044	0.18002223395491612	0.13500488619372883	0.12727036772172162	0.22735720349246177	-0.23112132149031409
FAO	0.1939269502667079	0.044011408860377	0.014851173741824212	-0.04206990116562691	-0.1093039224038333	0.23799355616640888	-0.09886831369857808	0.006439150849328536	0.4382328731144344	0.14262996607549044	1.0	0.019877694802143544	0.09406874661210823	0.09488111123399763	0.014238101788740102	-0.18563673341248707
G2M	-0.07971054390484444	-0.2524123648442372	-0.19253817019787833	0.0631258523755513	0.22397110666585973	0.018884994749992466	-0.368775689672722	-0.07861199912408416	0.03461692223675088	0.18002223395491612	0.019877694802143544	1.0	0.7562659817165908	0.7292747368445124	0.6145384024854622	-0.20600667527309335
KEGG_CC	-0.02120321260183016	-0.20209562854344829	-0.08465831497485359	0.07295397039525116	0.1546291683740889	0.02667562067970658	-0.3261460756153604	-0.07540638277373497	0.09970789660457224	0.13500488619372883	0.09406874661210823	0.7562659817165908	1.0	0.992295196593266	0.5930161541670659	-0.24167229168756463
WP_CC	-0.012013103715705655	-0.19729255462091488	-0.07222962013651717	0.07649855393688522	0.14902221040379587	0.021653448261870087	-0.32037323242333043	-0.07046520788524153	0.09998299059178771	0.12727036772172162	0.09488111123399763	0.7292747368445124	0.992295196593266	1.0	0.5787268443374077	-0.24567428536866537
BIOCARTA_CC	0.044006491528406154	-0.03254320344712148	-0.0386265497709538	0.08931475683449454	0.0988141143159177	0.008181072436613144	-0.12158185440914537	0.054314278892985124	0.09934791856707975	0.22735720349246177	0.014238101788740102	0.6145384024854622	0.5930161541670659	0.5787268443374077	1.0	-0.16207476068903687
PD-L1	-0.288725628239805	-0.13883369535390644	-0.11052251456048183	-0.2009398112822517	-0.02735776616058997	-0.11906433746703346	-0.006727633753350781	-0.20731611034053649	-0.3045733416489115	-0.23112132149031409	-0.18563673341248707	-0.20600667527309335	-0.24167229168756463	-0.24567428536866537	-0.16207476068903687	1.0
