	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.03168734220295753	4.062721353267625e-16	2.2020806161003197e-06	2.1832059209510457e-21	0.12079342697133892	0.014817206766675204	0.00016863048129847925	0.23344443334087095	0.0007716335715659292	0.08325030422753416	0.29594446271489083	0.3878776018232126	0.9099687983451668	0.0018250083517412623	4.728817396943036e-22
FAO	0.03168734220295753	0.0	0.03525846093684091	2.758797176119199e-06	0.013501692562500407	3.56151210143827e-07	0.001503000241627354	0.343930836615289	0.0028017194972979015	1.6645323788825556e-17	5.4348330803471156e-06	0.10229420756918947	0.0033793124672248645	0.00011781852884814593	0.6177051494663982	0.014668774017944747
G2M	4.062721353267625e-16	0.03525846093684091	0.0	1.609511806562447e-05	4.6096006483407356e-42	0.1084548062493208	0.021687347210610223	0.0006175157027746063	0.6694196603161051	0.0012360677761430554	0.2950779310531761	0.1328644064957813	0.919528537388408	0.21361111989678172	0.003219546123023089	7.381295821906089e-41
GLYC	2.2020806161003197e-06	2.758797176119199e-06	1.609511806562447e-05	0.0	2.5071479078467817e-06	0.03305619405746189	2.816319105402691e-20	0.8521968980931639	0.8205736611581097	1.3191685175692909e-05	3.600665934265982e-06	0.08364950479705034	2.9504167347143157e-08	0.8521968980931639	0.43793967477675966	2.700325739985627e-06
KEGG_CC	2.1832059209510457e-21	0.013501692562500407	4.6096006483407356e-42	2.5071479078467817e-06	0.0	0.07359640790933843	0.012936777061890139	0.00035311077512600907	0.44587964304448247	0.00018000584424738238	0.1324560276556927	0.15215318010006731	0.7617546007178273	0.4644611270358575	0.001991914008470424	2.3652524024344983e-89
NefAC	0.12079342697133892	3.56151210143827e-07	0.1084548062493208	0.03305619405746189	0.07359640790933843	0.0	0.008974890788438826	0.39788558619921466	0.0031007327703012058	1.8789708151264555e-06	0.01862271935416233	1.131450973776384e-13	0.10775645516523391	0.2018079957228201	0.9330292448908439	0.06641205493341987
NefMES	0.014817206766675204	0.001503000241627354	0.021687347210610223	2.816319105402691e-20	0.012936777061890139	0.008974890788438826	0.0	0.07738764692408397	0.23098953178076959	0.007934761251649465	9.360910825615319e-06	0.0021824023564379906	9.211573783150628e-12	0.30074010775822746	0.005672967405614379	0.012626604577700113
NefNPC	0.00016863048129847925	0.343930836615289	0.0006175157027746063	0.8521968980931639	0.00035311077512600907	0.39788558619921466	0.07738764692408397	0.0	7.831037185044137e-14	0.2172216583556273	0.3291751001323091	0.14123337267817687	0.002132695343347677	1.886475312108475e-06	1.5465458219280967e-37	0.00025207437866523824
NefOPC	0.23344443334087095	0.0028017194972979015	0.6694196603161051	0.8205736611581097	0.44587964304448247	0.0031007327703012058	0.23098953178076959	7.831037185044137e-14	0.0	0.05313987817713815	0.2435713426739354	0.5036468707779744	0.2603143828194699	5.36886684672622e-13	6.127098480696815e-14	0.4279007084173184
OXPHOS	0.0007716335715659292	1.6645323788825556e-17	0.0012360677761430554	1.3191685175692909e-05	0.00018000584424738238	1.8789708151264555e-06	0.007934761251649465	0.2172216583556273	0.05313987817713815	0.0	0.0005503778439786957	0.02859000498507987	0.058247798705960405	0.014349359485063166	0.5266935367627807	0.00017085128011140986
PD-L1	0.08325030422753416	5.4348330803471156e-06	0.2950779310531761	3.600665934265982e-06	0.1324560276556927	0.01862271935416233	9.360910825615319e-06	0.3291751001323091	0.2435713426739354	0.0005503778439786957	0.0	0.39251770862091717	1.691333914433687e-13	0.05693489456708748	0.09957952630250115	0.14217759261159446
VerCL	0.29594446271489083	0.10229420756918947	0.1328644064957813	0.08364950479705034	0.15215318010006731	1.131450973776384e-13	0.0021824023564379906	0.14123337267817687	0.5036468707779744	0.02859000498507987	0.39251770862091717	0.0	0.14582639148499632	0.01778200198574463	0.0191230314349743	0.13868216501088446
VerMES	0.3878776018232126	0.0033793124672248645	0.919528537388408	2.9504167347143157e-08	0.7617546007178273	0.10775645516523391	9.211573783150628e-12	0.002132695343347677	0.2603143828194699	0.058247798705960405	1.691333914433687e-13	0.14582639148499632	0.0	0.9817606131515271	4.223635594042428e-05	0.7669446423565092
VerNL	0.9099687983451668	0.00011781852884814593	0.21361111989678172	0.8521968980931639	0.4644611270358575	0.2018079957228201	0.30074010775822746	1.886475312108475e-06	5.36886684672622e-13	0.014349359485063166	0.05693489456708748	0.01778200198574463	0.9817606131515271	0.0	2.1890776022883065e-06	0.48306804551195326
VerPN	0.0018250083517412623	0.6177051494663982	0.003219546123023089	0.43793967477675966	0.001991914008470424	0.9330292448908439	0.005672967405614379	1.5465458219280967e-37	6.127098480696815e-14	0.5266935367627807	0.09957952630250115	0.0191230314349743	4.223635594042428e-05	2.1890776022883065e-06	0.0	0.001674722606445516
WP_CC	4.728817396943036e-22	0.014668774017944747	7.381295821906089e-41	2.700325739985627e-06	2.3652524024344983e-89	0.06641205493341987	0.012626604577700113	0.00025207437866523824	0.4279007084173184	0.00017085128011140986	0.14217759261159446	0.13868216501088446	0.7669446423565092	0.48306804551195326	0.001674722606445516	0.0
