	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	0.12379024958974892	-0.2892889295726454	-0.35658540376823156	-0.43874775893966844	-0.1722382485767635	-0.015160558232622242	0.5380156857313765	0.14828474053855228	0.3631668750444913	0.16156531938605767	0.08998329114534472	0.08917662561185079	0.09163728896269595	0.048810519501047124	0.22645181422393612
NefAC	0.12379024958974892	1.0	0.2919862708383956	0.15102748904367894	0.17086033743186585	-0.3526301253746164	0.49098736273373417	-0.012293335982735156	0.005609374391243827	0.1748879376921679	0.04806022202396892	0.12039085709928254	0.13439704061821742	0.12885953851938767	0.15709240550404713	-0.07386109119826166
NefOPC	-0.2892889295726454	0.2919862708383956	1.0	0.5201673160829479	0.6130139785224442	0.33682284623126	0.26431932111588974	-0.40734259751175705	-0.06773975414199458	-0.135403743037838	0.056067910054266853	0.003732549597642893	0.007340493514906086	0.005691765936503184	-0.06193121639281243	-0.3221001102308219
NefNPC	-0.35658540376823156	0.15102748904367894	0.5201673160829479	1.0	0.7716678959339222	0.07392131032231142	0.3518864205967396	-0.5387466233663073	-0.10901552661890934	-0.01679174764708845	-0.08458491807986857	0.1966061495651584	0.12552849769705393	0.12138841664375447	0.010630642305954074	-0.4561850774503111
VerPN	-0.43874775893966844	0.17086033743186585	0.6130139785224442	0.7716678959339222	1.0	0.15485487421293767	0.2976912935958918	-0.6281700839379759	-0.13322101406541142	-0.0865442305920644	-0.08445915725890676	0.15092090280361303	0.08752915963741308	0.08284813719797827	-0.03075462251325878	-0.4775776222045025
VerNL	-0.1722382485767635	-0.3526301253746164	0.33682284623126	0.07392131032231142	0.15485487421293767	1.0	-0.27861552448028665	-0.15831719983468573	0.02741190719017148	-0.2950310451017114	0.12064566789701084	-0.2011364051296499	-0.19652974666165082	-0.18961734936262264	-0.26135291308021813	-0.07739805619864754
VerCL	-0.015160558232622242	0.49098736273373417	0.26431932111588974	0.3518864205967396	0.2976912935958918	-0.27861552448028665	1.0	-0.18372981429931734	-0.08277532923195259	0.18716028794036482	0.016455544491687794	0.14713151531588808	0.1414646114261795	0.1381941982997152	0.14998298997270598	-0.3210470163280479
VerMES	0.5380156857313765	-0.012293335982735156	-0.40734259751175705	-0.5387466233663073	-0.6281700839379759	-0.15831719983468573	-0.18372981429931734	1.0	0.06478370203714104	0.18586207961077453	0.11699116036677233	0.028799543430394384	0.08841178118661677	0.08837269078775269	0.13050384389446715	0.46905370155355
OXPHOS	0.14828474053855228	0.005609374391243827	-0.06773975414199458	-0.10901552661890934	-0.13322101406541142	0.02741190719017148	-0.08277532923195259	0.06478370203714104	1.0	0.10223372755875092	0.2352791941425109	0.01891436725125109	0.021050355771668527	0.024468745279225608	-0.009374854068909201	0.05751993777583493
GLYC	0.3631668750444913	0.1748879376921679	-0.135403743037838	-0.01679174764708845	-0.0865442305920644	-0.2950310451017114	0.18716028794036482	0.18586207961077453	0.10223372755875092	1.0	0.10369257233552731	0.2149867247628404	0.15932051366769942	0.15840108322986798	0.08766320575362033	-0.012691533803438081
FAO	0.16156531938605767	0.04806022202396892	0.056067910054266853	-0.08458491807986857	-0.08445915725890676	0.12064566789701084	0.016455544491687794	0.11699116036677233	0.2352791941425109	0.10369257233552731	1.0	0.017912285270997384	0.01930944065843826	0.020749930904121888	-0.036975249705461295	0.030851951288929615
G2M	0.08998329114534472	0.12039085709928254	0.003732549597642893	0.1966061495651584	0.15092090280361303	-0.2011364051296499	0.14713151531588808	0.028799543430394384	0.01891436725125109	0.2149867247628404	0.017912285270997384	1.0	0.4764197303563109	0.47432774112874343	0.24350395858665141	-0.05270893372625986
KEGG_CC	0.08917662561185079	0.13439704061821742	0.007340493514906086	0.12552849769705393	0.08752915963741308	-0.19652974666165082	0.1414646114261795	0.08841178118661677	0.021050355771668527	0.15932051366769942	0.01930944065843826	0.4764197303563109	1.0	0.9880308820307406	0.48754507070990727	0.02006783276394137
WP_CC	0.09163728896269595	0.12885953851938767	0.005691765936503184	0.12138841664375447	0.08284813719797827	-0.18961734936262264	0.1381941982997152	0.08837269078775269	0.024468745279225608	0.15840108322986798	0.020749930904121888	0.47432774112874343	0.9880308820307406	1.0	0.48953785150665385	0.02064516907946544
BIOCARTA_CC	0.048810519501047124	0.15709240550404713	-0.06193121639281243	0.010630642305954074	-0.03075462251325878	-0.26135291308021813	0.14998298997270598	0.13050384389446715	-0.009374854068909201	0.08766320575362033	-0.036975249705461295	0.24350395858665141	0.48754507070990727	0.48953785150665385	1.0	0.11432350580119897
PD-L1	0.22645181422393612	-0.07386109119826166	-0.3221001102308219	-0.4561850774503111	-0.4775776222045025	-0.07739805619864754	-0.3210470163280479	0.46905370155355	0.05751993777583493	-0.012691533803438081	0.030851951288929615	-0.05270893372625986	0.02006783276394137	0.02064516907946544	0.11432350580119897	1.0
