	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	0.032066751563221835	0.030656288126955273	8.156536907162349e-80	4.836109050393565e-44	3.833248476547704e-96	1.3173857799367476e-23	8.973093942943804e-106
NefAC	0.032066751563221835	0.0	0.0	0.0	0.0	0.004312817546235149	0.0	7.856636597770311e-29
NefOPC	0.030656288126955273	0.0	0.0	0.0	0.0	0.029518368175997307	0.0	1.0104311497487212e-24
NefNPC	8.156536907162349e-80	0.0	0.0	0.0	0.0	1.0929948656633077e-161	0.0	4.0614081255508645e-266
VerPN	4.836109050393565e-44	0.0	0.0	0.0	0.0	9.194278947067638e-120	0.0	3.878779840897456e-144
VerNL	3.833248476547704e-96	0.004312817546235149	0.029518368175997307	1.0929948656633077e-161	9.194278947067638e-120	0.0	3.833304484113445e-110	0.0
VerCL	1.3173857799367476e-23	0.0	0.0	0.0	0.0	3.833304484113445e-110	0.0	4.359946797939558e-196
VerMES	8.973093942943804e-106	7.856636597770311e-29	1.0104311497487212e-24	4.0614081255508645e-266	3.878779840897456e-144	0.0	4.359946797939558e-196	0.0
