Name,NefAC,NefMES,NefNPC,NefOPC,VerCL,VerMES,VerNL,VerPN
K59_78_1,1.293817546322807,2.1213507234882094,1.45718649421663,1.1762531904344524,1.7096885302124827,1.6020231321011278,1.268294520173868,1.2305844905454382
K59_78_2,1.3427200357162088,2.1473204618006543,1.4243490653096582,1.2218864735453994,1.6827650123848037,1.606541966440825,1.2313627158081504,1.2361645932751348
K59_78_3,1.3214198619751498,2.146531261080723,1.4135314520808895,1.2460760546986878,1.681418683156179,1.6034233090315493,1.2616449628967157,1.2206321863823477
K90_114_1,1.372361397814983,2.1712291854365446,1.4554433688914767,1.196199876081019,1.7115433727259108,1.6281695962284033,1.2716167917941144,1.2521223777320565
K90_114_2,1.4019547381840132,2.171386340355366,1.4485733099568927,1.2269347661691168,1.705766311382916,1.6261962290107983,1.264990838688801,1.2553554316771716
K90_114_3,1.3480345823693118,2.1762531904344526,1.4194652821265257,1.2082546736888473,1.7052905150276532,1.6285704594789032,1.259768411748812,1.2604268974951922
