	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.008556941365158955	7.034287361635327e-24	1.620002194571394e-07	1.0227549510862207e-29	0.029406363032621678	0.03553886434198793	0.013095676871014211	0.11608673528322565	0.002204285614987356	0.7352834054642435	0.6982918255377941	0.06978233193906015	0.003470125300190792	6.01913514487023e-31
FAO	0.008556941365158955	0.0	0.02188023444926961	1.098410379266609e-22	0.0012150933002854564	0.0017615040961054956	2.9912113894025764e-15	0.08721518108694705	0.0004997561788926114	6.127089554859742e-38	0.0008429214030096674	1.034522326589842e-14	3.7700413294650276e-17	0.9182652292890263	0.001757475163080075
G2M	7.034287361635327e-24	0.02188023444926961	0.0	8.96678119938806e-06	5.743988655237993e-63	0.10485515291647934	0.0054801736622079236	0.006345984680312187	0.7469671640979378	0.0014588822155084146	0.8688985439590117	0.5712971175155132	0.24645004451302896	0.0006704134931089916	2.604412271552586e-63
GLYC	1.620002194571394e-07	1.098410379266609e-22	8.96678119938806e-06	0.0	7.112796057582012e-08	0.009731522761013314	3.494383134575069e-19	0.05167867088053953	0.06587263199108714	5.084690574096393e-18	0.16754863622666394	1.0625443141232021e-13	6.457590887518248e-09	0.42130427767168077	9.765623747030309e-08
KEGG_CC	1.0227549510862207e-29	0.0012150933002854564	5.743988655237993e-63	7.112796057582012e-08	0.0	0.03068105946468664	0.0002298530232902196	0.01630508790839849	0.4362805583920739	2.7781177768032174e-05	0.657744489322523	0.9492775198078021	0.0416034483484768	0.0013247490396757185	6.027308792548226e-130
NefAC	0.029406363032621678	0.0017615040961054956	0.10485515291647934	0.009731522761013314	0.03068105946468664	0.0	5.5738987380442626e-05	0.2750284939358661	3.099239242033635e-12	0.00010457575889601167	9.451548778508099e-08	0.5530947202263158	0.00010487782009798772	0.07071375173044175	0.03446806185497792
NefMES	0.03553886434198793	2.9912113894025764e-15	0.0054801736622079236	3.494383134575069e-19	0.0002298530232902196	5.5738987380442626e-05	0.0	6.394678427193967e-05	0.4250020734186565	1.1701616786837436e-19	0.7440407353210182	2.232808979264565e-08	5.6245011579402565e-05	0.012187258972172942	0.00038848995116844815
NefNPC	0.013095676871014211	0.08721518108694705	0.006345984680312187	0.05167867088053953	0.01630508790839849	0.2750284939358661	6.394678427193967e-05	0.0	5.0699911192964264e-11	0.09517113715158532	0.34308841576963856	8.251168164863272e-07	0.0026247791358801563	3.9571157640842643e-56	0.011892497994700175
NefOPC	0.11608673528322565	0.0004997561788926114	0.7469671640979378	0.06587263199108714	0.4362805583920739	3.099239242033635e-12	0.4250020734186565	5.0699911192964264e-11	0.0	0.0024970370457668787	0.8806844515876064	0.7429088976243803	9.94426312021582e-15	3.4282489550860636e-14	0.4076218028794152
OXPHOS	0.002204285614987356	6.127089554859742e-38	0.0014588822155084146	5.084690574096393e-18	2.7781177768032174e-05	0.00010457575889601167	1.1701616786837436e-19	0.09517113715158532	0.0024970370457668787	0.0	0.0062751291051084315	1.8962830966873296e-09	5.651147759366755e-15	0.9046280961966755	5.915879040045374e-05
VerCL	0.7352834054642435	0.0008429214030096674	0.8688985439590117	0.16754863622666394	0.657744489322523	9.451548778508099e-08	0.7440407353210182	0.34308841576963856	0.8806844515876064	0.0062751291051084315	0.0	0.11261792753603847	0.000146542933924538	0.08844757172115035	0.7047661544618333
VerMES	0.6982918255377941	1.034522326589842e-14	0.5712971175155132	1.0625443141232021e-13	0.9492775198078021	0.5530947202263158	2.232808979264565e-08	8.251168164863272e-07	0.7429088976243803	1.8962830966873296e-09	0.11261792753603847	0.0	2.153952666699773e-05	7.193726641603193e-05	0.9846398646579455
VerNL	0.06978233193906015	3.7700413294650276e-17	0.24645004451302896	6.457590887518248e-09	0.0416034483484768	0.00010487782009798772	5.6245011579402565e-05	0.0026247791358801563	9.94426312021582e-15	5.651147759366755e-15	0.000146542933924538	2.153952666699773e-05	0.0	6.107499199265512e-06	0.05205001269021381
VerPN	0.003470125300190792	0.9182652292890263	0.0006704134931089916	0.42130427767168077	0.0013247490396757185	0.07071375173044175	0.012187258972172942	3.9571157640842643e-56	3.4282489550860636e-14	0.9046280961966755	0.08844757172115035	7.193726641603193e-05	6.107499199265512e-06	0.0	0.000959483077180308
WP_CC	6.01913514487023e-31	0.001757475163080075	2.604412271552586e-63	9.765623747030309e-08	6.027308792548226e-130	0.03446806185497792	0.00038848995116844815	0.011892497994700175	0.4076218028794152	5.915879040045374e-05	0.7047661544618333	0.9846398646579455	0.05205001269021381	0.000959483077180308	0.0
